,0
0,120
1,153
2,202
3,204
4,209
5,214
6,227
7,235
8,262
9,288
10,294
11,295
12,301
13,310
14,313
15,321
16,328
17,344
18,348
19,370
20,387
21,395
22,403
23,406
24,410
25,414
26,418
27,419
28,427
29,430
30,434
31,446
32,461
33,465
34,501
35,507
36,509
37,510
38,513
39,514
40,524
41,536
42,540
43,541
44,542
45,547
46,554
47,559
48,567
49,568
50,571
51,577
52,581
53,582
54,591
55,592
56,594
57,596
58,601
59,602
60,612
61,616
62,623
63,627
64,637
65,642
66,646
67,647
68,655
69,659
70,660
71,668
72,672
73,673
74,686
75,689
76,690
77,696
78,699
79,700
80,704
81,707
82,716
83,718
84,723
85,724
86,725
87,730
88,731
89,733
90,736
91,738
92,742
93,746
94,748
95,753
96,755
97,756
98,758
99,759
100,760
101,761
102,762
103,763
104,764
105,767
106,769
107,773
108,774
109,776
110,777
111,778
112,780
113,781
114,784
115,786
116,787
117,793
118,794
119,795
120,796
121,801
122,803
123,805
124,806
125,807
126,809
127,811
128,812
129,813
130,815
131,816
132,817
133,819
134,820
135,821
136,822
137,827
138,830
139,831
140,832
141,833
142,835
143,836
144,839
145,840
146,842
147,843
148,845
149,846
150,849
151,850
152,851
153,854
154,855
155,856
156,857
157,860
158,863
159,864
160,865
161,867
162,869
163,871
164,873
165,875
166,877
167,878
168,880
169,881
170,883
171,884
172,885
173,887
174,888
175,890
176,894
177,895
178,896
179,898
180,900
181,901
182,902
183,903
184,905
185,906
186,907
187,908
188,909
189,911
190,912
191,913
192,914
193,915
194,918
195,920
196,922
197,923
198,924
199,925
200,926
201,928
202,930
203,931
204,933
205,934
206,935
207,938
208,939
209,942
210,943
211,945
212,946
213,948
214,949
215,951
216,953
217,954
218,955
219,956
220,957
221,959
222,960
223,961
224,962
225,963
226,964
227,965
228,966
229,967
230,968
231,969
232,970
233,972
234,973
235,974
236,976
237,977
238,979
239,980
240,981
241,982
242,983
243,984
244,985
245,986
246,987
247,988
248,989
249,990
250,991
251,992
252,993
253,994
254,995
255,996
256,997
257,998
258,999
259,1000
260,1002
261,1003
262,1004
263,1005
264,1006
265,1007
266,1008
267,1009
268,1010
269,1011
270,1012
271,1013
272,1014
273,1015
274,1016
275,1017
276,1018
