,0
0,100
1,104
2,115
3,122
4,143
5,166
6,169
7,190
8,194
9,203
10,239
11,284
12,285
13,308
14,327
15,332
16,338
17,352
18,358
19,383
20,392
21,402
22,411
23,412
24,413
25,417
26,435
27,436
28,441
29,450
30,457
31,469
32,485
33,489
34,500
35,502
36,503
37,513
38,514
39,515
40,516
41,517
42,534
43,542
44,546
45,548
46,550
47,559
48,561
49,562
50,570
51,576
52,580
53,583
54,593
55,595
56,611
57,619
58,629
59,635
60,636
61,638
62,642
63,648
64,659
65,661
66,662
67,665
68,668
69,671
70,676
71,677
72,680
73,681
74,687
75,689
76,695
77,696
78,710
79,711
80,713
81,716
82,720
83,721
84,735
85,737
86,739
87,740
88,746
89,747
90,750
91,752
92,753
93,761
94,763
95,767
96,768
97,770
98,775
99,778
100,779
101,780
102,781
103,784
104,785
105,790
106,791
107,792
108,793
109,794
110,798
111,799
112,802
113,804
114,807
115,808
116,816
117,818
118,828
119,834
120,838
121,839
122,840
123,841
124,842
125,846
126,850
127,852
128,857
129,859
130,861
131,862
132,863
133,864
134,865
135,867
136,869
137,870
138,871
139,874
140,876
141,879
142,881
143,883
144,884
145,890
146,891
147,896
148,900
149,903
150,909
151,910
152,914
153,915
154,916
155,917
156,918
157,920
158,923
159,927
160,932
161,940
162,941
163,943
164,944
165,945
166,950
167,951
168,952
169,953
170,954
171,955
172,956
173,958
174,959
175,960
176,962
177,963
178,964
179,967
180,970
181,973
182,974
183,975
184,976
185,980
186,981
187,983
188,988
189,989
190,993
191,994
192,995
193,996
194,999
195,1000
196,1001
197,1004
198,1005
199,1006
200,1007
201,1011
202,1012
203,1015
204,1019
205,1023
206,1024
207,1026
208,1027
209,1028
210,1029
211,1030
212,1031
213,1032
214,1033
215,1034
216,1037
217,1038
218,1039
219,1041
220,1046
221,1048
222,1050
223,1051
224,1053
225,1054
226,1056
227,1057
228,1058
229,1059
230,1060
231,1061
232,1063
233,1066
234,1067
235,1068
236,1069
237,1070
238,1071
239,1073
240,1074
241,1076
242,1079
243,1080
244,1081
245,1084
246,1085
247,1086
248,1088
249,1089
250,1090
251,1091
252,1092
253,1093
254,1096
255,1097
256,1099
257,1100
258,1101
259,1103
260,1104
261,1105
262,1107
263,1109
264,1110
265,1111
266,1112
267,1114
268,1115
269,1116
270,1117
271,1118
272,1120
273,1121
274,1122
275,1124
276,1125
277,1126
278,1127
279,1128
280,1129
281,1137
282,1138
283,1139
284,1140
285,1141
286,1144
287,1145
288,1146
289,1149
290,1150
291,1152
292,1153
293,1154
294,1155
295,1157
296,1158
297,1160
298,1162
299,1164
300,1165
301,1166
302,1167
303,1168
304,1169
305,1170
306,1171
307,1172
308,1173
309,1175
310,1176
311,1177
312,1178
313,1179
314,1180
315,1181
316,1182
317,1183
318,1184
319,1185
320,1186
321,1187
322,1188
323,1189
324,1190
325,1191
326,1192
327,1193
328,1194
329,1195
330,1197
331,1198
332,1199
333,1200
334,1201
335,1202
336,1203
337,1204
338,1205
339,1206
340,1208
341,1209
342,1211
343,1212
344,1213
345,1214
346,1215
347,1216
348,1217
349,1218
350,1219
351,1220
352,1221
353,1222
354,1223
355,1224
356,1225
357,1226
358,1227
359,1228
360,1229
361,1230
362,1231
363,1232
364,1233
365,1234
366,1235
367,1236
368,1237
369,1238
370,1239
371,1240
372,1241
373,1242
374,1243
375,1244
376,1245
377,1246
