,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.7857804610386729,0.0955104201806467,-0.530487551060651,0.9311738725979621,0.8852888590896366,0.7530505335647855,-0.4124852084007016,-0.9791389075065453,-0.9880143853862562,-0.964694607001658,-0.10614221558943382,-0.8698372535150454,-0.9556800557881839,0.8628951708967885,-0.20082926531165168,0.3537962371637391,-0.019515590249177706,0.01075094106718355,-0.6581997127719994,0.8476475908154526,0.7938579517875519,0.47463209200195755,-0.7877427597537676,0.06990265541088903,0.7016211399671057
1,-0.19758858015040826,-0.5824851966404203,-0.7094159180153063,-0.9839762770773848,0.4859689581307882,0.5827401586232104,-0.5811703765052239,0.29351262298459724,0.26489077569644315,0.8135478337102786,-0.7643193269371225,0.7461952067249455,-0.05079991194071409,-0.14802632304785224,-0.35245440273484285,0.1569511292472956,0.5513656177399324,-0.9678593854622894,0.4074197091176126,0.9898447818557601,-0.4289760396149389,0.12886992521973917,-0.776260117780164,-0.7107106414445745,-0.004238674588344704
2,0.530227384441194,0.20557789475161425,0.3254992381585975,0.618645536055775,-0.21203500710164458,0.9817170412036869,0.22696195524370322,0.2919412042612044,-0.40122601445212136,-0.6545953092641055,-0.3072948312121291,0.7576032284502932,0.9109068224421211,-0.9280623137608395,0.4616818334977868,-0.8662003529598103,0.22258672310448469,-0.48175417735514836,-0.9679953480166619,0.7909852432084004,0.2240872681481414,0.9575706378658568,0.9657801678297082,0.8095702064105295,0.8183669378891081
3,0.6896580618818753,0.9717804927375473,0.08941463870169297,-0.2455149167521804,-0.49675883478656546,0.2817509237473299,0.530560157110012,0.7458676846046473,-0.5919127188654771,0.16636234239301384,-0.913622763469278,0.9727533120686469,0.3363178547040657,-0.4319933106079099,-0.15551017233704756,0.7022923044179707,0.014281706881217326,-0.34544412970481564,0.7119515903691491,0.6453770910474188,-0.699389005767687,0.02755045874284412,-0.43734697270302725,-0.05512670702541511,0.6331339409125085
4,0.39168212182727435,-0.9033906823116309,0.4160833315944823,0.09703303015310105,0.2804333448801135,-0.14648085044370185,0.8657587437193595,-0.259822658837664,0.4356617702579555,-0.1942191154811348,0.2145240702533875,-0.25996077442439103,0.9109637043312568,0.7987276316686094,0.8432082082545136,0.7523109479893157,-0.058488401320658134,0.8422845111073474,-0.43579888304996706,-0.8646788564129428,0.32978791176632805,0.4481121481064205,0.2090632086062867,0.39462164227318564,0.3549495533167397
5,0.7662213201519148,-0.6907147445943056,-0.09529779231685587,-0.8999705539154326,-0.8397633189982145,0.07511724824483723,0.6231932746443338,0.794766013768347,-0.3673511580254467,0.6541377676162607,-0.09213769580397213,0.8679649298278187,0.5972873583379146,-0.5474711509582753,0.29556361551947563,-0.3950347733735984,0.3166178409752103,0.44889712376442725,0.1311993598966097,-0.6883653031492689,0.3400035865367461,-0.46890244182486795,0.5569729340375056,-0.8639384191046522,0.14765765555645882
6,0.409874644639175,0.9859376927665922,0.5721816224525678,0.21534672341149608,0.5399539137954632,0.17159854435363697,0.5064999452438401,-0.3877770022420106,0.4486341971147978,-0.8632016584645656,0.05854760850199914,-0.8706425083090428,0.3904356285764028,-0.410375004113098,-0.7846905062277103,0.6711118319429212,-0.7188583609431989,0.22352077452559338,0.7894960462601108,0.5710081633440205,0.6334289607193739,-0.022630530970688678,-0.43492672166024837,0.24228639266615892,-0.44572402838807945
7,0.409874644639175,0.9859376927665922,0.24320062490756755,0.21534672341149608,0.5399539137954632,0.11196798961435084,0.5064999452438401,-0.3877770022420106,0.4486341971147978,-0.8632016584645656,0.12496048568294049,-0.8706425083090428,0.4526194596116402,-0.410375004113098,-0.7846905062277103,0.49044087672276504,-0.7188583609431989,0.22352077452559338,0.7894960462601108,0.6188401507043759,0.6630456531525604,-0.022630530970688678,-0.46563216969951626,0.15581542124165337,-0.44572402838807945
8,0.6721877079408212,-0.47246055942837795,-0.19009741884898235,-0.32025395033803616,-0.0030033574667520657,0.6421724898278867,0.8011240888054676,0.2295022897663268,0.9008474907012227,0.705105343955652,-0.5982964738823817,0.8130822387856338,0.17761070384095445,0.8125783918158842,0.5015197618894689,-0.07274964169522691,-0.40453854808874956,0.17999919958794774,0.023361804869554303,-0.8764262756876187,0.1397100970291505,-0.14558615401484465,-0.8079764305890713,-0.417097980854088,0.067516207814454
9,0.7857804610386729,-0.05820939374979095,-0.530487551060651,0.9311738725979621,0.8852888590896366,0.7545552976288936,-0.2591836989522691,-0.9791389075065453,-0.9950241214907392,-0.964694607001658,-0.19127135543070684,-0.8698372535150454,-0.9522158518496926,0.8628951708967885,-0.20082926531165168,0.3537962371637391,-0.09739502146209,0.01075094106718355,-0.3580249776784601,0.8053517306747908,0.7938579517875519,0.47463209200195755,-0.7467208938643701,0.06990265541088903,0.7016211399671057
