Format Version,1.23,Take Name,280_003,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-23 01.03.15.587 P.M.,Capture Start Frame,15140364,Total Frames in Take,1849,Total Exported Frames,1849,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee,Qutee,Qutee,Qutee,Qutee,Qutee
,ID,"D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,1.903799,-1.424698,-0.586952,-16.272156,12.553519,15.987282
1,0.010000,1.981528,-1.479506,-0.630421,-16.270016,12.553665,15.973072
2,0.020000,2.112726,-1.434680,-0.600985,-16.276852,12.564628,15.978877
3,0.030000,1.717511,-1.541805,-0.450529,-16.255514,12.488455,15.987418
4,0.040000,2.223632,-1.442879,-0.453404,-16.267275,12.556677,15.974742
5,0.050000,1.593339,-1.571440,-0.619670,-16.261244,12.498617,15.989367
6,0.060000,2.218535,-1.440922,-0.465059,-16.270651,12.542301,16.018501
7,0.070000,1.531134,-1.539452,-0.512469,-16.268219,12.531036,15.970452
8,0.080000,1.614460,-1.579592,-0.591497,-16.263617,12.496743,15.989551
9,0.090000,1.943662,-1.399509,-0.486347,-16.268824,12.535574,15.978482
10,0.100000,2.201551,-1.437938,-0.485179,-16.264118,12.543824,16.020893
11,0.110000,2.023313,-1.417862,-0.440396,-16.264778,12.545434,15.982235
12,0.120000,2.032398,-1.457940,-0.425739,-16.260361,12.547262,15.972218
13,0.130000,1.925294,-1.383828,-0.386063,-16.264288,12.535590,15.979391
14,0.140000,2.180742,-1.441865,-0.499320,-16.263184,12.537718,16.020868
15,0.150000,2.041580,-1.415862,-0.502187,-16.266371,12.522896,16.011383
16,0.160000,2.043668,-1.410434,-0.439232,-16.266241,12.546884,15.983091
17,0.170000,2.026577,-1.409097,-0.432107,-16.265591,12.546142,15.985099
18,0.180000,1.932189,-1.388105,-0.437960,-16.269135,12.539424,15.976970
19,0.190000,1.861474,-1.443635,-0.587350,-16.275602,12.550798,15.978805
20,0.200000,2.099150,-1.434380,-0.488163,-16.264633,12.534380,16.013161
21,0.210000,1.914424,-1.529504,-0.482365,-16.261005,12.506892,15.995041
22,0.220000,2.188328,-1.428437,-0.498244,-16.264776,12.539198,16.019745
23,0.230000,1.554730,-1.535571,-0.504075,-16.265663,12.531490,15.970330
24,0.240000,2.058872,-1.434468,-0.416155,-16.264542,12.544160,15.980725
25,0.250000,1.610777,-1.557424,-0.621678,-16.262861,12.499779,15.989874
26,0.260000,1.820004,-1.415435,-0.624135,-16.275778,12.544189,15.981202
27,0.270000,1.700041,-1.527856,-0.491484,-16.256554,12.489074,15.986182
28,0.280000,2.070811,-1.411644,-0.491468,-16.268169,12.543222,15.982744
29,0.290000,1.680114,-1.550756,-0.484351,-16.255873,12.489725,15.985780
30,0.300000,1.898344,-1.386350,-0.413066,-16.268141,12.538704,15.980681
31,0.310000,2.194642,-1.419839,-0.503572,-16.264269,12.539601,16.022434
32,0.320000,2.065184,-1.401333,-0.499677,-16.268185,12.527338,16.012379
33,0.330000,2.043125,-1.452042,-0.427206,-16.260233,12.548868,15.973982
34,0.340000,1.920240,-1.392890,-0.420883,-16.268246,12.539801,15.980268
35,0.350000,2.092957,-1.434147,-0.495413,-16.264597,12.531090,16.012417
36,0.360000,1.968580,-1.443472,-0.647068,-16.277857,12.541342,16.010077
37,0.370000,1.952510,-1.422988,-0.647624,-16.274298,12.537773,16.015738
38,0.380000,2.045670,-1.408069,-0.499212,-16.267412,12.525328,16.012169
39,0.390000,2.037526,-1.382589,-0.447591,-16.265102,12.544680,15.982552
40,0.400000,1.711511,-1.531753,-0.535240,-16.256004,12.486167,15.988672
41,0.410000,1.806441,-1.422150,-0.569924,-16.274229,12.547353,15.980564
42,0.420000,1.959843,-1.430966,-0.415587,-16.265350,12.541453,15.977009
43,0.430000,1.968319,-1.402819,-0.487624,-16.267672,12.537521,15.979550
44,0.440000,1.706482,-1.542186,-0.542527,-16.256990,12.486632,15.987882
45,0.450000,1.621722,-1.504759,-0.357577,-16.259661,12.520945,15.969615
