Format Version,1.23,Take Name,280_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-23 01.01.44.856 P.M.,Capture Start Frame,15131293,Total Frames in Take,2040,Total Exported Frames,2040,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee,Qutee,Qutee,Qutee,Qutee,Qutee
,ID,"D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,1.789201,1.055699,-2.433231,-15.869186,12.497383,16.124205
1,0.010000,1.768428,1.080835,-2.373369,-15.864958,12.502001,16.123268
2,0.020000,2.044684,1.069283,-2.491899,-15.855509,12.512520,16.122332
3,0.030000,2.054054,1.045530,-2.547907,-15.860277,12.507121,16.121471
4,0.040000,1.785065,1.077766,-2.460858,-15.855986,12.494678,16.125164
5,0.050000,1.797438,1.078961,-2.462430,-15.855850,12.495267,16.127020
6,0.060000,2.036574,1.046057,-2.462965,-15.869051,12.514116,16.119829
7,0.070000,2.044677,1.069281,-2.491905,-15.855484,12.512499,16.122276
8,0.080000,2.088195,1.049253,-2.518102,-15.858417,12.505629,16.122719
9,0.090000,1.779786,1.084256,-2.340781,-15.863794,12.499130,16.120634
10,0.100000,2.537652,0.880702,-1.917423,-15.876145,12.466126,16.099392
11,0.110000,1.807109,1.054037,-2.518431,-15.860231,12.489738,16.126637
12,0.120000,2.044676,1.069285,-2.491908,-15.855585,12.512220,16.122313
13,0.130000,2.034250,1.070197,-2.490679,-15.856039,12.511809,16.120247
14,0.140000,2.015819,1.071316,-2.403125,-15.864785,12.518557,16.118526
15,0.150000,2.088202,1.049248,-2.518142,-15.858211,12.505434,16.122835
16,0.160000,1.804906,1.053213,-2.518070,-15.860210,12.490372,16.126076
17,0.170000,1.776831,1.054498,-2.431639,-15.869486,12.496547,16.122377
18,0.180000,2.038305,1.072784,-2.373766,-15.863289,12.516763,16.117733
19,0.190000,1.800558,1.059114,-2.400614,-15.868089,12.494287,16.121857
20,0.200000,1.797430,1.078968,-2.462433,-15.855842,12.495240,16.126957
21,0.210000,2.054065,1.045523,-2.547969,-15.859927,12.506883,16.121649
22,0.220000,1.841002,1.059009,-2.488669,-15.858544,12.489290,16.127127
23,0.230000,2.034210,1.070200,-2.490710,-15.855803,12.511918,16.119921
24,0.240000,1.797430,1.078965,-2.462432,-15.855886,12.495177,16.126966
25,0.250000,2.054053,1.045530,-2.547911,-15.860377,12.506843,16.121508
26,0.260000,1.821157,1.083581,-2.431488,-15.854317,12.493567,16.126158
27,0.270000,2.060272,1.050723,-2.431880,-15.867692,12.511804,16.119026
28,0.280000,1.776822,1.054498,-2.431653,-15.869421,12.496487,16.122330
29,0.290000,2.015798,1.071318,-2.403146,-15.864473,12.518951,16.118315
30,0.300000,1.823542,1.084496,-2.431880,-15.854064,12.493538,16.126539
31,0.310000,1.797430,1.078965,-2.462432,-15.855886,12.495177,16.126966
32,0.320000,2.029120,1.076903,-2.370835,-15.863873,12.515800,16.115688
33,0.330000,1.821057,1.083583,-2.431673,-15.853681,12.492205,16.125639
34,0.340000,2.057958,1.074848,-2.459735,-15.854439,12.509337,16.119568
35,0.350000,1.832495,1.100659,-2.730978,-15.875146,12.531370,16.137760
36,0.360000,2.288196,0.887005,-1.889586,-15.876129,12.448667,16.104153
37,0.370000,1.768430,1.080836,-2.373351,-15.865040,12.502090,16.123260
38,0.380000,2.300820,0.888209,-1.891076,-15.875896,12.449562,16.106035
39,0.390000,1.792150,1.085469,-2.342373,-15.863604,12.499666,16.122477
40,0.400000,2.057951,1.074853,-2.459697,-15.854637,12.509511,16.119469
41,0.410000,1.817287,1.054403,-2.519670,-15.859800,12.491119,16.127890
42,0.420000,1.800520,1.059120,-2.400618,-15.867991,12.494508,16.121506
43,0.430000,1.613598,1.115036,-2.786176,-15.866417,12.508530,16.146618
44,0.440000,2.036560,1.046057,-2.462978,-15.869141,12.513739,16.119776
45,0.450000,2.044677,1.069286,-2.491902,-15.855490,12.512527,16.122272
46,0.460000,2.068394,1.073945,-2.460899,-15.854067,12.510581,16.121473
