,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,28/400,100,46,[0.6061],[0.3196],[0.0767],[0.9951],"[-2.7102,-4.0421]","[4.2871,3.9359]",16.97,1170.86
1,algoQD,1,40/400,100,30,[0.631],[0.3037],[0.0461],[0.9978],"[-3.5929,-4.0421]","[4.2871,3.9359]",25.24,584.06
2,algoQD,2,49/400,100,25,[0.6494],[0.3009],[0.0528],[0.9978],"[-4.8590,-5.4524]","[4.2871,3.9359]",31.82,588.42
3,algoQD,3,57/400,100,21,[0.6983],[0.2771],[0.0528],[0.9987],"[-4.8590,-5.4894]","[4.2871,4.0777]",39.81,614.14
4,algoQD,4,61/400,100,15,[0.728],[0.2598],[0.0528],[0.9987],"[-4.8590,-5.4894]","[4.2871,4.0777]",44.41,585.49
5,algoQD,5,66/400,100,16,[0.751],[0.2633],[0.0528],[0.9991],"[-4.8590,-5.4894]","[4.2871,4.0777]",49.57,600.82
6,algoQD,6,72/400,100,17,[0.7579],[0.252],[0.0528],[0.9991],"[-4.8590,-6.1904]","[4.2871,4.0777]",54.57,586.97
7,algoQD,7,73/400,100,10,[0.7738],[0.2495],[0.0528],[0.9991],"[-4.8590,-6.1904]","[4.4295,4.0777]",56.49,610.25
8,algoQD,8,77/400,100,13,[0.7786],[0.2416],[0.0528],[0.9997],"[-4.8590,-6.1904]","[6.2483,4.1428]",59.96,585.27
9,algoQD,9,81/400,100,13,[0.7798],[0.246],[0.0416],[0.9997],"[-4.8590,-6.1904]","[6.2483,4.1428]",63.17,605.70
10,algoQD,10,82/400,100,15,[0.798],[0.2403],[0.0416],[0.9997],"[-4.8590,-6.1562]","[6.2483,4.1428]",65.44,580.78
11,algoQD,11,87/400,100,20,[0.7927],[0.2527],[0.0416],[0.9997],"[-4.8590,-6.1562]","[6.2483,5.1757]",68.96,585.54
12,algoQD,12,92/400,100,16,[0.7886],[0.2622],[0.0416],[0.9997],"[-4.8590,-6.6125]","[6.3510,5.1865]",72.55,616.78
13,algoQD,13,96/400,100,8,[0.7779],[0.2698],[0.0416],[0.9997],"[-4.8590,-6.6125]","[6.3510,5.1865]",74.68,561.63
14,algoQD,14,100/400,100,11,[0.7812],[0.2689],[0.0416],[0.9997],"[-5.8776,-6.6125]","[6.4376,5.1865]",78.12,573.03
15,algoQD,15,106/400,100,17,[0.7919],[0.2568],[0.0416],[0.9997],"[-5.8776,-6.6125]","[7.2638,5.3767]",83.94,577.63
16,algoQD,16,108/400,100,11,[0.787],[0.2642],[0.0416],[0.9997],"[-5.8776,-6.6125]","[7.2638,5.3767]",84.99,601.26
17,algoQD,17,112/400,100,12,[0.8019],[0.2463],[0.0957],[0.9997],"[-5.8776,-6.9976]","[7.2638,5.3767]",89.81,594.05
18,algoQD,18,115/400,100,18,[0.8138],[0.2328],[0.0599],[0.9999],"[-5.8776,-6.9976]","[7.2638,5.3767]",93.59,561.51
19,algoQD,19,118/400,100,16,[0.8295],[0.2192],[0.0972],[0.9999],"[-5.8776,-6.9976]","[9.0818,6.3656]",97.88,595.06
20,algoQD,20,119/400,100,12,[0.842],[0.2109],[0.0972],[0.9999],"[-5.8776,-6.9976]","[9.0818,6.3656]",100.20,589.80
21,algoQD,21,120/400,100,9,[0.8487],[0.2072],[0.0972],[0.9999],"[-5.8776,-6.9976]","[9.0818,6.3656]",101.85,610.36
22,algoQD,22,123/400,100,10,[0.855],[0.1985],[0.0972],[0.9999],"[-5.8776,-6.9976]","[9.0818,6.3656]",105.16,567.15
23,algoQD,23,123/400,100,6,[0.8591],[0.1975],[0.0972],[0.9999],"[-5.8776,-6.9976]","[9.3571,6.3656]",105.66,585.65
24,algoQD,24,125/400,100,13,[0.8643],[0.1969],[0.0972],[0.9999],"[-5.8776,-6.9976]","[9.3571,6.3656]",108.04,582.07
25,algoQD,25,130/400,100,11,[0.8557],[0.2006],[0.0972],[0.9999],"[-6.1399,-6.9976]","[9.3571,6.3656]",111.23,580.24
26,algoQD,26,132/400,100,4,[0.8579],[0.1996],[0.0972],[0.9999],"[-6.7433,-6.9976]","[9.3571,6.3656]",113.24,579.30
27,algoQD,27,136/400,100,8,[0.8581],[0.1922],[0.149],[0.9999],"[-6.7433,-6.9976]","[9.3571,6.3656]",116.70,592.18
28,algoQD,28,138/400,100,11,[0.8607],[0.1893],[0.149],[0.9999],"[-6.7433,-6.9976]","[9.3571,6.3656]",118.78,577.49
29,algoQD,29,144/400,100,15,[0.8549],[0.1984],[0.149],[0.9999],"[-6.7433,-6.9976]","[9.3571,6.3656]",123.10,580.34
30,algoQD,30,148/400,100,11,[0.852],[0.1963],[0.149],[0.9999],"[-6.7433,-6.9976]","[9.3571,6.3656]",126.10,571.01
31,algoQD,31,152/400,100,10,[0.8502],[0.1986],[0.149],[0.9999],"[-6.7433,-6.9976]","[9.3571,6.3656]",129.22,605.55
32,algoQD,32,152/400,100,8,[0.8532],[0.1966],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.3571,6.3656]",129.69,579.46
33,algoQD,33,155/400,100,7,[0.8512],[0.1973],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.3571,6.3656]",131.94,586.44
34,algoQD,34,157/400,100,7,[0.85],[0.2001],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.3571,6.7430]",133.46,579.13
35,algoQD,35,159/400,100,4,[0.8467],[0.2019],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.3571,7.0861]",134.63,579.51
36,algoQD,36,160/400,100,5,[0.8458],[0.2024],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.3571,7.4526]",135.33,600.56
37,algoQD,37,162/400,100,7,[0.8507],[0.1964],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.8903,7.4526]",137.81,579.28
38,algoQD,38,166/400,100,10,[0.8455],[0.2003],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.8903,7.4526]",140.36,567.57
39,algoQD,39,167/400,100,6,[0.8464],[0.199],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.8903,7.4526]",141.36,580.17
40,algoQD,40,168/400,100,7,[0.8482],[0.1975],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.8903,7.4526]",142.50,578.38
41,algoQD,41,168/400,100,5,[0.8511],[0.1938],[0.149],[0.9999],"[-6.7433,-6.8383]","[9.8903,7.4526]",142.99,574.76
42,algoQD,42,168/400,100,5,[0.8578],[0.1824],[0.2163],[0.9999],"[-6.7433,-6.8383]","[9.8903,7.4526]",144.10,597.40
43,algoQD,43,171/400,100,7,[0.8576],[0.1783],[0.2163],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",146.65,576.64
44,algoQD,44,173/400,100,10,[0.8565],[0.1795],[0.2163],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",148.17,587.85
45,algoQD,45,174/400,100,5,[0.8597],[0.1766],[0.2163],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",149.59,589.05
46,algoQD,46,174/400,100,5,[0.8612],[0.174],[0.2163],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",149.84,606.22
47,algoQD,47,180/400,100,14,[0.8541],[0.1827],[0.2163],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",153.74,587.22
48,algoQD,48,180/400,100,5,[0.8544],[0.1817],[0.2702],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",153.80,578.99
49,algoQD,49,181/400,100,4,[0.8526],[0.1849],[0.2702],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",154.32,604.09
50,algoQD,50,184/400,100,11,[0.8515],[0.1843],[0.2702],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",156.68,605.65
51,algoQD,51,186/400,100,5,[0.8532],[0.1836],[0.2702],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",158.69,571.96
52,algoQD,52,189/400,100,6,[0.848],[0.1888],[0.2702],[0.9999],"[-6.7433,-8.6432]","[9.8903,7.4526]",160.27,608.78
53,algoQD,53,192/400,100,9,[0.8468],[0.189],[0.2702],[0.9999],"[-6.8372,-8.6432]","[9.8903,7.4526]",162.59,601.33
54,algoQD,54,192/400,100,7,[0.8517],[0.1852],[0.2702],[0.9999],"[-6.8372,-8.6432]","[9.8903,7.4526]",163.52,593.86
55,algoQD,55,193/400,100,7,[0.8534],[0.184],[0.2702],[0.9999],"[-6.8372,-8.6432]","[9.8903,7.4526]",164.70,585.99
56,algoQD,56,193/400,100,4,[0.8552],[0.1819],[0.2702],[0.9999],"[-6.8372,-8.6432]","[9.8903,7.4526]",165.04,583.54
57,algoQD,57,194/400,100,8,[0.8555],[0.1819],[0.2702],[0.9999],"[-6.8372,-8.6432]","[9.8903,7.4526]",165.97,604.51
58,algoQD,58,194/400,100,3,[0.8576],[0.1774],[0.2724],[0.9999],"[-6.8372,-8.6432]","[9.8903,7.4526]",166.38,586.39
59,algoQD,59,196/400,100,6,[0.8561],[0.1786],[0.2724],[0.9999],"[-8.4209,-8.6432]","[9.8903,7.4526]",167.79,612.09
60,algoQD,60,196/400,100,3,[0.859],[0.1759],[0.2724],[0.9999],"[-8.4209,-8.6432]","[9.8903,7.4526]",168.36,593.15
61,algoQD,61,198/400,100,4,[0.8573],[0.1797],[0.1361],[0.9999],"[-8.4209,-8.6432]","[9.8903,7.4526]",169.75,599.63
62,algoQD,62,199/400,100,4,[0.8586],[0.179],[0.1361],[0.9999],"[-8.4209,-8.6432]","[9.8903,7.4526]",170.86,576.34
63,algoQD,63,203/400,100,8,[0.8585],[0.1809],[0.1361],[0.9999],"[-8.4209,-9.1939]","[9.8903,7.4526]",174.27,598.70
64,algoQD,64,203/400,100,6,[0.863],[0.1768],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.4526]",175.18,580.97
65,algoQD,65,204/400,100,7,[0.8647],[0.1766],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.4526]",176.41,595.88
66,algoQD,66,205/400,100,14,[0.8684],[0.1777],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.4526]",178.01,602.60
67,algoQD,67,206/400,100,7,[0.8677],[0.1798],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.4526]",178.75,596.36
68,algoQD,68,209/400,100,7,[0.8692],[0.1787],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.4526]",181.65,597.97
69,algoQD,69,211/400,100,6,[0.8678],[0.181],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.4526]",183.11,572.39
70,algoQD,70,213/400,100,7,[0.8668],[0.1837],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",184.62,576.79
71,algoQD,71,214/400,100,11,[0.8693],[0.1818],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",186.04,596.56
72,algoQD,72,214/400,100,5,[0.8711],[0.1805],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",186.41,594.12
73,algoQD,73,216/400,100,4,[0.8673],[0.1843],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",187.33,597.45
74,algoQD,74,217/400,100,12,[0.8692],[0.1833],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",188.62,585.37
75,algoQD,75,217/400,100,4,[0.8702],[0.1837],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",188.84,621.46
76,algoQD,76,217/400,100,1,[0.8702],[0.1837],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",188.84,586.85
77,algoQD,77,219/400,100,8,[0.8714],[0.1831],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",190.83,580.88
78,algoQD,78,222/400,100,8,[0.8697],[0.1847],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",193.06,577.09
79,algoQD,79,224/400,100,5,[0.8698],[0.1837],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",194.83,580.32
80,algoQD,80,226/400,100,5,[0.8694],[0.1844],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",196.48,604.97
81,algoQD,81,228/400,100,7,[0.8671],[0.1879],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",197.71,581.20
82,algoQD,82,228/400,100,3,[0.8676],[0.1878],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",197.81,590.13
83,algoQD,83,230/400,100,4,[0.8688],[0.1868],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",199.82,603.97
84,algoQD,84,231/400,100,3,[0.8666],[0.1894],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,7.6314]",200.19,573.61
85,algoQD,85,232/400,100,4,[0.8645],[0.1921],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,8.3680]",200.56,583.25
86,algoQD,86,233/400,100,5,[0.8653],[0.1914],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,8.3680]",201.62,593.88
87,algoQD,87,234/400,100,4,[0.8669],[0.1904],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,8.3680]",202.86,590.98
88,algoQD,88,234/400,100,3,[0.8678],[0.1895],[0.1361],[1.],"[-8.4209,-9.1939]","[9.8903,8.3680]",203.06,575.14
89,algoQD,89,235/400,100,6,[0.8679],[0.1879],[0.1361],[1.],"[-8.4209,-9.8279]","[9.8903,8.3680]",203.96,554.13
