,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,,,,,,,,,,,,,,
1,,,,,,,"(0.7846294761865473,)",,"(0.7561807805571832,)",,,,"(0.9340915963176902,)",,,,,,,
2,,"(0.9749827735431982,)","(0.8493260784482175,)",,,,,,"(0.9182743589299768,)",,,,,,,,,,,
3,,,,,"(0.9800755870811915,)","(0.7636797786313406,)","(0.9244977160137995,)","(0.9978586115603283,)","(0.73320376116275,)","(0.9900138409645843,)","(0.22434566736105066,)",,"(0.6327380932746776,)",,,,,,,
4,,,"(0.8143273468355543,)","(0.951424007215772,)","(0.9928905128435405,)","(0.9839040122732909,)","(0.9895964086879989,)","(0.9000783424800873,)","(0.9745660883300286,)","(0.995801554828248,)","(0.9735353703912469,)","(0.9725991148948695,)","(0.7790102190429062,)","(0.9013615961302738,)","(0.8344290190469258,)","(0.824998502854847,)",,,,
5,,"(0.9284137364577939,)","(0.9668946590909576,)","(0.9889883963174891,)","(0.9839679134231116,)","(0.9695135057367202,)","(0.998349743946239,)","(0.9974638993264208,)","(0.9741493534233677,)","(0.990077725207178,)","(0.9999716582250315,)","(0.9863539580480087,)","(0.9308005235635379,)","(0.8019961354067473,)","(0.8913403449730725,)","(0.9208645589648199,)",,"(0.8622753768841354,)",,
6,"(0.936221956210393,)","(0.9871210351704975,)",,"(0.9923024948474833,)","(0.9995701630387249,)","(0.9816381769130307,)","(0.9772533983992738,)","(0.9978218904680276,)","(0.9879842696582172,)","(0.9915105578304892,)","(0.9884577423203421,)","(0.9850127746233202,)","(0.9606210182956848,)","(0.9425265442538464,)",,"(0.8913345631499684,)",,"(0.9617041947043378,)",,
7,"(0.7889804067651565,)","(0.9632718092568846,)","(0.9656859771655958,)","(0.9510585931108402,)","(0.9805317083680265,)","(0.9917745776130437,)","(0.9993382103651268,)","(0.9994110083375725,)","(0.9933639506281631,)","(0.9946075469225646,)","(0.9816652885770398,)","(0.9940913599338198,)","(0.9986720267724425,)","(0.9961235547112582,)","(0.9700672566943123,)","(0.96983801180544,)","(0.8451458759458405,)",,"(0.8456727077936067,)",
8,,"(0.8860499180141445,)","(0.9709334301034291,)","(0.9556399968143535,)","(0.9831646104703291,)","(0.9976826406876868,)","(0.998749374479576,)","(0.9998712807560229,)","(0.99708446240066,)","(0.9948667633065066,)","(0.9857774408579991,)","(0.9989930703648042,)","(0.9972076312219311,)","(0.9974117497956728,)","(0.9743852863357382,)","(0.9926086096622934,)","(0.9719728480193756,)","(0.9410501086811368,)","(0.9754422026630651,)",
9,"(0.7484955147085068,)","(0.8908498723577496,)","(0.9679183115065667,)","(0.9842606755399917,)","(0.9993866558341575,)","(0.9999513274470189,)","(0.9987484147689121,)","(0.9950580126084769,)","(0.9986871881476599,)","(0.9999107784695096,)","(0.9981578119690037,)","(0.9969184702978465,)","(0.9988921575090529,)","(0.9702115348507543,)","(0.9987505131174336,)","(0.9661303839633149,)","(0.9627116364804038,)",,,
