,0
0,81
1,107
2,141
3,156
4,168
5,174
6,186
7,196
8,204
9,218
10,229
11,251
12,280
13,282
14,286
15,287
16,294
17,301
18,319
19,320
20,333
21,337
22,338
23,342
24,352
25,367
26,369
27,370
28,382
29,395
30,397
31,400
32,402
33,404
34,408
35,411
36,413
37,418
38,420
39,421
40,422
41,423
42,428
43,430
44,432
45,433
46,435
47,437
48,438
49,442
50,444
51,445
52,449
53,452
54,454
55,458
56,459
57,463
58,466
59,469
60,470
61,481
62,482
63,484
64,485
65,486
66,487
67,488
68,490
69,492
70,497
71,498
72,500
73,503
74,509
75,511
76,513
77,514
78,516
79,517
80,518
81,519
82,521
83,524
84,526
85,529
86,530
87,531
88,532
89,537
90,539
91,540
92,541
93,542
94,543
95,545
96,546
97,548
98,552
99,555
100,557
101,561
102,562
103,563
104,564
105,565
106,566
107,567
108,568
109,569
110,570
111,571
112,573
113,575
114,576
115,577
116,578
117,579
118,580
119,581
120,582
121,583
122,586
123,587
124,593
125,594
126,595
127,596
128,597
129,599
130,600
131,601
132,602
133,603
134,604
135,605
136,606
137,607
138,609
139,611
140,612
141,613
142,614
143,615
144,616
145,617
146,618
147,619
148,620
149,621
150,622
151,623
