,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,"(0.90507386525472,)","(0.9848086343871223,)","(0.882992606692844,)","(0.9915611233976153,)","(0.9916270169946882,)","(0.97667482164171,)","(0.9642357455359565,)","(0.9820358700222439,)","(0.9680410756005181,)","(0.9691814528571234,)","(0.976737724410163,)","(0.9640591065088908,)",,"(0.9352915234035916,)","(0.7461205376519098,)",
1,,"(0.5957361857096354,)","(0.9784457193480598,)","(0.9579830805460612,)","(0.8921684477064344,)","(0.9098765479193793,)","(0.9485321044921875,)","(0.9716491911146375,)","(0.9124835067325168,)","(0.7699052598741319,)","(0.9264955308702257,)","(0.9811026612917583,)","(0.9754519091712104,)","(0.8557743920220269,)","(0.8967404259575738,)","(0.9795523908403184,)","(0.9812876409954495,)","(0.9351185586717393,)","(0.8499397277832031,)","(0.6355066511366103,)"
2,,"(0.8909673690795898,)","(0.9713113254970974,)","(0.9453726185692681,)","(0.9519461684756809,)","(0.9904998123645783,)","(0.9875085724724664,)","(0.9933804459042019,)","(0.970318161116706,)","(0.8930881394280328,)","(0.9981328222486708,)","(0.9626062499152289,)","(0.9260506735907661,)","(0.9005394829644098,)","(0.7253988689846462,)","(0.9956129709879558,)","(0.8487308184305826,)","(0.9804679897096422,)","(0.9340946515401205,)","(0.6352972666422526,)"
3,,"(0.9289162900712755,)","(0.9998003883494271,)","(0.9734141826629639,)","(0.98031528128518,)","(0.9977486822340224,)","(0.9735190206103854,)","(0.9792695681254069,)","(0.9679162634743584,)","(0.9428866280449761,)","(0.9989809966749615,)","(0.9350665198432074,)","(0.9938954757319556,)","(0.8234059863620334,)","(0.979762946234809,)","(0.9559773763020833,)","(0.994910463028484,)","(0.9639737976921929,)","(0.9771324316660563,)","(0.716737429300944,)"
4,"(0.9032111273871528,)","(0.876988665262858,)","(0.9974632422129314,)","(0.9752876069810655,)","(0.9927825185987684,)","(0.9811749776204427,)","(0.9846169047885471,)","(0.9844058381186591,)","(0.9583876159456041,)","(0.9978361447652181,)","(0.9981338477796978,)","(0.9933978504604764,)","(0.8719411214192708,)","(0.8570338355170356,)","(0.9902937822871738,)","(0.9612620168262058,)","(0.9986922343571981,)","(0.9880697621239556,)","(0.9750738726721869,)","(0.8823039902581109,)"
5,"(0.9446542104085286,)","(0.9756653520796034,)","(0.9914223372936248,)","(0.9919436156749726,)","(0.9910410198900435,)","(0.999714771244261,)","(0.9895394908057319,)","(0.9763862477408515,)","(0.9878788921568129,)","(0.9867062012354533,)","(0.9928344832526312,)","(0.9862332291073269,)","(0.9995080616739062,)","(0.9871677425172594,)","(0.9966514481438531,)","(0.9764698717329238,)","(0.9021748966640897,)","(0.9997585934069422,)","(0.8615377638075087,)","(0.9706587685479058,)"
6,"(0.9470250818464491,)","(0.997948960463206,)","(0.993566279941135,)","(0.9859600702921549,)","(0.9880519469579061,)","(0.9884411387973362,)","(0.9428989781273736,)","(0.997132854991489,)","(0.9957430945502387,)","(0.9968660202291276,)","(0.9504868401421441,)","(0.9946566886372037,)","(0.9576495064629449,)","(0.9897602611117893,)","(0.9857065677642822,)","(0.9486644956800673,)","(0.9705089542600843,)","(0.9597562313079834,)","(0.8876614464653863,)","(0.9591347032123142,)"
7,"(0.9734085188971625,)","(0.9801508400175306,)","(0.9856194496154785,)","(0.9832904987865024,)","(0.98352466556761,)","(0.9576664553748236,)","(0.9794239309098985,)","(0.9984589224060376,)","(0.9954302142063777,)","(0.9978460253940689,)","(0.9833363387319777,)","(0.9925136182043287,)","(0.9768758349948459,)","(0.9917351007461548,)","(0.9902778201633029,)","(0.9787888169288635,)","(0.9965080049302842,)","(0.9469548278384738,)","(0.9550632582770453,)","(0.9693317201402453,)"
8,"(0.9164583524068197,)","(0.9958194043901232,)","(0.9824818054835002,)","(0.9806041889720493,)","(0.9042762756347656,)","(0.9862332966592576,)","(0.994601387447781,)","(0.9969216452704536,)","(0.9957802719540066,)","(0.9945578575134277,)","(0.9974692169162962,)","(0.9941152956750657,)","(0.998771740661727,)","(0.9872916208373176,)","(0.9925194753540887,)","(0.9873426847987705,)","(0.9886012593905131,)","(0.9837193859948052,)","(0.9466157648298476,)","(0.8858287705315484,)"
9,"(0.994263744354248,)","(0.983717597855462,)","(0.9907464855247073,)","(0.980542598830329,)","(0.9984734781914287,)","(0.9619165685441758,)","(0.9874645974900987,)","(0.9971543629964192,)","(0.9981645348999235,)","(0.9992888121141328,)","(0.998350445429484,)","(0.9972404725021786,)","(0.9894085420502556,)","(0.9923694868882497,)","(0.9420388327704535,)","(0.9672749784257677,)","(0.9973714086744521,)","(0.9950362086296082,)","(0.9078314887152777,)","(0.9978300306532119,)"
