,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,0.9041742748684354,0.9631598393122355,0.7698637008666992,0.9897809134589302,0.9587782303492228,0.9126717196570502,0.8924535327487522,0.9990772522158093,0.9834036548932393,0.9807260327868992,0.8471233579847548,0.979630446434021,0.8286377376980252,,,,
1,,0.41301506890190975,0.978794182671441,0.9381317138671875,0.8373631795247396,0.9655741294225056,0.9703562047746447,0.9885642925898234,0.9540306462181939,0.9857584304279752,0.9766147719489203,0.9810073031319513,0.9932541264428033,0.9618065039316813,0.9850681079758539,0.9636641449398464,0.7831296920776367,0.785370127360026,,
2,,0.8024393717447916,0.7300199508666991,0.975226863225301,0.9391919665866428,0.9656151559617784,0.9983775211705102,0.9846317013104756,0.9940643065505558,0.9599837965435452,0.9946497797966003,0.9905847854084439,0.9653148041831122,0.9822485976748996,0.9734272797902425,0.9947106351455053,0.9990824676222272,0.8313733312818739,,
3,0.48007990519205723,0.7728342692057292,0.9354573196834988,0.8267961502075195,0.9612841924031575,0.9652767260869344,0.9872041490342882,0.9829382419586181,0.989241193400489,0.9942686584260728,0.9986411501136091,0.997686600850688,0.995194309287601,0.9486832989586724,0.9768728282716539,0.9940769758489397,0.9866372876697116,0.9378086566925049,,
4,0.9175404654608832,0.6381936815049913,0.6319873809814454,0.8869881523980034,0.9312496609157986,0.9957592036989,0.9500418504079183,0.9930225094159444,0.9840935309727986,0.9946880360444387,0.9847899383968777,0.9907645278506809,0.9812039348814222,0.9876533521546258,0.989090422126982,0.990858354833391,0.997759299311373,0.9986556510130564,0.5855684916178385,0.8388355255126954
5,0.8484123759799533,0.8661381827460395,0.9995813820097181,0.9426965925428602,0.9610243399937948,0.9816029257244534,0.9698409345414903,0.9944323645697699,0.9717314773135715,0.9919369777043661,0.9947951634724935,0.973807422320048,0.9864723616176181,0.9886559115515815,0.9933275481065115,0.9912090016735925,0.9393222120073107,0.9990383075343238,0.9761953459845649,0.6474591996934679
6,0.8712405734592014,0.9152505980597602,0.9946544806162516,0.9783954315715366,0.9961890164348814,0.9723630242877537,0.9979390372832616,0.9972354041205512,0.9744753387239244,0.9913667678833008,0.99427220887608,0.9776937166849772,0.9928744011455112,0.9932771682739258,0.9963733673095703,0.9780992296006944,0.9966419968340132,0.9338976383209229,0.9818521274460686,0.7167449103461372
7,0.8535801569620768,0.9086948712666829,0.9300235430399577,0.9803489128748576,0.9920274178187053,0.976141283247206,0.986732382244534,0.9910166634453668,0.986086630821228,0.9797482662730747,0.9967335532108943,0.9854696353276571,0.9942654457357195,0.9855478326479594,0.9544916576809354,0.9911956886450449,0.9874644027815924,0.888159794277615,0.8617416805691189,0.7694972144232856
8,0.8585412131415473,0.9307967132992214,0.9954408433702256,0.9668159723281861,0.9815064350763957,0.9847919940948486,0.9361780219607883,0.9942941705385844,0.992184223069085,0.9998283757103814,0.9995921028984918,0.9916423559188843,0.9961145824856228,0.9981513775057262,0.9925470385286543,0.9802855889002482,0.9541116661495632,0.9137801382276747,0.8517649438646104,0.7108446756998698
9,0.9389059808519151,0.9960741645760006,0.9898825433519152,0.9615013811323377,0.9776789055930244,0.9913997173309326,0.9735251002841525,0.9996739488508967,0.999915158500274,0.9998714579476251,0.9986512555016411,0.9987145461969905,0.9931872155931261,0.9934642844729953,0.986267454094357,0.9696623351838853,0.9662540594736735,0.9971830156114366,0.9881641149520874,0.8104369481404623
10,0.9854164587126838,0.9934796929359436,0.9725185526741875,0.9970326168669594,0.9840921084086101,0.9978279166751438,0.9993621067868339,0.9906865729226007,0.9954097347127067,0.9984229617648654,0.9981034490797255,0.999777306864659,0.9909336772229936,0.9944383833143446,0.9865270124541389,0.9747030735015869,0.9006265322367351,0.9151741557651096,0.9902694602807363,0.976863275633918
11,0.998147675063875,0.996183975537618,0.9938058098157246,0.9338427596622043,0.94920793639289,0.9746013402938842,0.9765839576721191,0.974458106358846,0.9955217911137475,0.999799959278769,0.9989488734139337,0.9992367699742317,0.9770167456732856,0.9997116615374882,0.9590851042005751,0.9802952448527018,0.9196184582180447,0.9030984666612413,0.981417449315389,0.9979775402281019
12,0.9972440967957179,0.9885315855344137,0.9981232129865223,0.9899450739224752,0.9848791744973925,0.9358996656205919,0.9954845428466796,0.98296570248074,0.9983363709515995,0.9925811456309425,0.9873605344030593,0.9971026480197906,0.9874727381600275,0.9891556739807129,0.9874991946750217,0.9909712619251675,0.9969939867655436,0.9665085580613878,0.993124606874254,
13,0.9812465190887452,0.9981780211130779,0.9998011098967658,0.9900021718608009,0.9914678408039941,0.9950291315714518,0.986626598570082,0.9989334130452738,0.9973338577482436,0.9848027692900764,0.9897872984409333,0.9854947341812982,0.9956526822514005,0.9968565940856934,0.9927055517832438,0.9970268249511719,0.9720928430557251,0.7955137464735242,,
14,0.9697782225079007,0.9676681015226576,0.9828722516695658,0.9836782905790541,0.9691168838077121,0.989622073703342,0.9210754871368408,0.9883000479804145,0.962868579228719,0.9639022906621297,0.9630020141601563,0.994577286640803,0.9997184319628609,0.9934476024574703,0.9841222021314833,0.9772385279337565,0.9825756020016141,0.4813755883110894,,
15,0.9233585039774577,0.873228645324707,0.9677391105228,0.9522899362776015,0.9443910174899631,0.9968895955218209,0.9993106338712904,0.9917777498563131,0.9662815729777018,0.9940486749013265,0.9857351144154867,0.9995535025993983,0.9971319410536025,0.9969143629074096,0.9997229364183214,0.9541070779164632,0.8655433336893718,0.9884895828035143,0.46230985853407114,
16,0.9321459028455946,0.9311874389648438,0.9454818831549751,0.9144104692671033,0.9622567918565538,0.9588191429773967,0.996271260910564,0.9471996625264486,0.998649615711636,0.9778304987483555,0.9833242601818508,0.9870444469981723,0.9602427641550699,0.9755762312147352,0.9001127031114367,0.8376625166998969,,0.008440060085720402,0.810039922926161,
17,,0.793377939860026,0.8904955546061197,0.881320858001709,0.9251305156283909,0.9905678166283501,0.9870900683932834,0.939420551723904,0.9731825298733181,0.9653034210205078,0.9578171650568644,0.9812710232204861,0.9359030829535591,0.9687955114576552,0.8771562682257759,,0.14042392306857632,,,
18,,,,0.8197706010606554,0.9628061453501383,0.8829967816670735,0.9473252985212538,0.928144179450141,0.9684089872572157,0.9782048649258084,0.959065416124132,0.7996656205919054,0.7874153984917535,0.9397178384992811,,,,,,
19,,,0.6982068803575303,0.7434987597995334,0.5793104383680555,0.9204622162712945,0.9603619469536675,0.9785384933153788,0.993610245651669,0.9709793938530816,0.9242174360487196,,,,,,,,,
