,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,24/400,100,38,[0.8497],[0.1861],[0.3755],[0.9943],"[-3.3859,-3.5435]","[2.6158,2.8352]",20.39,880.60
1,algoQD,1,31/400,100,16,[0.8792],[0.1386],[0.4058],[0.9989],"[-3.3859,-3.5435]","[2.6158,3.1945]",27.25,441.55
2,algoQD,2,33/400,100,13,[0.8976],[0.1135],[0.5673],[0.9989],"[-3.5770,-3.5435]","[2.6158,3.1945]",29.62,441.51
3,algoQD,3,36/400,100,10,[0.9071],[0.1035],[0.5673],[0.9999],"[-3.5770,-3.5435]","[2.8188,3.3347]",32.65,439.60
4,algoQD,4,39/400,100,15,[0.9278],[0.0692],[0.7439],[0.9999],"[-3.5947,-3.5435]","[2.8188,4.0249]",36.18,438.20
5,algoQD,5,40/400,100,7,[0.9378],[0.0648],[0.7439],[0.9999],"[-3.6962,-3.5435]","[3.6666,4.0249]",37.51,438.79
6,algoQD,6,42/400,100,6,[0.9375],[0.0656],[0.7439],[0.9999],"[-3.6962,-3.5435]","[3.6666,4.0249]",39.37,441.34
7,algoQD,7,46/400,100,10,[0.9239],[0.1056],[0.3847],[0.9999],"[-3.6962,-3.5435]","[3.8591,4.0249]",42.50,436.85
8,algoQD,8,48/400,100,5,[0.9231],[0.104],[0.3847],[0.9999],"[-4.6305,-3.5435]","[3.9853,4.0249]",44.31,443.28
9,algoQD,9,51/400,100,14,[0.925],[0.1024],[0.3847],[0.9999],"[-4.8532,-3.5435]","[3.9309,4.0249]",47.17,443.33
10,algoQD,10,53/400,100,7,[0.9274],[0.0998],[0.3847],[0.9999],"[-4.8532,-4.3447]","[4.2253,4.0249]",49.15,438.87
11,algoQD,11,55/400,100,11,[0.9329],[0.0953],[0.3847],[0.9999],"[-4.8532,-4.3447]","[4.2253,4.0249]",51.31,439.62
12,algoQD,12,59/400,100,8,[0.924],[0.105],[0.3847],[0.9999],"[-4.8532,-4.3447]","[4.3582,4.0249]",54.51,440.60
13,algoQD,13,62/400,100,10,[0.9272],[0.1033],[0.3847],[0.9999],"[-4.8532,-5.2268]","[4.9450,4.0249]",57.48,445.25
14,algoQD,14,65/400,100,9,[0.9203],[0.1144],[0.3847],[0.9999],"[-5.0380,-5.2268]","[4.9450,4.0249]",59.82,441.66
15,algoQD,15,67/400,100,6,[0.9275],[0.0931],[0.5113],[0.9999],"[-5.0380,-5.2268]","[4.9450,4.0249]",62.15,443.94
16,algoQD,16,68/400,100,8,[0.9395],[0.0715],[0.6502],[0.9999],"[-5.0380,-5.2268]","[4.9450,4.0249]",63.88,441.40
17,algoQD,17,71/400,100,10,[0.9394],[0.0776],[0.6502],[0.9999],"[-5.0380,-5.2268]","[4.9450,4.0249]",66.70,441.01
18,algoQD,18,74/400,100,7,[0.942],[0.0755],[0.6502],[0.9999],"[-5.0380,-6.1329]","[4.9450,4.0249]",69.71,440.44
19,algoQD,19,78/400,100,9,[0.9382],[0.0779],[0.6502],[0.9999],"[-5.0380,-6.1329]","[4.9450,4.0249]",73.18,442.71
20,algoQD,20,83/400,100,10,[0.9315],[0.0873],[0.5696],[0.9999],"[-5.0380,-6.2046]","[4.9450,4.0249]",77.31,437.89
21,algoQD,21,84/400,100,6,[0.9339],[0.0834],[0.5696],[0.9999],"[-5.0380,-6.2046]","[4.9450,4.2614]",78.45,446.81
22,algoQD,22,87/400,100,7,[0.931],[0.085],[0.5696],[0.9999],"[-5.0380,-6.2046]","[5.5545,4.2614]",81.00,442.44
23,algoQD,23,93/400,100,10,[0.9268],[0.0903],[0.5696],[0.9999],"[-5.0813,-6.4375]","[5.5545,4.2614]",86.19,444.42
24,algoQD,24,94/400,100,9,[0.9281],[0.0914],[0.5696],[0.9999],"[-5.0813,-6.4375]","[5.5545,4.2614]",87.25,439.38
25,algoQD,25,95/400,100,7,[0.9293],[0.0919],[0.5696],[0.9999],"[-5.0813,-6.4375]","[5.5545,4.2614]",88.29,442.25
26,algoQD,26,98/400,100,5,[0.9256],[0.094],[0.5696],[0.9999],"[-5.0813,-6.4375]","[5.5624,4.2614]",90.71,442.32
27,algoQD,27,98/400,100,3,[0.9271],[0.0901],[0.5696],[0.9999],"[-5.0813,-6.4375]","[5.5624,4.2614]",90.86,441.56
28,algoQD,28,98/400,100,4,[0.9312],[0.0824],[0.6502],[0.9999],"[-5.0813,-6.4375]","[5.5624,4.2614]",91.26,439.42
29,algoQD,29,98/400,100,3,[0.9324],[0.081],[0.6502],[0.9999],"[-5.0813,-6.4375]","[5.5624,4.2614]",91.37,443.43
30,algoQD,30,100/400,100,7,[0.9322],[0.0817],[0.6502],[0.9999],"[-5.2926,-6.4375]","[5.5624,4.3065]",93.22,443.67
31,algoQD,31,100/400,100,4,[0.9331],[0.0821],[0.6502],[0.9999],"[-5.2926,-6.4375]","[5.5624,4.3065]",93.31,440.63
32,algoQD,32,102/400,100,5,[0.9306],[0.0887],[0.5563],[0.9999],"[-5.2926,-6.4375]","[5.5624,4.3065]",94.92,440.93
33,algoQD,33,102/400,100,3,[0.9339],[0.0844],[0.5563],[0.9999],"[-5.2926,-6.4375]","[5.5624,4.3065]",95.26,440.61
34,algoQD,34,104/400,100,6,[0.936],[0.0837],[0.5563],[0.9999],"[-5.7069,-6.4375]","[5.5624,4.3065]",97.35,439.99
35,algoQD,35,105/400,100,5,[0.9369],[0.0835],[0.5563],[0.9999],"[-5.7069,-6.4375]","[5.5624,4.3065]",98.37,437.13
36,algoQD,36,105/400,100,5,[0.9383],[0.0833],[0.5563],[0.9999],"[-5.7069,-6.4375]","[5.5624,4.3065]",98.52,446.29
37,algoQD,37,105/400,100,0,[0.9383],[0.0833],[0.5563],[0.9999],"[-5.7069,-6.4375]","[5.5624,4.3065]",98.52,440.45
38,algoQD,38,105/400,100,5,[0.9393],[0.0833],[0.5563],[0.9999],"[-5.7069,-6.4375]","[5.5624,4.3065]",98.63,445.53
39,algoQD,39,107/400,100,5,[0.9379],[0.0851],[0.5563],[0.9999],"[-5.7069,-6.4375]","[5.5624,4.3065]",100.36,443.51
40,algoQD,40,108/400,100,2,[0.9364],[0.0862],[0.5563],[0.9999],"[-6.0512,-6.4375]","[5.5624,4.3065]",101.13,442.37
41,algoQD,41,109/400,100,2,[0.9342],[0.0894],[0.5563],[0.9999],"[-6.0512,-6.4375]","[5.5624,4.3065]",101.83,443.65
42,algoQD,42,109/400,100,2,[0.9343],[0.0894],[0.5563],[0.9999],"[-6.0512,-6.4375]","[5.5624,4.3065]",101.84,445.49
43,algoQD,43,109/400,100,3,[0.9345],[0.0895],[0.5563],[0.9999],"[-6.0512,-6.4375]","[5.5624,4.3065]",101.86,441.55
44,algoQD,44,110/400,100,3,[0.933],[0.0906],[0.5563],[0.9999],"[-6.0512,-6.4375]","[5.5624,4.3065]",102.63,439.21
45,algoQD,45,110/400,100,3,[0.9341],[0.0908],[0.5563],[0.9999],"[-6.0512,-6.4375]","[5.5624,4.3065]",102.75,445.75
46,algoQD,46,111/400,100,1,[0.9327],[0.0916],[0.5563],[0.9999],"[-6.0512,-6.4375]","[5.5624,5.0102]",103.53,441.42
47,algoQD,47,112/400,100,2,[0.9322],[0.0922],[0.5563],[0.9999],"[-7.1027,-6.4375]","[5.5624,5.0102]",104.41,445.03
48,algoQD,48,114/400,100,7,[0.9316],[0.094],[0.5563],[0.9999],"[-7.1027,-6.8206]","[5.5624,5.0102]",106.20,446.41
49,algoQD,49,114/400,100,5,[0.9322],[0.0941],[0.5563],[0.9999],"[-7.1027,-6.8206]","[5.5624,5.0102]",106.28,445.57
50,algoQD,50,116/400,100,3,[0.9291],[0.0964],[0.5563],[0.9999],"[-7.1027,-6.8206]","[5.5624,5.0102]",107.78,444.63
