,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,"(0.7210934744940863,)",,"(0.8903160307142469,)","(0.8706145604451497,)","(0.3854588826497396,)","(0.8781110445658366,)","(0.9657757441202799,)","(0.9034077962239583,)","(0.6566463046603732,)","(0.9433717144860162,)","(0.8874049610561795,)","(0.8835312525431315,)","(0.8687765969170465,)","(0.9945660909016927,)","(0.9950830191373825,)","(0.958700868818495,)","(0.9977184409896532,)","(0.6833612865871853,)",
1,"(0.6921053568522135,)",,"(0.6745372136433919,)","(0.966737339231703,)","(0.9969995869530572,)","(0.930809662077162,)","(0.9707942883173625,)","(0.9996910439597235,)","(0.9944808748033311,)","(0.969119315677219,)","(0.9849753989113702,)","(0.8936798095703125,)","(0.912405628628201,)","(0.9668224255243937,)","(0.9541383213467068,)","(0.9247362348768446,)","(0.9885299550162421,)","(0.9989120569494035,)","(0.9998378654321035,)","(0.9880530675252278,)"
2,"(0.9000492413838704,)","(0.4717670440673828,)","(0.6717242346869574,)","(0.9256522973378499,)","(0.9508797115749783,)","(0.9683832089106241,)","(0.9851167665587531,)","(0.9991920656628079,)","(0.9715089877446492,)","(0.9702265792422824,)","(0.9845427844259474,)","(0.985062399175432,)","(0.9767827351888021,)","(0.9993565883901384,)","(0.9709580103556316,)","(0.9964805099699232,)","(0.9972466892666287,)","(0.908721817864312,)","(0.9839000569449531,)",
3,"(0.9193762461344401,)","(0.8996647304958767,)","(0.9825765715705024,)","(0.9749157455232408,)","(0.9613892237345377,)","(0.9996374713049995,)","(0.9849517928229438,)","(0.999185922410753,)","(0.9525199996100532,)","(0.9973428699705336,)","(0.9006032837761773,)","(0.919931666056315,)","(0.9324888865152995,)","(0.9855404429965549,)","(0.9963823136356141,)","(0.9834119147724576,)","(0.976642722553677,)","(0.9488135708702935,)","(0.9148661772410075,)","(0.9921318107181125,)"
4,"(0.9237391895718045,)","(0.9555157767401801,)","(0.7942182540893554,)","(0.990793623526891,)","(0.993866972790824,)","(0.8639523718092177,)","(0.9847459395726522,)","(0.9741962830225627,)","(0.9416362285614014,)","(0.9912589920891656,)","(0.9124213536580403,)","(0.9712787124845716,)","(0.9143198331197103,)","(0.9492779625786676,)","(0.9219375398423937,)","(0.9869717915852865,)","(0.9966521289613511,)","(0.9959722836812337,)","(0.9695768674214681,)","(0.9288572735256619,)"
5,"(0.9976321432325576,)","(0.9890034490161472,)","(0.9807425975799561,)","(0.9833025084601508,)","(0.8750356250339084,)","(0.9510628912183974,)","(0.9966970798042085,)","(0.9243247561984592,)","(0.9867159340116712,)","(0.989301331837972,)","(0.9895102381706238,)","(0.977347175280253,)","(0.9790836519665188,)","(0.9830820507473416,)","(0.9964789698521296,)","(0.9997848100132413,)","(0.9982765800423092,)","(0.9376118395063612,)","(0.954426548216078,)","(0.9999557659029961,)"
6,"(0.9994067291418711,)","(0.9645171059502495,)","(0.9865832514233059,)","(0.9519915262858073,)","(0.9425794760386149,)","(0.9856999105877347,)","(0.9517869737413195,)","(0.9896428359879388,)","(0.9933358404371474,)","(0.9915620379977756,)","(0.9989562748206986,)","(0.9966490334934659,)","(0.9684660222795275,)","(0.9426624404059516,)","(0.9739058759477404,)","(0.9989243083530002,)","(0.9962576107846366,)","(0.9571497625774807,)","(0.9097565439012315,)","(0.9947912653287252,)"
7,"(0.9912771436903212,)","(0.9924418965975443,)","(0.9750114811791314,)","(0.9459175745646159,)","(0.8887588500976562,)","(0.9948980775144365,)","(0.9862260275416904,)","(0.9891608662075466,)","(0.9841337256961399,)","(0.9734600490993923,)","(0.9937900331285264,)","(0.9696393648783366,)","(0.9936242421468099,)","(0.9915272646480137,)","(0.9879230393303765,)","(0.9961996770567364,)","(0.9977639049291611,)","(0.9925686981942918,)","(0.949368413289388,)","(0.9060156186421712,)"
8,"(0.8985363324483235,)","(0.9676801708009508,)","(0.9739855368932088,)","(0.9486653327941894,)","(0.9943433807955848,)","(0.9851447847154405,)","(0.9943621158599854,)","(0.9664114819632637,)","(0.9919776399930318,)","(0.9902043660481771,)","(0.9995354387495253,)","(0.9948679288228353,)","(0.9928758713934157,)","(0.9995011544062031,)","(0.9957285271750556,)","(0.9721120251549615,)","(0.9821716255611843,)","(0.9991244786315494,)","(0.9890366183386908,)","(0.8585876782735189,)"
9,"(0.9693154652913412,)","(0.9745885266198052,)","(0.948359383477105,)","(0.9974594005280071,)","(0.9954114225175645,)","(0.9825448989868164,)","(0.9933272361755371,)","(0.9929144170549181,)","(0.9840100778473748,)","(0.9992782837814755,)","(0.9977692408694161,)","(0.996832275390625,)","(0.9991867125034333,)","(0.9901460806528727,)","(0.9528793970743815,)","(0.9989812983406915,)","(0.9987548954784871,)","(0.9941261092821757,)","(0.9762102312511868,)","(0.8956801520453559,)"
