,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],[],"[(-9.324518, -5.8131223)]","[(-9.062596, -4.683634)]",[],"[(-9.046936, -2.189818)]","[(-9.090855, -1.8797048)]","[(-9.196242, -0.9820876)]","[(-9.587168, 0.10887115)]","[(-9.291255, 1.6380677)]","[(-9.204705, 2.454294)]","[(-9.593018, 3.2152581)]","[(-9.003167, 4.588995)]","[(-9.693613, 5.707879)]",[],[],[],[]
1,[],[],"[(-8.046194, -7.2100472)]",[],"[(-8.846662, -5.938589)]","[(-8.027812, -4.013376)]","[(-8.738348, -3.9631803)]","[(-8.731914, -2.7743495)]","[(-8.061012, -1.02172)]","[(-8.0901165, -0.87960273)]","[(-8.292785, 0.065130584)]","[(-8.06635, 1.707798)]","[(-8.479587, 2.3169515)]","[(-8.877408, 3.5863876)]","[(-8.027398, 4.864219)]","[(-8.803776, 5.8167853)]","[(-8.045695, 6.0622754)]",[],[],[]
2,[],"[(-7.4501047, -8.966839)]","[(-7.15493, -7.7975535)]","[(-7.159416, -6.287791)]","[(-7.293767, -5.152595)]","[(-7.3207173, -4.3764167)]","[(-7.7614174, -3.6187181)]","[(-7.416748, -2.0054853)]","[(-7.7360506, -1.6421493)]","[(-7.281923, -0.107864425)]","[(-7.0870686, 0.18913485)]","[(-7.730177, 1.6845554)]","[(-7.6631827, 2.4727027)]","[(-7.0307384, 3.195117)]","[(-7.3334646, 4.34748)]","[(-7.6316967, 5.9503508)]","[(-7.9698095, 6.858707)]","[(-7.3719115, 7.830172)]","[(-7.097872, 8.225568)]",[]
3,[],"[(-6.3850937, -8.461273)]","[(-6.320872, -7.539834)]","[(-6.6922145, -6.8827977)]","[(-6.966597, -5.8147016)]","[(-6.9702177, -4.2408624)]","[(-6.2524104, -3.717098)]","[(-6.9813046, -2.4676142)]","[(-6.886944, -1.510864)]","[(-6.1092234, -0.22296165)]","[(-6.4947615, 0.10029003)]","[(-6.5236344, 1.3069458)]","[(-6.9973364, 2.4012678)]","[(-6.158158, 3.5124915)]","[(-6.298548, 4.150555)]","[(-6.4538407, 5.9987783)]","[(-6.0199614, 6.2286654)]","[(-6.2094827, 7.816394)]","[(-6.872402, 8.401184)]",[]
4,"[(-5.206383, -9.321751)]","[(-5.042426, -8.152084)]","[(-5.1120224, -7.149131)]","[(-5.2758727, -6.7128677)]","[(-5.512804, -5.8209324)]","[(-5.569196, -4.937551)]","[(-5.1568766, -3.66806)]","[(-5.4663653, -2.6128035)]","[(-5.775595, -1.633143)]","[(-5.988643, -0.33190316)]","[(-5.8837886, 0.799486)]","[(-5.820943, 1.0167274)]","[(-5.2400775, 2.458894)]","[(-5.1952477, 3.8855948)]","[(-5.82106, 4.6405807)]","[(-5.9741297, 5.6063404)]","[(-5.249817, 6.965045)]",[],"[(-5.9789224, 8.51076)]","[(-5.261713, 9.9755535)]"
5,"[(-4.8224907, -9.238324)]","[(-4.3767524, -8.80022)]","[(-4.653888, -7.6014714)]","[(-4.4841394, -6.7607665)]","[(-4.4906874, -5.5055094)]","[(-4.700197, -4.4793673)]","[(-4.9188657, -3.1698356)]","[(-4.1397552, -2.0043638)]","[(-4.8819575, -1.6022214)]","[(-4.064154, -0.5382497)]","[(-4.179264, 0.7727487)]","[(-4.964269, 1.0872667)]","[(-4.7272177, 2.0535069)]","[(-4.3030963, 3.9566262)]","[(-4.5977535, 4.0086107)]","[(-4.9313307, 5.7926455)]","[(-4.2311435, 6.85443)]","[(-4.5121264, 7.1421566)]","[(-4.741139, 8.026549)]","[(-4.7820015, 9.098694)]"
6,"[(-3.3044186, -9.994854)]","[(-3.1660507, -8.178038)]","[(-3.2815936, -7.4748344)]","[(-3.9634264, -6.395017)]","[(-3.1104157, -5.705862)]","[(-3.3163319, -4.364327)]","[(-3.3865018, -3.995518)]","[(-3.2854264, -2.7466125)]","[(-3.5840847, -1.0985875)]","[(-3.5728467, -0.09750846)]","[(-3.8595285, 0.4112189)]","[(-3.878826, 1.5336647)]","[(-3.544153, 2.4934525)]","[(-3.043994, 3.6153116)]","[(-3.237252, 4.227063)]","[(-3.0472507, 5.6804247)]","[(-3.622205, 6.0880866)]","[(-3.909935, 7.105153)]","[(-3.0005558, 8.629102)]","[(-3.4771485, 9.872967)]"
7,"[(-2.4122412, -9.925121)]","[(-2.349994, -8.836357)]","[(-2.3394742, -7.1411686)]","[(-2.7628381, -6.783062)]","[(-2.9767706, -5.981419)]","[(-2.0983434, -4.381867)]","[(-2.0446227, -3.8128514)]","[(-2.1989431, -2.2314444)]","[(-2.209777, -1.3170199)]","[(-2.2807202, -0.7308147)]","[(-2.9163918, 0.8968052)]","[(-2.7446697, 1.3665859)]","[(-2.6048908, 2.2413383)]","[(-2.3160594, 3.955739)]","[(-2.3398309, 4.704152)]","[(-2.3745575, 5.982788)]","[(-2.597301, 6.4791164)]","[(-2.6776197, 7.852871)]","[(-2.47965, 8.167366)]","[(-2.267866, 9.720642)]"
8,"[(-1.1266533, -9.058843)]","[(-1.6830415, -8.541651)]","[(-1.2070692, -7.469656)]","[(-1.9586182, -6.593254)]","[(-1.2135736, -5.520314)]","[(-1.3254564, -4.3683915)]","[(-1.0022124, -3.5465949)]","[(-1.3183454, -2.706823)]","[(-1.3813142, -1.0389192)]","[(-1.3738815, -0.50912803)]","[(-1.5342596, 0.3692859)]","[(-1.6840425, 1.4132822)]","[(-1.8906263, 2.6668515)]","[(-1.1279485, 3.7130232)]","[(-1.211375, 4.939486)]","[(-1.0436943, 5.5579104)]","[(-1.4397564, 6.435093)]","[(-1.6977017, 7.623136)]","[(-1.1315415, 8.063298)]","[(-1.6930305, 9.10956)]"
9,"[(-0.37810725, -9.372753)]","[(-0.45161977, -8.391099)]","[(-0.4597202, -7.0210915)]","[(-0.632784, -6.0342493)]","[(-0.93985844, -5.1164365)]","[(-0.3279599, -4.6489105)]","[(-0.93040895, -3.0455892)]","[(-0.38993663, -2.3221884)]","[(-0.9123787, -1.0482466)]","[(-0.07520312, -0.112499416)]","[(-0.15442166, 0.2532996)]","[(-0.7555891, 1.2880108)]","[(-0.8909568, 2.2197726)]","[(-0.43459728, 3.14935)]","[(-0.25744987, 4.259841)]","[(-0.94348145, 5.3537517)]","[(-0.98242956, 6.2233624)]","[(-0.7624058, 7.728535)]","[(-0.38911882, 8.112635)]","[(-0.06344324, 9.232331)]"
