,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,57/400,100,72,[0.5941],[0.2894],[0.0692],[0.9791],"[-7.8502,-9.7904]","[8.5063,7.0235]",33.86,1994.78
1,algoQD,1,87/400,100,52,[0.64],[0.2863],[0.0062],[0.9852],"[-9.0966,-9.8875]","[8.5063,7.0235]",55.68,1002.65
2,algoQD,2,119/400,100,47,[0.6553],[0.2738],[0.0062],[0.9852],"[-9.0966,-9.8875]","[8.5063,8.1576]",77.98,1002.45
3,algoQD,3,139/400,100,44,[0.6708],[0.2688],[0.0062],[0.9997],"[-9.3581,-9.8875]","[8.5063,8.1576]",93.24,1002.41
4,algoQD,4,158/400,100,39,[0.6934],[0.254],[0.0062],[0.9997],"[-9.3581,-9.8875]","[8.7556,8.1576]",109.56,1002.36
5,algoQD,5,174/400,100,39,[0.7204],[0.2472],[0.0062],[0.9997],"[-9.3581,-9.8875]","[8.7556,8.1576]",125.34,1002.40
6,algoQD,6,183/400,100,37,[0.7487],[0.2352],[0.0062],[0.9997],"[-9.3581,-9.8875]","[8.7556,8.1576]",137.02,1002.40
7,algoQD,7,196/400,100,36,[0.7665],[0.2282],[0.0146],[0.9997],"[-9.3581,-9.8875]","[8.8220,8.2234]",150.24,1002.92
8,algoQD,8,204/400,100,23,[0.7771],[0.2156],[0.0146],[0.9997],"[-9.3581,-9.8875]","[8.8220,8.2234]",158.53,1002.41
9,algoQD,9,214/400,100,31,[0.7849],[0.2183],[0.0146],[0.9997],"[-9.3581,-9.8875]","[8.8220,9.7091]",167.97,1002.42
10,algoQD,10,224/400,100,30,[0.7896],[0.2191],[0.0146],[0.9997],"[-9.3581,-9.8875]","[9.1385,9.7091]",176.87,1002.47
11,algoQD,11,232/400,100,19,[0.7935],[0.218],[0.0146],[0.9997],"[-9.8213,-9.8875]","[9.7908,9.7091]",184.09,1002.39
12,algoQD,12,239/400,100,28,[0.8005],[0.2167],[0.0146],[0.9997],"[-9.8213,-9.8875]","[9.7908,9.7091]",191.32,1002.40
13,algoQD,13,249/400,100,29,[0.8049],[0.2198],[0.0146],[0.9997],"[-9.8213,-9.8875]","[9.7908,9.7091]",200.42,1002.40
14,algoQD,14,253/400,100,21,[0.815],[0.2114],[0.0225],[0.9997],"[-9.8213,-9.8875]","[9.7908,9.7091]",206.20,1002.86
15,algoQD,15,262/400,100,18,[0.8099],[0.2141],[0.0225],[0.9997],"[-9.8213,-9.8875]","[9.7908,9.7091]",212.20,1002.40
16,algoQD,16,270/400,100,22,[0.8142],[0.2106],[0.0225],[0.9997],"[-9.8213,-9.8875]","[9.7908,9.8901]",219.84,1005.58
17,algoQD,17,277/400,100,17,[0.8152],[0.2108],[0.0225],[0.9997],"[-9.9788,-9.8875]","[9.8098,9.8901]",225.80,1002.41
18,algoQD,18,281/400,100,18,[0.8144],[0.2127],[0.0225],[0.9997],"[-9.9788,-9.8875]","[9.8098,9.8901]",228.83,1002.38
19,algoQD,19,285/400,100,19,[0.8169],[0.2143],[0.0225],[0.9997],"[-9.9788,-9.8875]","[9.8098,9.8901]",232.80,1002.39
20,algoQD,20,289/400,100,14,[0.82],[0.2115],[0.0503],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.8901]",236.98,1002.41
21,algoQD,21,293/400,100,18,[0.8274],[0.2046],[0.0946],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.8901]",242.43,1002.40
22,algoQD,22,301/400,100,26,[0.8348],[0.2003],[0.0946],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.8901]",251.27,1002.49
23,algoQD,23,308/400,100,16,[0.8348],[0.202],[0.0946],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.8901]",257.12,1002.44
24,algoQD,24,308/400,100,15,[0.8395],[0.1966],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.8901]",258.56,1002.40
25,algoQD,25,309/400,100,16,[0.8433],[0.193],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.8901]",260.58,1002.30
26,algoQD,26,314/400,100,16,[0.8459],[0.1925],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.8901]",265.60,1002.29
27,algoQD,27,318/400,100,16,[0.8455],[0.1939],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.9767]",268.87,1002.37
28,algoQD,28,324/400,100,22,[0.8503],[0.1875],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.9767]",275.50,1002.39
29,algoQD,29,326/400,100,8,[0.8514],[0.1883],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.9767]",277.56,1002.79
30,algoQD,30,328/400,100,10,[0.8537],[0.1861],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.9767]",280.00,1003.40
31,algoQD,31,330/400,100,16,[0.8593],[0.1818],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.9767]",283.56,1002.44
32,algoQD,32,335/400,100,15,[0.8611],[0.179],[0.1095],[0.9997],"[-9.9788,-9.8875]","[9.7908,9.9767]",288.47,1002.43
