Format Version,1.23,Take Name,X-retning_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-15 11.28.45.806 A.M.,Capture Start Frame,12585282,Total Frames in Take,1820,Total Exported Frames,1820,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Q,Q,Q,Q,Q,Q
,ID,"40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C","40E39DF8FB0811EE8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-1.981242,3.745070,0.778981,-15.602721,12.660527,16.545715
1,0.010000,-1.858888,3.726618,0.447570,-15.619181,12.635736,16.540329
2,0.020000,-1.997319,3.748766,0.740048,-15.598381,12.660378,16.545210
3,0.030000,-0.862599,3.928094,0.514156,-15.613529,12.728185,16.548418
4,0.040000,-1.319032,3.965731,-0.171871,-15.603240,12.558121,16.517767
5,0.050000,,,,,,
6,0.060000,,,,,,
7,0.070000,,,,,,
8,0.080000,,,,,,
9,0.090000,,,,,,
10,0.100000,,,,,,
11,0.110000,,,,,,
12,0.120000,,,,,,
13,0.130000,,,,,,
14,0.140000,,,,,,
15,0.150000,,,,,,
16,0.160000,-1.692372,3.715674,1.172320,-15.620666,12.635281,16.525921
17,0.170000,-1.970055,3.743929,0.782685,-15.601747,12.661648,16.547354
18,0.180000,-2.022982,3.760104,0.803778,-15.600588,12.658533,16.547983
19,0.190000,-0.906433,3.946872,0.520592,-15.613935,12.723401,16.553186
20,0.200000,-0.860017,3.952438,0.517309,-15.611606,12.726203,16.553095
21,0.210000,-1.826121,3.676011,1.014897,-15.610470,12.649296,16.537441
22,0.220000,-2.060637,3.649910,0.787846,-15.588156,12.652603,16.557005
23,0.230000,-1.944218,3.769240,0.784256,-15.602207,12.662542,16.551254
24,0.240000,-1.932353,3.590619,0.991136,-15.594254,12.637711,16.546076
25,0.250000,-1.990787,3.754125,0.757204,-15.600021,12.656795,16.546383
26,0.260000,-1.968603,3.729151,0.791096,-15.601208,12.660263,16.549431
27,0.270000,-0.744874,3.882152,0.734920,-15.621726,12.709139,16.546726
28,0.280000,-1.812641,3.672676,0.987699,-15.607965,12.643647,16.540293
29,0.290000,-0.919593,3.954791,0.510169,-15.613428,12.723933,16.553324
30,0.300000,-1.837439,3.677259,0.994346,-15.608009,12.646794,16.537832
31,0.310000,-1.914704,3.618208,0.983444,-15.594798,12.641846,16.548330
32,0.320000,-0.934353,3.956789,0.518510,-15.615988,12.724996,16.551834
33,0.330000,-0.916039,3.966294,0.498745,-15.612495,12.723396,16.556347
34,0.340000,-2.066259,3.693381,0.792449,-15.590980,12.654330,16.561943
35,0.350000,-2.001924,3.558490,1.048554,-15.597102,12.636537,16.540804
36,0.360000,-0.908206,3.951723,0.505326,-15.613401,12.723644,16.555151
37,0.370000,-1.966934,3.741353,0.744753,-15.598607,12.654684,16.549269
38,0.380000,-0.905113,3.951094,0.504003,-15.613268,12.723846,16.555614
39,0.390000,-0.572014,3.893606,0.953979,-15.619108,12.697419,16.550051
40,0.400000,-1.712170,3.628435,0.958584,-15.601264,12.654279,16.538635
41,0.410000,-1.185790,3.787392,0.581228,-15.602138,12.711719,16.538235
42,0.420000,-1.827675,3.661711,0.992225,-15.606917,12.642767,16.540150
43,0.430000,-2.131991,3.629323,0.835696,-15.588574,12.653664,16.552654
44,0.440000,-0.934749,3.958781,0.515383,-15.614183,12.726580,16.551388
45,0.450000,-2.086616,3.656516,0.787913,-15.587860,12.654251,16.553448
46,0.460000,-0.860651,3.939409,0.502815,-15.612669,12.722569,16.553501
47,0.470000,-1.969668,3.741558,0.762245,-15.601380,12.657581,16.547815
48,0.480000,-0.919085,3.966988,0.524112,-15.613678,12.720951,16.553474
49,0.490000,-0.894485,3.711182,0.938759,-15.604164,12.682730,16.529808
50,0.500000,-2.151514,3.628127,0.809463,-15.587017,12.648079,16.550400
51,0.510000,-0.905457,3.951586,0.516147,-15.613055,12.721178,16.554747
52,0.520000,-0.905113,3.951094,0.504003,-15.613268,12.723846,16.555614
53,0.530000,-1.972310,3.743344,0.757031,-15.599659,12.657680,16.547882
54,0.540000,-1.985683,3.764473,0.785924,-15.600768,12.656180,16.551661
55,0.550000,-2.121637,3.673517,0.810034,-15.590239,12.656132,16.553684
56,0.560000,-1.966934,3.741353,0.744753,-15.598607,12.654684,16.549269
57,0.570000,-2.137741,3.639112,0.868254,-15.590678,12.649679,16.553089
58,0.580000,-1.829928,3.592514,1.148693,-15.592692,12.627801,16.542322
59,0.590000,-0.745311,3.883751,0.731418,-15.621013,12.713080,16.546831
60,0.600000,-2.021658,3.574553,1.039053,-15.596026,12.633245,16.544907
61,0.610000,-2.049284,3.685900,0.765079,-15.588477,12.650257,16.559574
62,0.620000,-1.935861,3.729758,0.710688,-15.602724,12.653306,16.550694
63,0.630000,-1.955869,3.764180,0.758046,-15.601052,12.659688,16.550213
64,0.640000,-0.901613,3.982750,0.517088,-15.617260,12.721591,16.554419
65,0.650000,-1.933906,3.747942,0.745403,-15.597002,12.655939,16.552549
66,0.660000,-0.876743,3.971070,0.538898,-15.612616,12.719425,16.559549
67,0.670000,-1.769799,3.678248,0.969844,-15.607229,12.647266,16.541784
68,0.680000,-1.840266,3.706748,0.726512,-15.594249,12.666705,16.549376
69,0.690000,-1.895442,3.720651,0.728051,-15.594845,12.664516,16.547159
70,0.700000,-0.915977,3.952052,0.510267,-15.615005,12.722534,16.554270
71,0.710000,-1.955798,3.808187,0.751605,-15.609304,12.653826,16.540775
72,0.720000,-2.020024,3.773954,0.778509,-15.599621,12.661015,16.547503
73,0.730000,-1.798247,3.731478,0.995050,-15.619585,12.641497,16.531488
74,0.740000,-2.087427,3.670516,0.796642,-15.587955,12.653171,16.554451
75,0.750000,-2.015673,3.593258,0.760026,-15.581083,12.652877,16.550381
76,0.760000,-1.809575,3.629993,0.920721,-15.610176,12.637053,16.540266
77,0.770000,-1.733890,3.640256,0.929201,-15.599564,12.646500,16.538147
78,0.780000,-1.925818,3.589819,1.002052,-15.594830,12.639197,16.546745
79,0.790000,-1.957181,3.802324,0.754053,-15.608462,12.653976,16.542482
80,0.800000,-0.927839,3.962442,0.526461,-15.614404,12.725951,16.551933
81,0.810000,-1.945360,3.759651,0.759702,-15.596430,12.654552,16.548983
82,0.820000,-2.091305,3.664224,0.797081,-15.589377,12.653687,16.553621
83,0.830000,-1.900664,3.719510,0.705918,-15.594199,12.659640,16.547152
84,0.840000,-1.990052,3.734360,0.745937,-15.597260,12.653496,16.549927
85,0.850000,-1.924093,3.752632,0.734618,-15.598694,12.656702,16.551672
86,0.860000,-1.976876,3.801530,0.773148,-15.606800,12.651354,16.541636
87,0.870000,-2.132517,3.627446,0.788670,-15.585218,12.646691,16.553875
88,0.880000,-1.949236,3.773870,0.753172,-15.598620,12.654975,16.551512
89,0.890000,-1.713692,3.483063,0.659573,-15.573759,12.671293,16.552162
90,0.900000,-1.966934,3.741353,0.744753,-15.598607,12.654684,16.549269
91,0.910000,-1.934594,3.801398,0.673292,-15.610480,12.650537,16.544088
92,0.920000,-2.006396,3.561787,1.029573,-15.594217,12.634384,16.541210
93,0.930000,-1.986907,3.745947,0.736235,-15.597831,12.654511,16.546635
94,0.940000,-2.176821,3.634125,0.796815,-15.586382,12.644026,16.549482
95,0.950000,-1.814726,3.672928,0.974397,-15.606558,12.639984,16.540709
96,0.960000,-1.948706,3.808157,0.770932,-15.611264,12.658204,16.540655
97,0.970000,-1.175809,3.795837,0.551926,-15.598248,12.701169,16.541340
98,0.980000,-1.811529,3.667149,0.971136,-15.605486,12.645064,16.538086
99,0.990000,-1.859457,3.710243,0.699138,-15.591772,12.662872,16.547726
100,1.000000,-0.930318,3.968294,0.509666,-15.614446,12.722111,16.557127
101,1.010000,-2.013835,3.848521,0.779944,-15.612638,12.649981,16.547445
102,1.020000,-1.940674,3.764665,0.766173,-15.600899,12.658487,16.550911
103,1.030000,-1.977274,3.788545,0.709234,-15.612184,12.646092,16.545750
104,1.040000,-2.064781,3.690183,0.769087,-15.587979,12.650373,16.561745
105,1.050000,-1.892249,3.737300,0.701815,-15.594003,12.661139,16.549934
106,1.060000,-1.955959,3.752298,0.779181,-15.599711,12.657759,16.549683
107,1.070000,-1.930930,3.683251,0.486587,-15.612775,12.631104,16.554764
108,1.080000,-1.973548,3.788027,0.711754,-15.612008,12.645948,16.546486
109,1.090000,-1.833174,3.677189,0.966083,-15.605826,12.639872,16.538256
110,1.100000,-2.049379,3.624034,0.700603,-15.589821,12.645462,16.557144
111,1.110000,-1.747815,3.655496,0.933545,-15.601197,12.645679,16.539074
112,1.120000,-1.944943,3.838578,0.738635,-15.610451,12.655952,16.543991
113,1.130000,-2.096137,3.700444,0.763836,-15.588292,12.648227,16.554680
114,1.140000,-2.030026,3.760598,0.751831,-15.600954,12.654881,16.546106
115,1.150000,-1.867827,3.719176,0.722313,-15.592996,12.659933,16.550245
116,1.160000,-1.948957,3.810902,0.775606,-15.613461,12.656419,16.540962
117,1.170000,-1.919411,3.632005,0.562619,-15.597439,12.640600,16.549719
118,1.180000,-1.754327,3.650107,0.957162,-15.603581,12.649220,16.537462
119,1.190000,-2.111438,3.669997,0.765333,-15.586552,12.649255,16.556381
120,1.200000,-1.809623,3.684329,0.652298,-15.595950,12.657398,16.551117
121,1.210000,-1.956443,3.749977,0.713101,-15.602632,12.647017,16.555285
122,1.220000,-1.819516,3.661812,0.965823,-15.603722,12.640193,16.542036
123,1.230000,-2.005007,3.759397,0.740311,-15.598135,12.654138,16.551453
124,1.240000,-1.910666,3.730537,0.712473,-15.594061,12.659907,16.549788
125,1.250000,-1.931043,3.803679,0.704386,-15.614345,12.646929,16.548616
126,1.260000,-1.891001,3.681075,0.652873,-15.597812,12.653008,16.548571
127,1.270000,-1.998984,3.696784,0.728196,-15.588840,12.653707,16.531458
128,1.280000,-1.996908,3.600323,0.716790,-15.586662,12.645986,16.554443
129,1.290000,-2.070737,3.621596,0.762911,-15.583266,12.650768,16.549591
130,1.300000,-1.954579,3.563157,0.688156,-15.584702,12.649104,16.555573
131,1.310000,-2.032553,3.851788,0.764900,-15.612154,12.648705,16.544809
132,1.320000,-2.097588,3.686362,0.761841,-15.590132,12.648220,16.557329
133,1.330000,-1.845806,3.705997,0.535840,-15.604995,12.644007,16.546785
134,1.340000,-1.969898,3.747264,0.748551,-15.600584,12.652911,16.549482
135,1.350000,-1.982032,3.812962,0.690813,-15.616064,12.645332,16.549093
136,1.360000,-2.011668,3.762311,0.759860,-15.601830,12.651807,16.549189
137,1.370000,-1.831200,3.654466,0.914261,-15.612719,12.635583,16.541393
138,1.380000,-1.865668,3.690084,0.654318,-15.597924,12.655131,16.550486
139,1.390000,-1.912430,3.590214,0.919731,-15.599944,12.630177,16.551664
140,1.400000,-1.976562,3.818537,0.759392,-15.610628,12.653245,16.542953
141,1.410000,-2.016864,3.837433,0.769277,-15.611935,12.650807,16.546444
142,1.420000,-1.874112,3.754050,0.523659,-15.607284,12.638946,16.546116
143,1.430000,-1.799157,3.718542,0.499273,-15.604544,12.643808,16.545292
144,1.440000,-1.530107,3.820230,-0.310505,-15.571192,12.575073,16.531490
145,1.450000,,,,,,
146,1.460000,,,,,,
147,1.470000,,,,,,
148,1.480000,,,,,,
149,1.490000,,,,,,
150,1.500000,,,,,,
151,1.510000,,,,,,
152,1.520000,,,,,,
153,1.530000,,,,,,
154,1.540000,,,,,,
155,1.550000,,,,,,
156,1.560000,,,,,,
157,1.570000,-1.985324,3.825077,0.712929,-15.615342,12.645542,16.549805
158,1.580000,-2.071767,3.684144,0.759327,-15.589298,12.650868,16.556498
159,1.590000,-2.063028,3.649152,0.719247,-15.591149,12.643854,16.561655
160,1.600000,-1.734268,3.695679,1.011875,-15.605907,12.644352,16.543644
161,1.610000,-1.916564,3.857943,0.772229,-15.610751,12.654077,16.548445
162,1.620000,-2.049729,3.659712,0.707193,-15.592202,12.644895,16.561378
163,1.630000,-1.971257,3.728685,0.683750,-15.602769,12.648837,16.552826
164,1.640000,-2.096849,3.678761,0.780901,-15.588540,12.647223,16.559059
165,1.650000,-1.995491,3.637351,0.747978,-15.586387,12.654302,16.552219
166,1.660000,-2.039653,3.577581,1.005061,-15.593693,12.628672,16.543268
167,1.670000,-1.833174,3.677189,0.966083,-15.605826,12.639872,16.538256
168,1.680000,-1.962227,3.754222,0.757159,-15.598906,12.653838,16.550898
169,1.690000,-2.077018,3.643448,0.710636,-15.592909,12.642677,16.559532
170,1.700000,-1.914667,3.728624,0.722132,-15.595510,12.658188,16.549942
