,0
0,51
1,113
2,148
3,170
4,181
5,199
6,207
7,210
8,244
9,253
10,260
11,282
12,290
13,297
14,306
15,319
16,320
17,327
18,330
19,344
20,345
21,347
22,350
23,375
24,394
25,416
26,417
27,428
28,433
29,435
30,436
31,437
32,449
33,450
34,453
35,455
36,456
37,477
38,479
39,509
40,534
41,536
42,538
43,548
44,558
45,561
46,565
47,574
48,588
49,606
50,618
51,619
52,622
53,623
54,633
55,634
56,640
57,644
58,650
59,663
60,664
61,668
62,673
63,675
64,686
65,688
66,707
67,720
68,725
69,726
70,727
71,731
72,735
73,737
74,739
75,740
76,745
77,748
78,750
79,752
80,754
81,755
82,756
83,760
84,766
85,767
86,775
87,778
88,783
89,786
90,788
91,792
92,802
93,807
94,814
95,823
96,827
97,832
98,834
99,835
100,840
101,844
102,848
103,850
104,861
105,863
106,864
107,873
108,875
109,876
110,880
111,882
112,884
113,886
114,887
115,889
116,892
117,897
118,898
119,899
120,901
121,903
122,905
123,907
124,908
125,914
126,916
127,917
128,918
129,925
130,927
131,928
132,932
133,936
134,937
135,941
136,943
137,944
138,947
139,948
140,949
141,950
142,952
143,955
144,956
145,962
146,963
147,965
148,967
149,968
150,971
151,977
152,979
153,983
154,986
155,987
156,988
157,989
158,991
159,997
160,998
161,999
162,1002
163,1003
164,1005
165,1006
166,1010
167,1011
168,1014
169,1015
170,1016
171,1017
172,1020
173,1023
174,1026
175,1031
176,1033
177,1034
178,1036
179,1037
180,1038
181,1040
182,1041
183,1042
184,1043
185,1045
186,1047
187,1048
188,1051
189,1054
190,1062
191,1063
192,1065
193,1068
194,1069
195,1072
196,1073
197,1074
198,1075
199,1076
200,1077
201,1078
202,1079
203,1081
204,1082
205,1083
206,1084
207,1087
208,1088
209,1089
210,1090
211,1092
212,1094
213,1095
214,1096
215,1098
216,1102
217,1103
218,1105
219,1107
220,1108
221,1110
222,1111
223,1115
224,1118
225,1120
226,1123
227,1125
228,1126
229,1127
230,1128
231,1129
232,1130
233,1132
234,1133
235,1134
236,1135
237,1136
238,1137
239,1138
240,1140
241,1141
242,1142
243,1145
244,1146
245,1147
246,1149
247,1150
248,1151
249,1154
250,1156
251,1158
252,1159
253,1162
254,1163
255,1166
256,1168
257,1169
258,1170
259,1171
260,1172
261,1173
262,1174
263,1175
264,1176
265,1177
266,1178
267,1179
268,1181
269,1182
270,1184
271,1185
272,1186
273,1188
274,1189
275,1191
276,1192
277,1193
278,1194
279,1195
280,1196
281,1198
282,1199
283,1200
284,1201
285,1202
286,1204
287,1205
288,1208
289,1209
290,1210
291,1211
292,1212
293,1213
294,1214
295,1215
296,1216
297,1217
298,1218
299,1219
300,1222
301,1223
302,1224
303,1225
304,1227
305,1228
306,1229
307,1231
308,1234
309,1235
310,1236
311,1237
312,1238
313,1239
314,1240
315,1242
316,1243
317,1244
318,1245
319,1247
320,1249
321,1250
322,1251
323,1254
324,1255
325,1256
326,1258
327,1259
328,1260
329,1261
330,1262
331,1263
332,1264
333,1265
334,1266
335,1270
336,1271
337,1272
338,1273
339,1274
340,1275
341,1278
342,1280
343,1281
344,1282
345,1283
346,1284
347,1285
348,1286
349,1287
350,1288
351,1289
352,1290
353,1291
354,1292
355,1293
356,1294
357,1295
358,1296
359,1297
360,1298
361,1299
362,1300
363,1301
364,1302
365,1303
366,1304
367,1305
368,1306
369,1307
370,1308
371,1309
372,1310
373,1311
374,1312
