,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.8078608429287872,0.4928455874605169,0.15723833719358904,-0.13268537842730344,0.9886807802848685,-0.4675698998584106,-0.3086433209062973,0.474161385403848,-0.14053183058837093,0.6301999742785314,-0.515858383416431,-0.7727509757610043,-0.2614848951330433,0.18905345379606886,0.03393411526097512,0.5185907844812523,-0.8778484241842701,0.7632824909603415,0.4350505385833088,0.8723175929604359,0.03581835410735068,-0.44370535021558455,-0.0040806523705949616,-0.0087596748234533,-0.11989163183478868,0.6446410289136739
1,-0.07694982668687222,0.3373182747689074,0.2586440261629339,0.45480939273067356,-0.6245294500339362,-0.4750569804227254,0.39533715986278395,0.9167060407754097,0.9740645711652345,0.9413034411292538,-0.887181601614395,0.06276021939338694,-0.9325757548443299,0.2608362217823761,0.6673777866848818,0.7531012069912943,-0.4832835223789733,-0.32594650206141185,0.7127472208358703,-0.48113701336816517,-0.4757958297456486,-0.7185813733712272,-0.7587035366835015,-0.8479353163820709,0.7611708870564098,-0.3923681837325488
2,-0.7997870634554642,-0.47510688398096446,-0.2646211890338539,0.7802365500978781,-0.7115169007453792,-0.7774106931293183,-0.25488375735507707,0.5314723323581965,-0.7064671970326943,-0.7063131697909273,0.9928642072871681,0.4119863960538446,0.5064633532131988,-0.8211787707820795,-0.7636042478269096,-0.8535382324945022,-0.7586803139309299,0.5782688036135402,0.46213203124782143,0.7778881728463847,-0.812205721728348,0.6398862185628,-0.7265315265889531,0.9400080684843739,-0.7456629434329491,0.8294468589204727
3,0.8575863326158564,-0.7714083171156247,-0.19877462032455018,0.6842036475975737,0.9762110072667571,0.03565020337635305,-0.04495970074823874,0.7469358864579485,0.37732342324938584,0.6780924715686241,0.619870748590567,0.25773009735501073,-0.9435199086838704,-0.5603958425741555,0.4350909902741926,-0.1951397483464925,-0.2716996332291204,0.75720416007521,0.13130730085440545,0.3407694240025665,-0.47891691709267925,0.19237200797192755,-0.9334657117987253,0.032938252181953676,-0.08336519109976104,-0.6200138533318125
4,0.32783956518051705,-0.91037716902799,-0.09615528877815915,-0.987552378325419,-0.061843374995031786,-0.3110590733312988,-0.7530685384839106,-0.7033812425465431,0.19710914272174573,-0.2729586272964195,0.022956971217059863,-0.9062973506589929,0.3367484553602422,-0.09686511160351485,0.019416971545684003,0.3546224888659302,-0.5520424321722428,0.7788845008393648,0.37114795752236973,-0.45321466709453095,0.49038672341311274,-0.3726316270880903,-0.7170631753299022,-0.08631041078598067,-0.5078512136609759,-0.4081840226309774
5,0.3217305805713684,-0.8602731771239742,0.14527547126453588,0.7456109293953557,-0.3431000196468912,0.5571065107810531,0.2721978189552081,0.06278213999288162,-0.340638468586028,-0.08196271975036784,-0.28240551749865594,-0.7691825040945335,0.4109661283715973,-0.6981159328171105,0.8413214057621676,0.8538886072051262,0.008177564717273933,-0.8009480794033641,0.29523220520647775,-0.8203196833433974,-0.07208237369115156,-0.7701706037022231,-0.07910896796779499,0.44711825505207625,-0.12308662299581163,-0.8704926555624599
6,0.3217305805713684,-0.766739635789625,0.15982671659913694,0.6715792169765189,-0.3431000196468912,0.5571065107810531,0.2721978189552081,-0.024483237006248437,-0.340638468586028,-0.41995481105073895,-0.28240551749865594,-0.688159038820364,0.4109661283715973,-0.7060296328645439,0.8413214057621676,0.8538886072051262,0.06141746797724634,-0.8009480794033641,0.3561556709866258,-0.8203196833433974,-0.07208237369115156,-0.7701706037022231,0.01739588580178486,0.44711825505207625,-0.3844603917094167,-0.834021847223035
7,-0.5783811023256502,-0.9515590845888338,-0.505363749393025,0.3560856308709661,-0.10064169850753246,0.39733611212208997,-0.2971042939451207,0.4832267701923392,-0.5290315439936608,0.91073992345836,0.6717390630313234,-0.6038190989286578,0.2699912501238646,0.9689611942945704,0.9575153841675152,0.8148838944254884,-0.5964556276809423,0.13261694020885106,0.0352293370390695,0.9105301035560354,-0.33021709231861096,0.110161933545039,-0.09528612308371343,-0.9163966071873073,0.5818762949329921,-0.542906529784335
8,0.955063809741941,-0.4306005537090982,0.9708868906531518,0.7664926047513803,-0.23800514610813694,0.9381943857100066,-0.8825371560616706,-0.4896621198065896,-0.11003920265097933,-0.5176310774177479,-0.32294982812217565,0.6266382086114188,-0.11801994342686206,0.9159674102386461,-0.5795026787630277,-0.625063374866407,0.20714527483065925,-0.1651682173537392,-0.6983361651683817,-0.027030705266182453,0.3931111396529081,0.05097359949974245,0.0625132098986334,-0.21082619454499474,-0.8718860544638152,-0.11633323624082559
9,0.38495488860125104,-0.6766337742313879,0.9437996239625115,0.1554582833697158,0.18567902854065776,0.6019399079154446,0.7912411727674771,0.585730638694919,-0.04731288034887848,-0.9636334216677735,0.15715894203023928,0.36288382692137744,0.793525749763859,0.049529677295941266,0.0020610484175072052,-0.2575566706200316,0.4049479536377243,0.1348315631075785,-0.44046300019943163,-0.21136807547551228,-0.6462082648111809,0.6323938237232751,-0.2797948192864632,0.0540384628504349,-0.3608545569387662,-0.5761101101791084
10,-0.8865450434312234,0.3567001006749746,-0.7993895111068543,-0.45415681507355354,-0.7152031225720956,-0.9904421790079254,0.18910301437313337,0.9143973820473377,0.7201856200148373,-0.12826858275449005,0.6136267756364027,0.02123698944137442,-0.6049070912906549,-0.5714203721690647,-0.2562237189809904,0.8923200039603452,0.16987264968547855,-0.25789415519838643,0.10999156265120402,0.6890350198529405,-0.635055808003959,-0.39570955665348717,0.15106084997892721,0.9766146945104852,-0.4792147891303953,-0.36943569844202506
11,0.926410596770558,0.24808833769697514,0.19456017201388587,-0.2580241449875025,0.9886807802848685,-0.4675698998584106,-0.2989053332107654,0.474161385403848,0.07443822638528674,0.6828813616815332,-0.564356584896087,-0.7727509757610043,-0.16278521756576314,0.2932848449282994,0.03393411526097512,0.612190383601031,-0.8778484241842701,0.8778215324895844,0.35663581195152694,0.8635064367390806,0.03581835410735068,-0.44370535021558455,-0.13551618738655713,-0.0087596748234533,-0.11433668450882273,0.6446410289136739
12,0.9047192100096915,0.49398027159455693,-0.9885547809338575,-0.696141313634068,0.26151664274900877,0.38917842057183183,-0.799814501991009,-0.4196295123767413,-0.35254068844066966,0.7790223957969675,-0.19355871059502205,-0.8688995808601909,-0.8514181988500167,-0.0014042129340965381,0.3728066886920818,0.7594300896767661,-0.7285069586917967,-0.4868747663250681,-0.47413411460455523,-0.9779772967689204,0.9380276226834516,0.3802454453904158,-0.7791205464345552,0.6947630808763725,-0.2773609037550153,-0.7410125228646793
13,0.3947982765396114,-0.6766337742313879,0.9058672770843921,0.1554582833697158,0.18567902854065776,0.5773933636404527,0.7912411727674771,0.6491948057730064,-0.04731288034887848,-0.9636334216677735,0.15715894203023928,0.3515375485147465,0.793525749763859,0.049529677295941266,0.0020610484175072052,-0.26641080777661785,0.4049479536377243,0.1348315631075785,-0.44046300019943163,-0.26551656200205365,-0.6462082648111809,0.6323938237232751,-0.2797948192864632,0.0540384628504349,-0.3608545569387662,-0.5761101101791084
14,-0.008925397174941452,-0.16363744712978834,0.4052377645333407,0.4424285997242656,0.34623995232700944,0.3756910871627741,-0.04079296753792194,0.19961821476182795,0.23284876011119904,-0.7014313241382819,-0.6145993578622175,0.023110289321158106,-0.3942438429155608,0.3780957535375986,-0.8266783417880839,0.9839927632310466,-0.12048972464241037,0.589365238171722,-0.18857641194236585,0.01719576632691111,-0.9953101563441991,-0.4501782322115502,0.8229421986118275,0.5654496032990339,-0.594908043363835,0.49890823634125514
15,0.7271547364216275,0.30114319107338616,-0.6584951992428769,-0.7669951820850005,-0.4788373203529952,0.42959192881412567,-0.6532366394188915,0.5643975307174902,-0.9993348315822568,-0.467172731641327,-0.8652642505420451,0.04770715608115483,-0.48296169007074696,0.5194313055424364,0.15486529952211758,0.9291376460976872,0.2858524943731615,0.21151070448376785,-0.34827231178882445,0.32210138231868113,0.9739752913588737,-0.584312316455867,-0.30584305925424093,0.8543677686025659,0.3271524315079417,-0.7914582180772789
