,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],"[(-9.124866, -7.148145)]",[],"[(-9.452203, -5.06249)]","[(-9.457004, -4.140271)]","[(-9.279315, -3.7102096)]","[(-9.400631, -2.68758)]","[(-9.175496, -1.5293212)]","[(-9.615731, -0.83623844)]","[(-9.979335, 0.028399479)]","[(-9.494485, 1.0482502)]","[(-9.491397, 2.558086)]","[(-9.397497, 3.3593426)]","[(-9.71356, 4.5806165)]","[(-9.12095, 5.0962615)]","[(-9.500938, 6.692247)]",[],[],[]
1,[],[],[],"[(-8.196069, -6.6608315)]","[(-8.66008, -5.820996)]","[(-8.567006, -4.9416842)]","[(-8.978413, -3.9635468)]","[(-8.166194, -2.2732499)]","[(-8.195899, -1.4861585)]","[(-8.907018, -0.50012666)]","[(-8.733035, 0.8804622)]","[(-8.095985, 1.2151333)]","[(-8.277847, 2.6222353)]","[(-8.913668, 3.8735592)]","[(-8.101275, 4.2310777)]","[(-8.065783, 5.3264046)]","[(-8.91428, 6.3777175)]",[],"[(-8.9280615, 8.286567)]",[]
2,"[(-7.3004804, -9.249445)]","[(-7.843596, -8.319743)]","[(-7.0603824, -7.1814785)]","[(-7.7581396, -6.081041)]","[(-7.8800154, -5.733642)]","[(-7.067998, -4.019876)]","[(-7.5836267, -3.9983056)]","[(-7.5958676, -2.0939875)]","[(-7.145572, -1.2546512)]","[(-7.5414314, -0.9754759)]","[(-7.3387575, 0.45777878)]","[(-7.3411098, 1.1005608)]","[(-7.122822, 2.297317)]","[(-7.1291914, 3.0471082)]","[(-7.5887322, 4.1311326)]","[(-7.1408877, 5.4684997)]","[(-7.9361906, 6.3275075)]","[(-7.0098906, 7.6969433)]","[(-7.5170693, 8.895217)]","[(-7.940945, 9.8652)]"
3,"[(-6.40675, -9.060739)]","[(-6.1035914, -8.985885)]","[(-6.1619697, -7.078404)]","[(-6.720518, -6.6630263)]","[(-6.4621525, -5.1469297)]","[(-6.3760552, -4.994646)]","[(-6.600947, -3.3938973)]","[(-6.40434, -2.2413948)]","[(-6.7678785, -1.1497576)]","[(-6.3222675, -0.3925478)]","[(-6.378714, 0.50845283)]","[(-6.2662826, 1.1006005)]","[(-6.7375846, 2.744418)]","[(-6.53514, 3.9008548)]","[(-6.641034, 4.495096)]","[(-6.8752303, 5.3674164)]","[(-6.135185, 6.3989077)]","[(-6.7398853, 7.66407)]",[],"[(-6.8898125, 9.406835)]"
4,"[(-5.585864, -9.150271)]","[(-5.011795, -8.008661)]","[(-5.9075494, -7.4986935)]","[(-5.2966104, -6.6285276)]","[(-5.4258018, -5.0783143)]","[(-5.664606, -4.803519)]","[(-5.9028506, -3.4382842)]","[(-5.4305468, -2.9992986)]","[(-5.108573, -1.8504357)]","[(-5.681923, -0.6249685)]","[(-5.399342, 0.22243892)]","[(-5.335688, 1.2956649)]","[(-5.822327, 2.8738256)]","[(-5.6977787, 3.0140526)]","[(-5.3090854, 4.1732864)]","[(-5.074074, 5.735276)]","[(-5.339501, 6.589733)]","[(-5.9764113, 7.6674724)]","[(-5.314554, 8.161019)]","[(-5.2623887, 9.176191)]"
5,"[(-4.1663094, -9.911095)]","[(-4.176262, -8.3501425)]","[(-4.912536, -7.554983)]","[(-4.300274, -6.6759067)]","[(-4.084709, -5.3697796)]","[(-4.3343925, -4.953423)]","[(-4.6554155, -3.8434892)]","[(-4.6052794, -2.0995274)]","[(-4.880776, -1.7686932)]","[(-4.0312533, -0.099758156)]","[(-4.4287333, 0.09729405)]","[(-4.0854897, 1.1184716)]","[(-4.543503, 2.9112794)]","[(-4.631988, 3.5731905)]","[(-4.87577, 4.2476344)]","[(-4.855977, 5.9437027)]","[(-4.16093, 6.2331414)]","[(-4.897959, 7.461804)]","[(-4.0031962, 8.467633)]","[(-4.2991734, 9.213172)]"
6,"[(-3.1545177, -9.3734255)]","[(-3.298224, -8.508248)]","[(-3.4426725, -7.15672)]","[(-3.027992, -6.334041)]","[(-3.0188417, -5.9050145)]","[(-3.7923925, -4.032297)]","[(-3.5031703, -3.8992772)]","[(-3.9711978, -2.1054008)]","[(-3.344155, -1.2298205)]","[(-3.6065273, -0.9386868)]","[(-3.1868467, 0.30946913)]","[(-3.8655708, 1.6232941)]","[(-3.1913598, 2.5874152)]","[(-3.412576, 3.8807273)]","[(-3.4320421, 4.517677)]","[(-3.4806545, 5.488203)]","[(-3.6531267, 6.539694)]","[(-3.0951016, 7.1860747)]","[(-3.2048748, 8.889975)]","[(-3.4658372, 9.472873)]"
7,"[(-2.8438864, -9.754535)]","[(-2.0320368, -8.087734)]","[(-2.9167252, -7.1336956)]","[(-2.792938, -6.076258)]","[(-2.1134398, -5.421878)]","[(-2.66261, -4.849726)]","[(-2.3811057, -3.003683)]","[(-2.0851123, -2.4896572)]","[(-2.3883915, -1.150456)]","[(-2.1438708, -0.37197062)]","[(-2.5068107, 0.6908338)]","[(-2.0015318, 1.8886589)]","[(-2.5303442, 2.911319)]","[(-2.6366332, 3.1188395)]","[(-2.0889604, 4.126047)]","[(-2.4655533, 5.866153)]","[(-2.6379845, 6.6947293)]","[(-2.9936142, 7.6987734)]","[(-2.6706395, 8.326724)]","[(-2.553025, 9.310038)]"
8,"[(-1.0173241, -9.100818)]","[(-1.3795847, -8.554704)]","[(-1.7771572, -7.03523)]","[(-1.1194352, -6.1272316)]","[(-1.1236116, -5.313736)]","[(-1.4799701, -4.259115)]","[(-1.3626087, -3.2501893)]","[(-1.1499581, -2.6032622)]","[(-1.222157, -1.111182)]","[(-1.2260729, -0.070465475)]","[(-1.4681026, 0.5588628)]","[(-1.5822873, 1.5295651)]","[(-1.2149479, 2.0416849)]","[(-1.1978707, 3.6537669)]","[(-1.8888162, 4.2210255)]","[(-1.7780207, 5.423794)]","[(-1.2221285, 6.3394237)]","[(-1.1922086, 7.2234225)]","[(-1.8472879, 8.0955515)]","[(-1.7681825, 9.023691)]"
9,"[(-0.27119267, -9.352008)]","[(-0.5866166, -8.637845)]","[(-0.71357393, -7.3543367)]","[(-0.229048, -6.047186)]","[(-0.46978563, -5.5157113)]","[(-0.4703491, -4.6125274)]","[(-0.33835408, -3.2673666)]","[(-0.6821532, -2.0846593)]","[(-0.3307585, -1.3056943)]","[(-0.31098312, -0.45947328)]","[(-0.57072735, 0.27179804)]","[(-0.7706827, 1.1847495)]","[(-0.4324462, 2.116339)]","[(-0.015202626, 3.5899189)]","[(-0.7329074, 4.8500595)]","[(-0.101884976, 5.3770857)]","[(-0.9013034, 6.2416573)]","[(-0.84309125, 7.4814963)]","[(-0.35708165, 8.586127)]","[(-0.41171217, 9.6556425)]"
