,0
0,129
1,132
2,167
3,179
4,203
5,207
6,226
7,235
8,273
9,297
10,300
11,324
12,337
13,371
14,376
15,391
16,398
17,404
18,408
19,418
20,435
21,447
22,448
23,468
24,473
25,476
26,483
27,492
28,501
29,502
30,507
31,511
32,513
33,519
34,524
35,559
36,563
37,571
38,575
39,581
40,582
41,590
42,600
43,617
44,618
45,636
46,642
47,647
48,650
49,651
50,654
51,665
52,670
53,671
54,674
55,675
56,676
57,679
58,683
59,686
60,690
61,692
62,699
63,703
64,707
65,711
66,712
67,717
68,720
69,723
70,724
71,737
72,738
73,740
74,743
75,745
76,749
77,761
78,762
79,764
80,766
81,768
82,771
83,772
84,773
85,781
86,790
87,794
88,796
89,802
90,803
91,805
92,806
93,808
94,814
95,815
96,816
97,818
98,824
99,826
100,828
101,832
102,835
103,837
104,839
105,844
106,847
107,849
108,850
109,852
110,855
111,863
112,866
113,869
114,872
115,877
116,878
117,882
118,885
119,887
120,893
121,894
122,895
123,902
124,908
125,917
126,920
127,922
128,924
129,925
130,927
131,934
132,935
133,936
134,937
135,938
136,939
137,941
138,942
139,943
140,944
141,945
142,947
143,961
144,962
145,963
146,965
147,966
148,967
149,968
150,969
151,970
152,971
153,974
154,976
155,981
156,982
157,988
158,989
159,991
160,993
161,995
162,997
163,1000
164,1001
165,1002
166,1003
167,1006
168,1007
169,1008
170,1010
171,1013
172,1016
173,1018
174,1020
175,1021
176,1024
177,1029
178,1032
179,1034
180,1039
181,1040
182,1041
183,1042
184,1045
185,1047
186,1048
187,1050
188,1052
189,1053
190,1055
191,1056
192,1058
193,1060
194,1061
195,1062
196,1064
197,1065
198,1066
199,1069
200,1070
201,1073
202,1084
203,1085
204,1086
205,1087
206,1088
207,1089
208,1090
209,1095
210,1098
211,1099
212,1100
213,1101
214,1103
215,1104
216,1106
217,1107
218,1108
219,1109
220,1110
221,1111
222,1112
223,1113
224,1114
225,1115
226,1116
227,1117
228,1124
229,1125
230,1126
231,1127
232,1128
233,1133
234,1134
235,1135
236,1136
237,1137
238,1140
239,1141
240,1145
241,1146
242,1149
243,1152
244,1153
245,1154
246,1157
247,1158
248,1159
249,1163
250,1164
251,1165
252,1166
253,1167
254,1168
255,1171
256,1173
257,1174
258,1175
259,1176
260,1177
261,1178
262,1179
263,1180
264,1182
265,1184
266,1186
267,1187
268,1188
269,1189
270,1190
271,1192
272,1193
273,1194
274,1195
275,1196
276,1197
277,1198
278,1199
279,1201
280,1202
281,1203
282,1204
283,1205
284,1206
285,1207
286,1208
287,1209
288,1211
289,1213
290,1214
291,1215
292,1216
293,1217
294,1219
295,1220
296,1221
297,1222
298,1223
299,1224
300,1225
301,1227
302,1228
303,1229
304,1230
305,1231
306,1232
307,1233
308,1234
309,1235
310,1237
311,1240
312,1241
313,1242
314,1244
315,1245
316,1246
317,1247
318,1248
319,1251
320,1252
321,1253
322,1254
323,1255
324,1256
325,1257
326,1258
327,1259
328,1260
329,1261
330,1262
331,1263
332,1264
333,1265
334,1267
335,1269
336,1270
337,1271
338,1272
339,1274
340,1275
341,1276
342,1277
343,1278
344,1279
345,1280
346,1281
347,1282
348,1283
349,1284
350,1285
351,1286
352,1287
353,1288
354,1289
355,1290
356,1291
357,1292
358,1293
359,1294
