Format Version,1.23,Take Name,1_linje1_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.08.24.336 P.M.,Capture Start Frame,11417333,Total Frames in Take,1843,Total Exported Frames,1843,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,2.264978,4.063990,0.233157,27.982637,12.118382,-33.831207
1,0.010000,2.326347,4.108296,0.225216,27.993500,12.107592,-33.832581
2,0.020000,2.278750,4.049109,0.279546,27.983156,12.113623,-33.829319
3,0.030000,2.302663,4.107846,0.205116,27.990999,12.113641,-33.835186
4,0.040000,2.321545,4.120374,0.194248,27.992874,12.109943,-33.833538
5,0.050000,2.308256,4.111437,0.164246,27.991354,12.109922,-33.834877
6,0.060000,2.269449,4.062796,0.280267,27.990198,12.120523,-33.828831
7,0.070000,2.265378,4.096838,0.122508,27.990871,12.110411,-33.840832
8,0.080000,2.383004,4.217846,0.252483,28.002802,12.110071,-33.836941
9,0.090000,2.313440,4.116534,0.219243,27.991932,12.111154,-33.833714
10,0.100000,2.339543,4.156186,0.202163,27.995527,12.112975,-33.833961
11,0.110000,2.271904,4.109203,0.159512,27.993511,12.109497,-33.834736
12,0.120000,2.284754,4.128431,0.078528,28.002441,12.103113,-33.841557
13,0.130000,2.292827,4.104323,0.225731,27.995337,12.114625,-33.835777
14,0.140000,2.304927,4.108769,0.169748,27.994991,12.111042,-33.837250
15,0.150000,2.293380,4.091802,0.181666,27.990128,12.111227,-33.833267
16,0.160000,2.239278,4.113040,0.113189,28.002850,12.105040,-33.836483
17,0.170000,2.282364,4.051678,0.262479,27.986639,12.116404,-33.829803
18,0.180000,2.334103,4.141989,0.239375,27.995577,12.107388,-33.833450
19,0.190000,2.341677,4.116940,0.266044,27.987104,12.108774,-33.833443
20,0.200000,2.272302,4.120453,0.153714,27.992487,12.111571,-33.837399
21,0.210000,2.334377,4.148678,0.165694,27.992577,12.113313,-33.834938
22,0.220000,2.260466,4.062545,0.136562,27.990454,12.109761,-33.837959
23,0.230000,2.300361,4.129035,0.211475,27.997229,12.108937,-33.833809
24,0.240000,2.320310,4.097577,0.167929,27.987597,12.109142,-33.832970
25,0.250000,2.341163,4.151040,0.141883,27.993839,12.113041,-33.837162
26,0.260000,2.264000,4.096775,0.166132,27.991095,12.109843,-33.837433
