,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,"(0.375495359632704,)",,"(0.8611128807067872,)","(0.9915089991357592,)","(0.6049281650119358,)","(0.6976112153795031,)","(0.9633153756459554,)","(0.9743646436267429,)","(0.9011234071519639,)","(0.9908714380529192,)","(0.9704507165484958,)","(0.9486683951483832,)","(0.8236101574367947,)","(0.9852308379279242,)","(0.707619497511122,)",,"(0.6825728946261935,)","(0.9501713858710394,)",
1,"(0.9805945171250238,)","(0.9773586246702406,)","(0.9445886347028944,)","(0.9914960324764251,)","(0.887650818294949,)","(0.9672356923421224,)","(0.9372668637169732,)","(0.9603292677137587,)","(0.889578914642334,)","(0.9907180077499813,)","(0.9752319892247517,)","(0.9545478820800781,)","(0.7500065697564019,)","(0.9595713165071276,)","(0.9736364152696397,)","(0.858062744140625,)","(0.5660811530219183,)","(0.7951301786634657,)","(0.9673491875330607,)",
2,"(0.8948788748847114,)","(0.6221302032470704,)","(0.9660152382320828,)","(0.9032722049289279,)","(0.9914416273434957,)","(0.9951331168413162,)","(0.9833217488394843,)","(0.9723293887244331,)","(0.9848745120896234,)","(0.9233204470740424,)","(0.9567230860392253,)","(0.9787220862176683,)","(0.9765728606118096,)","(0.9890077802870009,)","(0.8901788499620226,)","(0.9894300089942084,)","(0.9063395076327854,)","(0.2635058932834201,)","(0.38798806932237406,)","(0.7117577658759223,)"
3,"(0.9924468040466309,)",,"(0.9974644409285651,)","(0.9998063325881958,)","(0.9907808403174082,)","(0.9849301073286268,)","(0.9175911797417535,)","(0.9921232329474555,)","(0.9920923054218292,)","(0.9880544132656521,)","(0.9101969401041666,)","(0.9825153562757704,)","(0.9932019611199697,)","(0.9690158420138889,)","(0.9872033357620239,)","(0.9766819424099392,)","(0.9851688173082139,)","(0.7167286978827583,)","(0.6490959167480468,)","(0.8345396253797743,)"
4,"(0.9894812670018938,)","(0.9013128386603462,)","(0.9758193810780843,)","(0.9486578199598524,)","(0.9868637084960937,)","(0.9946986940171983,)","(0.9955511305067274,)","(0.9609173244900173,)","(0.9988789174291822,)","(0.8615594440036349,)","(0.9851879676183065,)","(0.992762385474311,)","(0.9082412401835124,)","(0.9478547202216254,)","(0.9812705371114943,)","(0.9723713768853082,)","(0.709950065612793,)","(0.9848568810356988,)","(0.8919436454772949,)","(0.8775738504197862,)"
5,"(0.7253379821777344,)","(0.956289373503791,)","(0.995118303100268,)","(0.901940049065484,)","(0.9406467225816515,)","(0.9328224605984158,)","(0.9481055895487467,)","(0.9998025645398432,)","(0.9564715067545573,)","(0.9892655776606666,)","(0.9810636096530491,)","(0.9996417784028583,)","(0.9397106859419081,)","(0.9991437513795164,)","(0.9841087659200033,)","(0.9453847885131836,)","(0.9477448463439941,)","(0.884212409125434,)","(0.9198834472232394,)","(0.4934512244330512,)"
6,"(0.9236528396606445,)","(0.9500466028849284,)","(0.8745241377088758,)","(0.9849090615908305,)","(0.9516641034020318,)","(0.9990662044949001,)","(0.989973074860043,)","(0.9965489473607805,)","(0.9816918267144097,)","(0.9996200726264053,)","(0.9943330592579311,)","(0.9882823983828227,)","(0.9605456961525811,)","(0.9612088335884942,)","(0.9887805514865451,)","(0.9379782782660591,)","(0.9871218151516384,)","(0.9945145024193658,)","(0.9631426837709215,)","(0.7164395226372613,)"
7,"(0.9065546459621854,)","(0.9692579905192057,)","(0.9048066880967882,)","(0.9854191674126519,)","(0.9916474640369415,)","(0.9812008221944173,)","(0.9936183035373688,)","(0.9573246426052517,)","(0.9989636951022678,)","(0.966331582599216,)","(0.9795024090343052,)","(0.99621701836586,)","(0.9793917576471964,)","(0.9964044160313077,)","(0.9706349001990424,)","(0.9296341366238065,)","(0.9348047521379259,)","(0.9488606611887613,)","(0.7999838511149089,)","(0.8456609831915961,)"
8,"(0.9744434595108032,)","(0.9833885298834907,)","(0.9657244311438666,)","(0.9963278876410591,)","(0.9805224299430847,)","(0.996303015616205,)","(0.9882181207338969,)","(0.9586645762125651,)","(0.9755303276909723,)","(0.9878559218512641,)","(0.9955047766367594,)","(0.983026917775472,)","(0.9990807427300348,)","(0.9788279904259576,)","(0.9951075236002604,)","(0.9999913103050656,)","(0.9934900144735972,)","(0.9848835388819377,)","(0.948688973320855,)","(0.9930671479966905,)"
9,"(0.9569870392481485,)","(0.8678182707892523,)","(0.9905738419956631,)","(0.9912286241849263,)","(0.9840713686413235,)","(0.9888357374403212,)","(0.9992500305175781,)","(0.9977241198221842,)","(0.9982370906405978,)","(0.9983401687608825,)","(0.9999448153707716,)","(0.9991604751182928,)","(0.9920087145434485,)","(0.9238115946451823,)","(0.9285440656873915,)","(0.9984800126817491,)","(0.9927947998046875,)","(0.9052998118930393,)","(0.9909273889329698,)","(0.954796388414171,)"
10,"(0.8073506885104709,)","(0.9300029701656766,)","(0.8702569537692599,)","(0.9851175944010416,)","(0.9985744112067753,)","(0.9993686117231846,)","(0.9836004151238336,)","(0.9760992871390448,)","(0.9953186803393894,)","(0.9997908014390203,)","(0.9999130193558005,)","(0.9993808912734191,)","(0.9915744357638889,)","(0.9805881804890103,)","(0.9842897733052571,)","(0.9755155033535428,)","(0.9983053333229489,)","(0.9173964606391058,)","(0.8825871573554145,)","(0.9587819629245334,)"
11,"(0.7929658889770508,)","(0.8375494851006402,)","(0.9741713735792372,)","(0.9973888079325358,)","(0.9990564134385851,)","(0.9961709684795803,)","(0.9893060518635644,)","(0.9991281375288963,)","(0.9891210072570377,)","(0.9973515338367887,)","(0.9991901053322686,)","(0.9895770602756077,)","(0.9924618826972114,)","(0.9866891860961914,)","(0.9947441140810649,)","(0.9984125720130073,)","(0.9915348582797581,)","(0.9627542548709446,)","(0.9202782524956598,)","(0.8947533925374349,)"
12,"(0.9032527605692545,)","(0.9442233933342827,)","(0.9945038129885991,)","(0.9964819378323025,)","(0.9926060358683269,)","(0.9967151641845703,)","(0.9390144930945502,)","(0.9895456420050727,)","(0.9871614244249132,)","(0.9937082370122273,)","(0.9950611260202196,)","(0.994934313164817,)","(0.9302090750800238,)","(0.9775898959901598,)","(0.9975051568614112,)","(0.9955904447370105,)","(0.9540827592213948,)","(0.9591888427734375,)","(0.9885445064968533,)","(0.8079016579522027,)"
13,"(0.7764017105102539,)","(0.9103860325283475,)","(0.8800036324395074,)","(0.9993197335137262,)","(0.982990849018097,)","(0.9882899469799465,)","(0.9794770836830139,)","(0.9562769571940104,)","(0.9997115827269024,)","(0.9877902560763889,)","(0.9964185926649306,)","(0.9828319589296977,)","(0.998189346657859,)","(0.9984127468532986,)","(0.9980617754989201,)","(0.9292937172783746,)","(0.8028823640611437,)","(0.9922234250439538,)","(0.9881014400058322,)","(0.8335056622823079,)"
14,"(0.9237735112508139,)","(0.9909914440578884,)","(0.9315338452657064,)","(0.9817563639746771,)","(0.9731437471177843,)","(0.9949429670969645,)","(0.8870856391059028,)","(0.9994301478068034,)","(0.9975964484943284,)","(0.9842599617110358,)","(0.9525375366210938,)","(0.9832814031177097,)","(0.9078921741909451,)","(0.9486228307088216,)","(0.9532286749945746,)","(0.9963232424524096,)","(0.9948152330186631,)","(0.9856337229410808,)","(0.9423644648657905,)","(0.9314649793836806,)"
15,"(0.6372360229492187,)","(0.9019817776150174,)","(0.987324121263292,)","(0.9619309743245442,)","(0.9942798475424449,)","(0.9759265952640109,)","(0.9991840945349799,)","(0.9958266344335344,)","(0.9589576297336154,)","(0.9313559903038873,)","(0.9919826083713108,)","(0.9728167719311185,)","(0.9930700567033556,)","(0.9845009764035543,)","(0.9937326404783461,)","(0.932863277859158,)","(0.882789855533176,)","(0.987885750664605,)","(0.9276252322726779,)","(0.7111732059054905,)"
16,"(0.9553697533077664,)","(0.9004041247897678,)","(0.8264062563578287,)","(0.9722377777099609,)","(0.9927851292822096,)","(0.9902001407411364,)","(0.9122531467013889,)","(0.9539774576822917,)","(0.9567289617326524,)","(0.9854352023866442,)","(0.9969592928886414,)","(0.9428628815544976,)","(0.9972443653477563,)","(0.9634640163845486,)","(0.9014442019992405,)","(0.9820848041110568,)","(0.9097527927822537,)","(0.9773420148425632,)","(0.8415270487467448,)","(0.8490119934082031,)"
17,,"(0.8827608638339572,)","(0.8645101759168836,)","(0.9581928571065267,)","(0.9897804929150475,)","(0.9938292423884074,)","(0.9934373365508186,)","(0.9501736164093018,)","(0.9721576346291436,)","(0.991029335392846,)","(0.9808224572075738,)","(0.9932481487592061,)","(0.9566858980390761,)","(0.9915682686699762,)","(0.9151637501186795,)","(0.9728842814763387,)","(0.9082137213812934,)","(0.9656106101142036,)",,"(0.8628899468315973,)"
