,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,"(0.9614402320649889,)","(0.9407155725691053,)","(0.9381603876749675,)","(0.883704333835178,)","(0.8460701836480035,)","(0.8580720689561632,)","(0.8530288802252876,)","(0.9696662770377265,)","(0.9923702292972141,)","(0.9801614032851325,)","(0.9430892414516873,)","(0.9139386283026801,)",,,"(0.9416156662835016,)",,
1,,,,"(0.9569592634836832,)","(0.5571012708875868,)","(0.9481237835354275,)","(0.9875615874926249,)","(0.9332667032877604,)","(0.942218526204427,)","(0.9911473989486694,)","(0.9835178176561992,)","(0.99319492843416,)","(0.9811712000105116,)","(0.9415680938296848,)","(0.9254829300774469,)","(0.982598880926768,)","(0.94046524365743,)",,,"(0.9064065509372288,)"
2,,,,"(0.792909812927246,)","(0.8409265094333225,)","(0.8780876371595594,)","(0.8806060791015625,)","(0.9551894240909152,)","(0.9724756240844726,)","(0.9834035409821404,)","(0.9921678741772969,)","(0.9913891898261176,)","(0.9827505694495307,)","(0.9112686369154188,)","(0.948677412668864,)","(0.9324569331275092,)","(0.9140417046017117,)","(0.8225823402404785,)",,
3,,,"(0.9001552369859483,)","(0.8197177463107639,)","(0.9939161234431797,)","(0.9696469095018175,)","(0.9079931153191461,)","(0.9312734868791368,)","(0.9787306149800619,)","(0.9822623716460334,)","(0.9961282465193007,)","(0.9955008745193481,)","(0.9846419175465901,)","(0.9909035841623942,)","(0.9461536566416422,)","(0.985557410452101,)","(0.8868698332044813,)","(0.7787304984198676,)","(0.8661397827996148,)","(0.755663702223036,)"
4,"(0.927290858162774,)","(0.9847270740403069,)","(0.9583780262205336,)","(0.9881880667474535,)","(0.9711438682344224,)","(0.9604125234815809,)","(0.9543962160746257,)","(0.994263415866428,)","(0.9876119958029853,)","(0.9756110085381402,)","(0.9975420302814908,)","(0.9942330956459046,)","(0.9969556450843811,)","(0.9875511036978828,)","(0.9883156776428222,)","(0.9123475604587131,)","(0.8535479863484701,)","(0.8205706066555447,)","(0.978067233827379,)",
5,"(0.904123666551378,)","(0.95932985941569,)","(0.9705548604329427,)","(0.8583062277899848,)","(0.9955809924337599,)","(0.9776186466217041,)","(0.9588901493284437,)","(0.9797909259796143,)","(0.9877448399861654,)","(0.9967980066935221,)","(0.9943228317631616,)","(0.9977472464243571,)","(0.9967796948220995,)","(0.9349869304233127,)","(0.9885677735010783,)","(0.8880287700229221,)","(0.9205708980560303,)","(0.7731768925984701,)","(0.635984844631619,)","(0.7260241190592448,)"
6,"(0.9606774886449178,)","(0.9018822352091471,)","(0.9811416241857741,)","(0.9912405941221449,)","(0.9949317147334417,)","(0.9759091960059272,)","(0.990418306324217,)","(0.9841459684901768,)","(0.9967385427819357,)","(0.9884312934345669,)","(0.931929243935479,)","(0.9799291955100166,)","(0.9989440522260136,)","(0.9828407022688124,)","(0.9903531842761569,)","(0.961940304438273,)","(0.8802096896701389,)","(0.8075879414876301,)","(0.7949089050292969,)","(0.888390138414171,)"
7,"(0.9639770719740126,)","(0.9190050760904948,)","(0.9133541742960611,)","(0.9790655705663893,)","(0.985978901386261,)","(0.9677307552761502,)","(0.9832867463429769,)","(0.9985727462503645,)","(0.9726158936818441,)","(0.9988332711988025,)","(0.9936713112725152,)","(0.99462757938438,)","(0.9951322780715095,)","(0.9538630538516575,)","(0.9982253339555528,)","(0.9930118348863389,)","(0.9904285960727268,)","(0.7532530042860243,)","(0.8462389945983887,)","(0.953525988260905,)"
8,"(0.8723772472805447,)","(0.9776072184244792,)","(0.9640110943052503,)","(0.9965890619489882,)","(0.9789745383792453,)","(0.9951357947455512,)","(0.945786386066013,)","(0.9779024733437433,)","(0.9968861159351137,)","(0.9991996500227186,)","(0.9999183908104896,)","(0.9941346804300945,)","(0.9882453229692247,)","(0.9967475043402778,)","(0.9999734401702881,)","(0.9734117348988851,)","(0.9577089548110962,)","(0.9971100913153754,)","(0.8136764526367187,)","(0.9832860310872396,)"
9,"(0.773093499077691,)","(0.9894649187723795,)","(0.9684348424275716,)","(0.9998101658291287,)","(0.9582158088684082,)","(0.940399063958062,)","(0.9817859066857232,)","(0.9964507208930121,)","(0.9971474753485785,)","(0.999803558530079,)","(0.9994790027952857,)","(0.9899854196442498,)","(0.9862914403279622,)","(0.9967384378115336,)","(0.9824409299426609,)","(0.9892705109384324,)","(0.9411222245958116,)","(0.966530712445577,)","(0.9633249282836914,)","(0.9323316362169054,)"
