Format Version,1.23,Take Name,Z_TWoff_B_1_linje1_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.07.39.119 P.M.,Capture Start Frame,11052935,Total Frames in Take,1743,Total Exported Frames,1743,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.325182,-0.390135,0.724505,28.477467,12.096615,-34.376534
1,0.010000,0.294253,-0.383234,0.713534,28.479481,12.094232,-34.380543
2,0.020000,0.306542,-0.488606,0.464841,28.469444,12.093015,-34.373222
3,0.030000,0.321008,-0.404783,0.706443,28.476995,12.094467,-34.379597
4,0.040000,0.215486,-0.363685,0.754803,28.491753,12.108883,-34.377560
5,0.050000,0.375849,-0.362759,0.715991,28.477812,12.096172,-34.373642
6,0.060000,0.258752,-0.365081,0.854007,28.493071,12.101576,-34.375538
7,0.070000,0.278696,-0.321835,0.868152,28.495323,12.101208,-34.374008
8,0.080000,0.277866,-0.532807,0.499091,28.472837,12.093961,-34.370781
9,0.090000,0.256856,-0.353771,0.753224,28.491726,12.108426,-34.377438
10,0.100000,0.281540,-0.437164,0.647961,28.479525,12.104868,-34.377136
11,0.110000,0.335926,-0.537424,0.471911,28.472637,12.091919,-34.369705
12,0.120000,0.269562,-0.330976,0.818145,28.499275,12.105046,-34.379059
13,0.130000,0.310990,-0.380711,0.721131,28.479233,12.092652,-34.377949
14,0.140000,0.271211,-0.508205,0.417843,28.476181,12.090869,-34.379395
15,0.150000,0.214062,-0.368014,0.753242,28.492781,12.111083,-34.379662
16,0.160000,0.263430,-0.318785,0.901546,28.496281,12.101282,-34.373158
17,0.170000,0.353847,-0.395021,0.757403,28.476089,12.095087,-34.375198
18,0.180000,0.359410,-0.419621,0.707942,28.480938,12.093700,-34.375092
19,0.190000,0.322440,-0.492286,0.527370,28.476501,12.082610,-34.373371
20,0.200000,0.327097,-0.533862,0.493593,28.471256,12.095125,-34.369480
21,0.210000,0.264643,-0.431867,0.597232,28.475094,12.103151,-34.381443
22,0.220000,0.277309,-0.348896,0.849645,28.497358,12.105683,-34.375172
23,0.230000,0.302693,-0.426935,0.727992,28.479231,12.095719,-34.377365
24,0.240000,0.338777,-0.330727,0.865793,28.494263,12.108276,-34.375759
25,0.250000,0.252184,-0.333245,0.866092,28.495338,12.103915,-34.377384
26,0.260000,0.250475,-0.440979,0.625748,28.477198,12.099173,-34.378235
