Format Version,1.23,Take Name,Z_TWoff_B_1_linje1_005,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 02.08.26.434 P.M.,Capture Start Frame,11057665,Total Frames in Take,1726,Total Exported Frames,1726,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2,Qutee_2
,ID,"7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C","7F61FF91F33811EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.370637,5.870087,1.298805,26.292789,12.143792,-34.109959
1,0.010000,0.304713,5.854033,1.337185,26.293404,12.141569,-34.106426
2,0.020000,0.166482,5.828673,1.339426,26.298285,12.159073,-34.099148
3,0.030000,0.272121,5.868175,1.292771,26.297110,12.143219,-34.102196
4,0.040000,0.237561,5.876788,1.310420,26.289043,12.141708,-34.100113
5,0.050000,0.342541,5.884746,1.255396,26.294855,12.148046,-34.099888
6,0.060000,0.418647,5.851069,1.338133,26.298264,12.146948,-34.110649
7,0.070000,0.330151,5.893246,1.329121,26.298267,12.140649,-34.107079
8,0.080000,0.247796,5.922124,1.224220,26.302382,12.156922,-34.107315
9,0.090000,0.273310,5.895663,1.273325,26.291365,12.142851,-34.102997
10,0.100000,0.408589,5.873828,1.334959,26.276272,12.135503,-34.089054
11,0.110000,0.205949,5.830068,1.408807,26.297262,12.151866,-34.096241
12,0.120000,0.305468,5.883201,1.267235,26.300039,12.148908,-34.104172
13,0.130000,0.347394,5.873169,1.302561,26.296932,12.143593,-34.107414
14,0.140000,0.311299,5.887380,1.290470,26.294752,12.145538,-34.103889
15,0.150000,0.290145,5.883284,1.270263,26.291054,12.145653,-34.099216
16,0.160000,0.347638,5.915016,1.277356,26.297832,12.146288,-34.107937
17,0.170000,0.336771,5.889912,1.265964,26.306053,12.152057,-34.108643
18,0.180000,0.309239,5.895226,1.220803,26.304037,12.154727,-34.106586
19,0.190000,0.406447,5.943393,1.074870,26.281902,12.129095,-34.106087
20,0.200000,0.268344,5.906879,1.250139,26.294193,12.144669,-34.100063
21,0.210000,0.230781,5.907936,1.268476,26.296312,12.143384,-34.097324
22,0.220000,0.355974,5.856896,1.313373,26.296112,12.146276,-34.107410
23,0.230000,0.413438,5.917162,1.033518,26.289621,12.137080,-34.112164
24,0.240000,0.261208,5.901926,1.249925,26.292992,12.142934,-34.100136
25,0.250000,0.323300,5.887642,1.223202,26.290516,12.147141,-34.105579
26,0.260000,0.226601,5.844226,1.396680,26.291756,12.153907,-34.092796
