,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,27/400,100,44,[0.7021],[0.2813],[0.0551],[0.9998],"[-5.2000,-2.7104]","[2.8006,3.0541]",18.96,2071.61
1,algoQD,1,37/400,100,20,[0.7185],[0.2559],[0.2134],[0.9998],"[-5.2000,-2.5332]","[2.6402,6.5398]",26.59,1042.07
2,algoQD,2,45/400,100,19,[0.7246],[0.2649],[0.1595],[0.9999],"[-5.2000,-2.7863]","[2.6402,6.5398]",32.60,1043.60
3,algoQD,3,56/400,100,28,[0.7189],[0.2603],[0.2016],[0.9999],"[-5.8830,-4.1319]","[2.6402,6.5398]",40.26,1039.57
4,algoQD,4,64/400,100,23,[0.7603],[0.2273],[0.2016],[0.9999],"[-5.8830,-4.1319]","[3.2491,6.5398]",48.66,1040.06
5,algoQD,5,69/400,100,16,[0.7873],[0.2043],[0.2054],[0.9999],"[-5.8830,-4.1319]","[3.2491,6.5398]",54.33,1039.89
6,algoQD,6,80/400,100,24,[0.778],[0.2198],[0.1729],[0.9999],"[-6.5193,-4.5520]","[3.2491,6.5398]",62.24,1040.22
7,algoQD,7,87/400,100,19,[0.779],[0.2134],[0.1729],[0.9999],"[-6.5193,-4.5520]","[3.9739,6.5398]",67.77,1040.34
8,algoQD,8,90/400,100,13,[0.7995],[0.1996],[0.1729],[0.9999],"[-6.5193,-5.2254]","[4.3279,6.5398]",71.95,1040.62
9,algoQD,9,96/400,100,11,[0.8034],[0.1986],[0.1729],[0.9999],"[-7.2196,-5.2254]","[4.3279,6.5398]",77.12,1039.75
10,algoQD,10,99/400,100,13,[0.8083],[0.1944],[0.1729],[0.9999],"[-7.2196,-5.2254]","[4.9320,6.5398]",80.02,1039.50
11,algoQD,11,101/400,100,16,[0.8135],[0.1927],[0.1729],[0.9999],"[-7.2196,-5.5276]","[4.9320,6.5398]",82.17,1041.23
12,algoQD,12,109/400,100,18,[0.8151],[0.1918],[0.1729],[0.9999],"[-7.2196,-5.5812]","[4.9320,7.2799]",88.84,1039.20
13,algoQD,13,114/400,100,11,[0.8203],[0.1911],[0.1729],[0.9999],"[-8.1993,-5.5812]","[5.5121,7.6503]",93.51,1039.06
14,algoQD,14,118/400,100,12,[0.8196],[0.1871],[0.1729],[0.9999],"[-8.1993,-5.5812]","[5.5121,7.6503]",96.71,1039.46
15,algoQD,15,123/400,100,15,[0.8277],[0.183],[0.1729],[0.9999],"[-8.1993,-5.5812]","[5.5121,7.6503]",101.81,1039.99
16,algoQD,16,127/400,100,15,[0.8259],[0.1924],[0.1729],[0.9999],"[-8.1993,-5.5812]","[5.5121,7.6503]",104.89,1041.95
17,algoQD,17,128/400,100,5,[0.8289],[0.1922],[0.1729],[0.9999],"[-8.1993,-5.5812]","[7.4795,7.6503]",106.10,1040.18
18,algoQD,18,128/400,100,9,[0.8375],[0.1898],[0.1729],[0.9999],"[-8.1993,-5.7488]","[7.4795,7.6503]",107.20,1041.21
19,algoQD,19,133/400,100,17,[0.8496],[0.1848],[0.1729],[0.9999],"[-8.5258,-5.7488]","[7.4795,7.6503]",112.99,1039.76
