Format Version,1.23,Take Name,341_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-23 12.19.54.250 P.M.,Capture Start Frame,14880316,Total Frames in Take,1881,Total Exported Frames,1881,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee,Qutee,Qutee,Qutee,Qutee,Qutee
,ID,"D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C","D113A30015711EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-1.104237,1.345130,-0.420802,-15.637323,12.473166,16.175188
1,0.010000,-1.159611,1.368465,-0.458977,-15.635507,12.470833,16.177540
2,0.020000,-1.116822,1.345675,-0.417897,-15.636061,12.467709,16.174822
3,0.030000,-1.115753,1.312465,-0.421140,-15.633782,12.469698,16.176310
4,0.040000,-1.087347,1.385655,-0.427474,-15.636939,12.470304,16.170248
5,0.050000,-1.096308,1.356929,-0.442695,-15.638960,12.469247,16.174479
6,0.060000,-1.133463,1.337744,-0.412353,-15.636937,12.467124,16.170607
7,0.070000,-1.113738,1.349328,-0.477588,-15.635117,12.474652,16.179176
8,0.080000,-1.134416,1.400707,-0.433464,-15.636210,12.463665,16.167440
9,0.090000,-1.003423,1.380762,-0.447831,-15.636952,12.475593,16.177610
10,0.100000,-1.126538,1.341826,-0.425743,-15.637733,12.470465,16.173981
11,0.110000,-1.095234,1.366734,-0.420035,-15.635930,12.468551,16.174255
12,0.120000,-1.148498,1.382701,-0.476951,-15.634274,12.469402,16.176601
13,0.130000,-1.133566,1.332357,-0.449396,-15.639655,12.465365,16.172136
14,0.140000,-1.121425,1.355096,-0.420953,-15.637840,12.468247,16.172758
15,0.150000,-1.144295,1.368386,-0.482223,-15.638544,12.466730,16.177336
16,0.160000,-1.115535,1.329756,-0.444292,-15.635599,12.472924,16.177313
17,0.170000,-1.025977,1.354775,-0.465792,-15.635257,12.474983,16.179918
18,0.180000,-1.144668,1.371854,-0.497956,-15.637414,12.468443,16.176563
19,0.190000,-1.125936,1.408526,-0.456929,-15.635675,12.471045,16.174358
20,0.200000,-1.105106,1.333829,-0.420570,-15.633856,12.469028,16.173630
21,0.210000,-1.118632,1.340004,-0.435934,-15.635817,12.468312,16.175920
22,0.220000,-1.106443,1.347972,-0.423734,-15.633650,12.471232,16.176125
23,0.230000,-1.133488,1.361539,-0.419135,-15.638659,12.463081,16.174395
24,0.240000,-1.107560,1.354532,-0.419075,-15.633862,12.467516,16.175982
25,0.250000,-1.151870,1.381009,-0.471069,-15.636997,12.470244,16.175812
26,0.260000,-1.139138,1.347961,-0.461576,-15.639855,12.470267,16.175184
27,0.270000,-1.087381,1.366043,-0.426469,-15.637467,12.468626,16.172676
28,0.280000,-1.091177,1.348479,-0.456630,-15.633462,12.468209,16.176214
29,0.290000,-1.009333,1.362501,-0.455553,-15.633626,12.476432,16.180593
30,0.300000,-1.122497,1.353588,-0.421849,-15.635382,12.468149,16.175270
31,0.310000,-1.002493,1.380872,-0.484683,-15.636057,12.474588,16.177261
32,0.320000,-1.104553,1.375164,-0.418405,-15.641088,12.468304,16.171215
33,0.330000,-1.021690,1.371475,-0.441617,-15.634205,12.474217,16.179068
34,0.340000,-1.164969,1.383240,-0.462018,-15.637074,12.470387,16.177408
35,0.350000,-1.122497,1.353588,-0.421849,-15.635382,12.468149,16.175270
36,0.360000,-1.051745,1.383875,-0.485849,-15.633394,12.476856,16.182180
37,0.370000,-1.162891,1.356527,-0.466300,-15.636863,12.471067,16.177227
38,0.380000,-1.077346,1.372980,-0.485854,-15.638219,12.479926,16.179390
39,0.390000,-1.122497,1.353588,-0.421849,-15.635382,12.468149,16.175270
40,0.400000,-1.143815,1.354929,-0.451422,-15.638466,12.469401,16.174374
41,0.410000,-1.122497,1.353588,-0.421849,-15.635382,12.468149,16.175270
42,0.420000,-1.032761,1.356923,-0.458459,-15.636163,12.475013,16.179007
43,0.430000,-1.116693,1.341973,-0.437066,-15.636654,12.468043,16.174057
44,0.440000,-1.139816,1.356075,-0.495737,-15.641167,12.471100,16.176334
45,0.450000,-1.134276,1.354639,-0.410646,-15.638967,12.463290,16.172571
46,0.460000,-1.159611,1.368465,-0.458977,-15.635507,12.470833,16.177540
47,0.470000,-1.154867,1.373069,-0.458298,-15.637757,12.470054,16.176186
48,0.480000,-1.126748,1.355156,-0.432199,-15.638323,12.468023,16.174196
49,0.490000,-1.158903,1.346024,-0.487423,-15.640001,12.470098,16.177149
50,0.500000,-1.107174,1.351750,-0.434868,-15.639506,12.469714,16.173542
51,0.510000,-1.037098,1.346380,-0.480811,-15.636070,12.475905,16.179609
52,0.520000,-1.085449,1.354743,-0.432344,-15.635612,12.470300,16.174213
53,0.530000,-1.131238,1.394955,-0.464919,-15.635618,12.471686,16.173487
54,0.540000,-1.185978,1.365224,-0.493519,-15.636544,12.472976,16.175291
55,0.550000,-1.127052,1.373920,-0.485370,-15.639271,12.469561,16.176020
56,0.560000,-1.120985,1.339744,-0.431057,-15.637181,12.468265,16.167742
57,0.570000,-1.076850,1.381918,-0.433107,-15.635056,12.470392,16.172649
58,0.580000,-1.067048,1.383243,-0.488917,-15.634947,12.477503,16.181538
59,0.590000,-1.122497,1.353588,-0.421849,-15.635382,12.468149,16.175270
60,0.600000,-1.162891,1.356527,-0.466300,-15.636863,12.471067,16.177227
61,0.610000,-1.010202,1.362057,-0.453561,-15.635247,12.476800,16.179945
62,0.620000,-1.097909,1.427663,-0.500627,-15.635295,12.471170,16.173756
63,0.630000,-1.120116,1.396447,-0.464008,-15.633973,12.468305,16.170401
64,0.640000,-1.183120,1.375941,-0.477236,-15.636561,12.469716,16.178253
65,0.650000,-1.131483,1.418288,-0.465228,-15.637401,12.469367,16.170589
66,0.660000,-1.097972,1.369723,-0.448948,-15.634913,12.467714,16.175703
67,0.670000,-1.096718,1.386362,-0.496831,-15.636499,12.475516,16.176125
68,0.680000,-1.107266,1.376673,-0.434184,-15.637094,12.468860,16.172709
69,0.690000,-1.148498,1.382701,-0.476951,-15.634274,12.469402,16.176601
70,0.700000,-1.122762,1.353722,-0.421027,-15.634773,12.469903,16.174892
71,0.710000,-1.126748,1.355156,-0.432199,-15.638323,12.468023,16.174196
72,0.720000,-1.113178,1.360395,-0.488270,-15.636468,12.472464,16.176500
73,0.730000,-1.130318,1.379346,-0.510859,-15.639183,12.472155,16.176138
74,0.740000,-1.158453,1.391348,-0.456753,-15.636291,12.470265,16.177271
75,0.750000,-1.151290,1.366796,-0.458640,-15.636794,12.467579,16.179211
76,0.760000,-1.073319,1.346387,-0.433109,-15.633636,12.471736,16.177221
77,0.770000,-1.087140,1.365160,-0.435065,-15.636299,12.470353,16.175268
78,0.780000,-1.127736,1.346923,-0.448112,-15.640185,12.468435,16.173605
79,0.790000,-1.005050,1.370191,-0.455970,-15.636627,12.475386,16.178013
80,0.800000,-1.067048,1.383243,-0.488917,-15.634947,12.477503,16.181538
81,0.810000,-1.087510,1.352140,-0.430984,-15.634729,12.470553,16.176029
82,0.820000,-1.038939,1.359058,-0.450108,-15.636457,12.476835,16.177822
83,0.830000,-1.129589,1.346248,-0.421384,-15.637858,12.469896,16.171961
84,0.840000,-1.154036,1.416038,-0.476939,-15.640963,12.470182,16.171648
85,0.850000,-1.125399,1.342148,-0.428598,-15.636723,12.468343,16.175007
86,0.860000,-1.092963,1.350968,-0.418884,-15.637355,12.471910,16.172838
87,0.870000,-1.019165,1.398179,-0.453920,-15.635148,12.474658,16.175886
88,0.880000,-1.110462,1.361276,-0.470273,-15.633760,12.474420,16.179489
89,0.890000,-1.126272,1.341685,-0.426570,-15.638344,12.468711,16.174358
90,0.900000,-1.044362,1.394773,-0.485076,-15.634857,12.477877,16.181902
91,0.910000,-1.154448,1.358117,-0.483275,-15.637074,12.469425,16.178133
92,0.920000,-1.112303,1.365690,-0.411572,-15.637936,12.469246,16.175533
93,0.930000,-1.131702,1.363482,-0.483712,-15.635567,12.469455,16.179855
94,0.940000,-1.131760,1.361799,-0.447814,-15.635340,12.473579,16.179846
95,0.950000,-1.117940,1.363993,-0.430754,-15.637694,12.468166,16.174721
96,0.960000,-1.114327,1.356674,-0.411737,-15.634768,12.467547,16.175070
97,0.970000,-1.114327,1.356674,-0.411737,-15.634768,12.467547,16.175070
98,0.980000,-1.071814,1.397768,-0.492044,-15.636663,12.476991,16.180889
99,0.990000,-1.079548,1.352139,-0.437661,-15.636327,12.470636,16.174477
100,1.000000,-1.097680,1.346357,-0.419637,-15.636966,12.469002,16.175415
101,1.010000,-1.119260,1.359810,-0.435671,-15.638359,12.468700,16.175278
102,1.020000,-1.105288,1.376523,-0.433567,-15.638139,12.468796,16.173634
103,1.030000,-1.055514,1.382324,-0.475022,-15.635900,12.478922,16.182613
104,1.040000,-1.117870,1.364865,-0.475476,-15.633948,12.473207,16.179211
105,1.050000,-1.178246,1.366492,-0.480509,-15.634988,12.472538,16.176872
106,1.060000,-1.129981,1.368714,-0.417108,-15.637277,12.469650,16.173273
107,1.070000,-1.127868,1.343278,-0.463194,-15.634940,12.469211,16.178114
108,1.080000,-1.093709,1.384568,-0.433035,-15.636738,12.468493,16.175678
109,1.090000,-1.092827,1.345896,-0.437464,-15.633841,12.466793,16.179377
110,1.100000,-1.141785,1.363206,-0.453989,-15.636609,12.468871,16.179537
111,1.110000,-1.179629,1.362576,-0.476909,-15.636739,12.475095,16.179625
112,1.120000,-1.120412,1.364607,-0.473095,-15.637003,12.476217,16.177235
113,1.130000,-1.077534,1.352262,-0.510089,-15.636478,12.478735,16.178881
114,1.140000,-1.104771,1.350313,-0.425702,-15.635167,12.469164,16.174599
115,1.150000,-1.130800,1.366480,-0.462032,-15.633671,12.468462,16.173792
116,1.160000,-1.102051,1.363501,-0.432473,-15.634950,12.470218,16.173754
117,1.170000,-1.112446,1.354334,-0.428544,-15.638183,12.471167,16.173006
118,1.180000,-1.124253,1.345305,-0.435630,-15.634106,12.468264,16.176010
119,1.190000,-1.123845,1.366594,-0.425455,-15.636982,12.467829,16.174458
120,1.200000,-1.067048,1.383243,-0.488917,-15.634947,12.477503,16.181538
121,1.210000,-1.104191,1.348747,-0.486414,-15.640058,12.470271,16.175415
122,1.220000,-1.144058,1.366714,-0.473766,-15.637417,12.473824,16.176035
123,1.230000,-1.164015,1.356202,-0.463442,-15.637877,12.473189,16.176201
124,1.240000,-1.160478,1.368009,-0.456952,-15.637128,12.471201,16.176889
125,1.250000,-1.151100,1.371250,-0.448572,-15.634860,12.470218,16.177269
126,1.260000,-1.177845,1.373287,-0.492275,-15.633432,12.472975,16.178400
127,1.270000,-1.159611,1.368465,-0.458977,-15.635507,12.470833,16.177540
128,1.280000,-1.190728,1.377576,-0.476553,-15.634637,12.474827,16.176304
129,1.290000,-1.159611,1.368465,-0.458977,-15.635507,12.470833,16.177540
130,1.300000,-1.144266,1.370198,-0.472980,-15.639628,12.470522,16.178396
131,1.310000,-1.115730,1.351439,-0.429189,-15.634476,12.468119,16.176182
132,1.320000,-1.117949,1.363991,-0.430763,-15.637697,12.468166,16.174721
133,1.330000,-1.063537,1.369133,-0.503555,-15.635397,12.477706,16.182137
134,1.340000,-1.090408,1.340699,-0.437725,-15.636070,12.470747,16.175768
135,1.350000,-1.102875,1.370111,-0.423303,-15.638508,12.472025,16.173712
136,1.360000,-1.125589,1.359757,-0.455272,-15.634431,12.473534,16.180687
137,1.370000,-1.076850,1.381918,-0.433107,-15.635056,12.470392,16.172649
138,1.380000,-1.039930,1.381555,-0.516316,-15.631289,12.479327,16.185705
139,1.390000,-1.183857,1.377481,-0.476549,-15.637014,12.475007,16.175177
140,1.400000,-1.112116,1.359445,-0.456379,-15.633554,12.472686,16.176016
141,1.410000,-1.137111,1.367110,-0.509743,-15.643790,12.469919,16.174028
142,1.420000,-1.073319,1.346387,-0.433109,-15.633636,12.471736,16.177221
143,1.430000,-1.114327,1.356674,-0.411737,-15.634768,12.467547,16.175070
