,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.023287435949909785,0.10404954798366273,-0.2840609538077956,0.6315681286553447,0.27901005835291737,0.2573944303818487,0.29849554216044294,0.8695857523769337,0.012488309987638724,-0.3537550898511399,-0.4824548737837526,-0.819637008610548,-0.4962663990703704,-0.34279050283774826,0.5093355461544895,0.9519145941472809,0.8305474205024084,0.5699134988502059,0.5180304815818828,-0.5415205347533019,0.47976235641149656,-0.37966633065187794,-0.25536615739398827,-0.7457683481971327,-0.1470077720403904,0.4040758538015461
1,0.1271142229461002,0.971135035752489,-0.3490681930851418,-0.07844173779448038,-0.6902608193006814,0.48363454530008365,-0.14926238995102548,0.7394807506612073,-0.5611911602374673,-0.817324084888255,-0.4034962315509709,0.8506091162558531,-0.9941879353385175,-0.3503863296119296,-0.6378307492549933,-0.9021023452102104,0.7286563495261207,0.5427731590344032,-0.1349049518303158,-0.7125859524357427,-0.368846104628777,0.5521886277632744,0.3082187056879655,0.23256288736135677,0.6807108176802672,-0.09769521925865376
2,0.3388013038672042,0.355311843646813,-0.4725152697120387,-0.8126083122802712,-0.4071081020261602,-0.9818853863031407,-0.4608293847019831,0.44093092686016133,0.4645275611295818,-0.4563355058899208,-0.7945417863296478,0.48693993179963413,0.6898292592122865,-0.36283617378423183,-0.05423756798098611,-0.3325152062514747,0.5254338288417704,0.5075348691437025,0.27794092215875077,0.12815248547920044,-0.33258710456297336,0.3210307473178593,-0.22918764480042686,0.22492239834563166,0.6039528965681149,0.8139084250544515
3,0.36233549356721406,-0.22653426792867792,-0.3067937119881501,-0.4920170660175607,0.9651763215253744,0.7604303418839784,0.671660916920918,0.23537708077308195,0.18111622733049337,-0.6397388960176367,-0.8115188006786238,-0.4708333335369723,-0.4685420980271122,-0.8318665133147989,-0.3767874400555278,-0.5399756419395787,0.6305629323343735,0.16857428320083256,0.9702724998655397,-0.057275135609247574,-0.16048155575878997,0.7457445400908032,0.3007414794649086,-0.9790011637933447,0.7932212711184652,0.13841039187468374
4,0.4587438073245138,0.38334566462707387,-0.2500246385118754,0.28752667060196213,0.4724421322937691,0.06344396422521825,0.5310470688754223,0.34687914687749277,-0.9705420764938815,0.4270380129932181,-0.717645877807743,0.36551127551686435,-0.5822211189794264,-0.2127209603356104,-0.3813881396334553,-0.01060969849159199,-0.6474855911513615,0.6014689972395979,-0.4039167823289582,0.7687381457355236,-0.9991120972062935,0.3910524421664334,-0.47024850698167286,-0.15598192463966343,-0.9894713254526823,-0.3587271131634626
5,0.1069759566977444,-0.6866178652402224,-0.5093407631823341,0.8734236470053602,0.5242063698093711,-0.5511353367723286,-0.9468903325769613,-0.2985531792375853,0.1899742418761876,0.25877738649660453,0.6115957686668025,0.15157447524485845,-0.7181021986766172,-0.22643471696755246,0.3435751197782615,-0.7720760056460814,0.37255908020574857,-0.5389467562915273,0.36573168262477473,0.4873177875273347,-0.008937233283262458,0.5543106098675972,0.9042191105806123,-0.47559896629639575,0.10867550971374085,0.2115229320528813
6,0.928249484253501,0.5293306750425486,-0.8616187006237641,-0.73272945589069,-0.5057351401312871,0.31939885080347796,-0.4769344288327857,-0.733520483849029,-0.5856322176848576,-0.33576725860657897,0.646344050102488,-0.1310838272207444,-0.5908619583824528,0.21341014379937517,0.10978237498210786,-0.6753218710811357,-0.03406068319317046,-0.8047279104626321,-0.7124283888130736,0.7537878175509267,0.8282147570659604,0.7002255238962429,-0.8965325884536568,-0.333575564779089,0.1266070805278221,0.27770940320054494
7,0.8115540732543234,0.062051875368634546,-0.25987120812968456,0.4190203360193354,-0.5881646004963716,0.4367156380353523,-0.7399780146788788,-0.03468559257750359,-0.22088502723185188,0.9241316415701377,-0.3864717879406008,-0.07443763716704122,-0.9328822399287056,-0.5855832971938351,0.5437600911154215,0.43955277258950676,-0.5018004043326023,-0.49525095983390255,0.7096011246661922,-0.14084207879417798,0.4796646588470519,0.6557460445059271,0.3522410707517609,0.10116700261364664,0.9679994433311501,0.4760477244975212
8,0.6845395507463126,0.7994152176781488,0.6229412051607972,-0.52098786074205,0.45129368440374296,-0.7182084247124563,-0.09112320758444681,-0.843944080119162,0.6854815707327533,-0.8832472662097446,-0.29793725198966015,-0.8906785686843262,-0.7913956920933196,-0.5276469968568749,-0.688458951970182,-0.561076409429472,0.5693512677843733,0.047182385205709165,0.09959550379995852,0.4690367322432689,-0.7974903310227812,0.6897594877163311,-0.2930901903375196,0.07188240852677508,0.9142380383830098,0.3499996471930513
9,0.8411184633061652,-0.46025042651570147,0.48232824723753565,0.3829836868643064,-0.21749222401383217,-0.5696695787199142,0.4778187180732205,0.7068355501076475,-0.6204107803878345,-0.1525137022047458,0.15013822155877787,0.5734829332512728,0.16476127331934864,0.7659474085368396,-0.9920347382456629,0.84920355408896,0.32177782026280677,-0.8576309380471014,0.9876236900555144,0.5630749076388033,-0.02171741233373692,0.22411390824610367,-0.6664609682454292,0.313819234517964,-0.3441839330368701,0.3522929206065166
