,0
0,4
1,74
2,91
3,137
4,147
5,172
6,184
7,229
8,238
9,256
10,286
11,292
12,300
13,310
14,317
15,321
16,325
17,329
18,359
19,364
20,373
21,389
22,405
23,414
24,428
25,435
26,438
27,445
28,447
29,456
30,466
31,470
32,473
33,485
34,488
35,491
36,493
37,497
38,505
39,506
40,509
41,510
42,511
43,514
44,520
45,521
46,522
47,525
48,528
49,529
50,534
51,537
52,538
53,549
54,552
55,556
56,561
57,562
58,567
59,576
60,578
61,581
62,585
63,586
64,589
65,592
66,593
67,600
68,605
69,608
70,610
71,618
72,620
73,624
74,625
75,627
76,632
77,633
78,634
79,637
80,638
81,639
82,641
83,642
84,647
85,648
86,650
87,651
88,659
89,661
90,663
91,668
92,669
93,670
94,673
95,675
96,676
97,677
98,680
99,683
100,684
101,689
102,692
103,693
104,694
105,695
106,697
107,699
108,700
109,701
110,702
111,707
112,714
113,719
114,721
115,722
116,723
117,727
118,729
119,730
120,736
121,742
122,743
123,745
124,746
125,747
126,748
127,749
128,752
129,753
130,754
131,756
132,760
133,761
134,762
135,763
136,764
137,766
138,769
139,773
140,777
141,778
142,779
143,782
144,784
145,787
146,788
147,789
148,793
149,795
150,800
151,801
152,802
153,803
154,804
155,805
156,806
157,809
158,810
159,812
160,813
161,814
162,816
163,817
164,818
165,819
166,820
167,821
168,824
169,825
170,833
171,834
172,835
173,837
174,838
175,840
176,842
177,844
178,845
179,847
180,850
181,851
182,852
183,855
184,856
185,857
186,858
187,859
188,862
189,863
190,864
191,865
192,866
193,867
194,868
195,869
196,877
197,878
198,879
199,880
200,884
201,885
202,886
203,890
204,892
205,894
206,896
207,897
208,898
209,899
210,900
211,901
212,903
213,905
214,906
215,907
216,911
217,912
218,913
219,914
220,915
221,916
222,917
223,918
224,919
225,920
226,921
227,922
228,924
229,925
230,927
231,928
232,930
233,931
234,932
235,933
236,934
237,935
238,936
239,937
240,938
241,939
242,941
243,942
244,944
245,945
246,947
247,948
248,949
249,950
250,951
251,952
252,953
253,954
254,955
255,956
256,957
257,958
258,959
259,960
260,961
261,962
262,963
263,964
264,966
265,967
266,968
267,970
268,972
269,973
270,976
271,977
272,979
273,980
274,981
275,982
276,983
277,984
278,985
279,986
280,987
281,989
282,990
283,991
284,992
285,993
286,994
287,995
288,996
289,997
290,998
291,999
292,1000
293,1001
294,1002
295,1003
296,1004
297,1005
298,1006
299,1007
300,1008
301,1009
302,1011
303,1012
304,1013
305,1014
306,1015
307,1016
308,1017
309,1018
310,1019
