,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,"(0.00873069872391219,)","(0.1277122809915533,)",,"(0.5688909383808936,)","(0.2711243654913179,)",,,,,,,,,
1,,,"(0.5696536927484883,)",,,,"(0.9584257958475487,)",,,"(0.4392280094575767,)","(0.6609146275168405,)","(0.7588509209833852,)",,,,"(0.8646730190114549,)","(0.9233332655997768,)",,,
2,,,,"(0.2871797197227711,)","(0.6724301546822211,)",,"(0.7187577792718416,)","(0.8373478624592249,)","(0.6682949493350286,)","(0.7729566701355273,)","(0.8354039569079159,)","(0.6238463348359033,)","(0.4694715174086418,)","(0.22212045498058608,)","(0.8860708056291571,)",,,"(0.9030626105752889,)",,
3,,,"(0.06212511521513875,)","(0.6889873778123015,)","(0.8741725507720925,)","(0.8519775080385041,)","(0.3226379725196413,)","(0.8697742644600619,)","(0.9379734178574084,)","(0.9376163813362354,)","(0.8141340413893077,)","(0.8856281038721332,)","(0.6730528568247058,)","(0.98429660033362,)","(0.4309515720641791,)","(0.7914484764518717,)","(0.9163304710201787,)",,,
4,,,,"(0.9121027654081604,)","(0.9302077895976916,)","(0.9891009090583935,)","(0.9856913272455483,)","(0.9833628860149308,)","(0.9888826899638794,)","(0.9959148498781043,)","(0.9507914456617235,)","(0.9671855937911742,)","(0.9969225847725145,)","(0.9590553375937841,)","(0.8462831717790928,)","(0.9943615487792442,)","(0.3335929029380559,)","(0.8677395873580414,)",,"(0.9492678837964967,)"
5,,,,"(0.8287992896427993,)","(0.8829683417571931,)","(0.9737723537567892,)","(0.9924688880335646,)","(0.9963816776042462,)","(0.998332668451914,)","(0.9881994963736076,)","(0.9785537713401362,)","(0.9505146363616401,)","(0.9686699206678434,)","(0.8969123780627958,)","(0.9740147698418781,)","(0.9143237359728734,)","(0.9567890219919649,)","(0.8081311216334737,)","(0.42894959342608174,)","(0.8557382419896069,)"
6,,"(0.726748194361786,)","(0.7713932961958425,)","(0.9510921660661988,)","(0.9934565903168663,)","(0.9968986149273559,)","(0.9914970248650711,)","(0.9958088508093021,)","(0.995786806518108,)","(0.9984851881428862,)","(0.9853663821192498,)","(0.9915612600764777,)","(0.9957353671574379,)","(0.9980900589801103,)","(0.9383941582799757,)","(0.9898066759498801,)","(0.9995152920370057,)",,"(0.9097509467373395,)","(0.9511894085387654,)"
7,"(0.9625529810922419,)","(0.5325875541749645,)","(0.5669937327207498,)","(0.9896580689944814,)","(0.996494914627822,)","(0.9970933929537015,)","(0.9904719644056131,)","(0.989002304047946,)","(0.9993188412274845,)","(0.9947951219799108,)","(0.989461315968101,)","(0.9893378535574486,)","(0.9961570524459846,)","(0.9780180100846015,)","(0.9918353241756339,)","(0.983682909464357,)","(0.9533646584035034,)","(0.6329457981478849,)","(0.9187386595886667,)","(0.6960406955965185,)"
8,,"(0.9464464726374847,)","(0.9445874104604632,)","(0.9989913044296853,)","(0.9926468778965793,)","(0.9925199872116743,)","(0.995935689384355,)","(0.9764395532360395,)","(0.9989638075376475,)","(0.9919285356880405,)","(0.9995311768256291,)","(0.9941479086394802,)","(0.9997133856754813,)","(0.9908171650086924,)","(0.9995541404000139,)","(0.9780393223595265,)","(0.9775877573443513,)","(0.918639750882792,)","(0.4906115258816508,)","(0.8495026425791492,)"
9,"(0.7644657405577381,)","(0.7779477598918151,)","(0.9849036846264636,)","(0.9828814077159992,)","(0.9960294757905986,)","(0.9918959365883504,)","(0.9922853840058663,)","(0.99997853197064,)","(0.9935899442099778,)","(0.9990017467074924,)","(0.9975082397460937,)","(0.9981888918432796,)","(0.9871076608500744,)","(0.9722021638377327,)","(0.9912455800858516,)","(0.9989763636904001,)","(0.996883028851621,)","(0.986939406916428,)","(0.8109206492799066,)","(0.698118408976468,)"
10,,,"(0.9648743982650823,)","(0.8518770816991195,)","(0.9893361982952734,)","(0.993281766091269,)","(0.999972487864847,)","(0.988463667883285,)","(0.9991506485372207,)","(0.9979756476163251,)","(0.9996188587612576,)","(0.9931946622894765,)","(0.9960169638852246,)","(0.9992652577311527,)","(0.9995822926442589,)","(0.9899294543625837,)","(0.9901471351390365,)","(0.8761155155736341,)",,"(0.8418685821288034,)"
11,,,"(0.7684594725099044,)","(0.99741715000321,)","(0.9889107365559596,)","(0.9930518843844223,)","(0.9949467774256738,)","(0.9965906246620224,)","(0.9838584588884742,)","(0.9946438414314858,)","(0.9945186479266059,)","(0.9900796000833962,)","(0.9960583533844125,)","(0.9941760618452244,)","(0.9681652762432006,)","(0.9937758095047072,)","(0.980830493893367,)","(0.9797423723682211,)","(0.8075954290566665,)","(0.9872894406526158,)"
12,"(0.962312898264696,)","(0.9010220440162025,)","(0.846778723347876,)","(0.9351581680771435,)","(0.9718555059961008,)","(0.964792968135169,)","(0.9891790329003862,)","(0.9909327386816632,)","(0.9943987604789981,)","(0.9972610802359885,)","(0.9963356522889026,)","(0.989603968528632,)","(0.9882676044535561,)","(0.9977135729620513,)","(0.9887938195803742,)","(0.9341526004715568,)","(0.9771021667566965,)","(0.8527209306415475,)","(0.612979849754848,)","(0.9767646089304234,)"
13,,,"(0.8256856685841336,)","(0.9747600411821127,)","(0.9849798950699431,)","(0.9277669390511603,)","(0.9595632510789831,)","(0.9955909220006987,)","(0.9996165682342302,)","(0.9060947507777692,)","(0.9999573531492713,)","(0.9966355234274779,)","(0.9701556115708884,)","(0.9799235984185961,)","(0.8006508653829031,)","(0.9667763857890068,)","(0.9356936231247526,)","(0.9378472380691625,)","(0.770812287370248,)","(0.658096306742363,)"
14,,,,"(0.9767387130647995,)","(0.9764300649635594,)","(0.9994665090417834,)","(0.974733213427554,)","(0.9966455535698269,)","(0.9977278112433984,)","(0.9780226102481363,)","(0.9343325525012012,)","(0.9955689349630604,)","(0.98730414521134,)","(0.9662028253326894,)","(0.9894035304945218,)","(0.9453389454762593,)","(0.9057360852697561,)","(0.7540937548427776,)","(0.9039817368394887,)","(0.887651204814776,)"
15,,,"(0.9582769547463146,)","(0.8081987666755355,)","(0.9473855367068807,)","(0.9955776713465313,)","(0.9266228091193799,)","(0.9767873483642414,)","(0.9029522570680314,)","(0.9144077009168146,)","(0.8909065835618274,)","(0.9780419807465642,)","(0.9927489900446318,)","(0.905257098584455,)","(0.9913738625221504,)","(0.8646686727292271,)","(0.8755348761643198,)","(0.8394674902682374,)","(0.6427460800613595,)","(0.726981290134241,)"
16,,,,"(0.4249827801283168,)","(0.7596260345269443,)","(0.8582909954655703,)","(0.8870637887098203,)","(0.9729625471683635,)","(0.9599879042318934,)","(0.8646843396928867,)","(0.9439779646928274,)","(0.9993795465270259,)","(0.887581042976647,)","(0.9211643888015961,)","(0.8525506543140838,)","(0.9678568742654701,)","(0.915726892728032,)","(0.8699564801637907,)",,
17,,,,,,"(0.7000296594737772,)","(0.45975869291862126,)","(0.96886283259897,)","(0.9429125624571466,)","(0.9202062088953231,)","(0.7430997049383513,)","(0.8564011952837072,)","(0.8596474868015911,)","(0.8437929891641878,)","(0.7082262247823066,)","(0.7511170650920309,)","(0.5553316234873639,)","(0.5061852330783096,)",,
18,,,,,,"(0.3698341027430341,)","(0.7523154686387105,)","(0.7804942436062268,)","(0.7576040409999294,)","(0.8345613983690063,)","(0.9496304740564315,)","(0.7929431573895102,)","(0.9920343071171717,)","(0.8880222958706755,)","(0.8497546782795686,)",,"(0.7716834918072656,)",,,
19,,,,,,,"(0.09949893988707881,)","(0.569730354336639,)","(0.4712661338558213,)","(0.70675275138491,)","(0.7570346623729922,)","(0.7565479746450304,)","(0.7960683182908717,)","(0.8898320029555007,)","(0.7328476012027496,)",,,,,
