Format Version,1.23,Take Name,1_linje1_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-05 03.46.46.231 P.M.,Capture Start Frame,11647445,Total Frames in Take,1693,Total Exported Frames,1693,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee2,Qutee2,Qutee2,Qutee2,Qutee2,Qutee2
,ID,"565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C","565DF63CF35111EE8C9DA3D1AAC458C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,0.958039,1.707597,0.006126,23.110664,12.207903,-36.347607
1,0.010000,1.032711,1.710025,0.040962,23.104647,12.210722,-36.350716
2,0.020000,1.036799,1.697497,0.133661,23.109011,12.205279,-36.346352
3,0.030000,0.989059,1.710689,0.009132,23.102678,12.201409,-36.344696
4,0.040000,1.205088,1.779109,-0.008194,23.119854,12.189548,-36.345982
5,0.050000,1.088232,1.655046,0.032480,23.108032,12.199039,-36.344669
6,0.060000,1.003659,1.707525,0.084643,23.104183,12.200554,-36.346020
7,0.070000,1.018941,1.721600,0.055766,23.106331,12.211808,-36.343750
8,0.080000,0.999168,1.699651,0.013504,23.103949,12.205123,-36.348362
9,0.090000,0.999844,1.691613,0.010235,23.109312,12.196272,-36.342052
10,0.100000,1.004827,1.709164,0.053073,23.108284,12.195487,-36.341602
11,0.110000,1.045681,1.688631,0.024496,23.106882,12.198280,-36.345222
12,0.120000,0.977568,1.714636,-0.037086,23.106026,12.202951,-36.346687
13,0.130000,1.027819,1.726494,0.043495,23.098259,12.205360,-36.348392
14,0.140000,0.982461,1.696415,-0.006476,23.107719,12.210896,-36.344578
15,0.150000,1.049823,1.670120,0.070241,23.105864,12.198579,-36.346226
16,0.160000,1.077560,1.657025,0.089245,23.111980,12.208191,-36.343388
17,0.170000,0.995892,1.701620,0.023260,23.103489,12.205895,-36.348835
18,0.180000,1.031016,1.705014,0.088971,23.105087,12.202052,-36.338818
19,0.190000,1.006640,1.709304,0.020032,23.107651,12.200236,-36.342068
20,0.200000,1.010865,1.683116,0.008388,23.110252,12.206862,-36.347565
21,0.210000,1.017195,1.655030,-0.011825,23.103771,12.199624,-36.343929
22,0.220000,1.183565,1.787036,-0.052128,23.120787,12.194489,-36.349026
