,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,-0.0064662923,0.0038585719,-0.0625,0
3,-0.01474534,0.009253431,-0.10266113,0
4,-0.022951366,0.01438061,-0.1331482,0
5,-0.030463468,0.01866094,-0.15789795,0
6,-0.037135616,0.022070806,-0.17681885,0
7,-0.042910837,0.024675965,-0.19238281,0
8,-0.047904216,0.026610013,-0.20947266,0
9,-0.052097183,0.027966851,-0.224823,0
10,-0.055662856,0.02891725,-0.23269653,0
11,-0.05811718,0.026413001,-0.18823242,0
12,-0.05923201,0.021566436,-0.07070923,0
13,-0.06203759,0.022966873,0.031555176,0
14,-0.06605942,0.021742705,-0.06652832,0
15,-0.07051238,0.019564588,-0.14355469,0
16,-0.075280726,0.01592205,-0.17440796,0
17,-0.08087004,0.0126542635,-0.012023926,0
18,-0.08616812,0.009772863,0.13348389,0
19,-0.08970185,0.0074784644,0.10618369,0
20,-0.092075974,0.0048426427,0.008642465,0
21,-0.094353646,0.0013542883,0.12151657,0
22,-0.09542721,-0.0018736031,0.094454214,0
23,-0.0957897,-0.004944181,0.031719826,0
24,-0.095525876,-0.008045168,-0.03953872,0
25,-0.09486303,-0.01170145,-0.03483901,0
26,-0.09346314,-0.015205406,-0.1313661,0
27,-0.09163953,-0.0183346,-0.22105727,0
28,-0.08950554,-0.020746514,-0.28609022,0
29,-0.087072134,-0.02271275,-0.250995,0
30,-0.08419287,-0.024123412,-0.28282484,0
31,-0.08092141,-0.025156647,-0.30192885,0
32,-0.07725962,-0.025811594,-0.30296645,0
33,-0.07322096,-0.026109561,-0.28035292,0
34,-0.06861954,-0.025962774,-0.24971327,0
35,-0.064871356,-0.025742766,-0.277881,0
36,-0.061626107,-0.025812075,-0.29112563,0
37,-0.05884199,-0.026107691,-0.29860243,0
38,-0.056403607,-0.02645415,-0.30833754,0
39,-0.05431915,-0.026783157,-0.319568,0
40,-0.05248503,-0.026977643,-0.33400282,0
41,-0.051149644,-0.02721582,-0.33998427,0
42,-0.05062858,-0.0275721,-0.3349794,0
43,-0.050960578,-0.028311526,-0.3119386,0
44,-0.051672727,-0.030097349,-0.30049452,0
45,-0.05294063,-0.031189682,-0.16704115,0
46,-0.053272534,-0.031486623,-0.115558,0
47,-0.05394797,-0.030914761,0.07133165,0
48,-0.053796913,-0.030981135,0.010419965,0
49,-0.053354036,-0.030667072,0.06567913,0
50,-0.051164597,-0.0254473,0.17264482,0
51,-0.046772018,-0.01733189,0.14954019,0
52,-0.04172318,-0.00753928,0.09975334,0
53,-0.03824781,0.0026093358,-0.11252693,0
54,-0.035676245,0.015312584,0.010580979,0
55,-0.024903383,0.036496233,-0.5766688,0
56,-0.016759692,0.05875766,-1.01365,0
57,-0.007015557,0.07559596,-1.5283594,0
58,0.0022915863,0.09220001,-2.0902796,0
59,0.0149801085,0.1078263,-2.6327295,0
60,0.027745418,0.12111627,-3.0438929,0
61,0.036998857,0.13197166,-3.3692408,0
