,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],"[(-9.508303, -6.3015866)]","[(-9.158935, -5.470209)]","[(-9.958718, -4.8454647)]","[(-9.361554, -3.8814268)]","[(-9.1705265, -2.1516216)]","[(-9.520118, -1.0570781)]","[(-9.819639, -0.5359943)]","[(-9.514863, 0.4946154)]","[(-9.244492, 1.856172)]","[(-9.267946, 2.0439446)]","[(-9.3684225, 3.8860404)]","[(-9.2891655, 4.348505)]","[(-9.146467, 5.955468)]","[(-9.123048, 6.7004895)]","[(-9.067305, 7.9820733)]","[(-9.116568, 8.349618)]",[]
1,[],[],"[(-8.438799, -7.117075)]","[(-8.58429, -6.583321)]","[(-8.190931, -5.504047)]","[(-8.2431965, -4.071293)]","[(-8.293341, -3.7978148)]","[(-8.590512, -2.6212127)]","[(-8.503879, -1.188088)]","[(-8.52743, -0.7579025)]","[(-8.449751, 0.5632252)]","[(-8.758502, 1.2242935)]","[(-8.723004, 2.3354228)]","[(-8.22913, 3.5569453)]","[(-8.0301, 4.307703)]","[(-8.004878, 5.6810403)]","[(-8.405164, 6.270143)]","[(-8.000436, 7.4225774)]","[(-8.689882, 8.42441)]","[(-8.049277, 9.074214)]"
2,"[(-7.5657806, -9.06685)]",[],"[(-7.8906465, -7.108767)]","[(-7.922734, -6.5663123)]","[(-7.053667, -5.553992)]","[(-7.733109, -4.9994764)]","[(-7.6543536, -3.0409505)]","[(-7.4399824, -2.1108866)]","[(-7.7260594, -1.903794)]","[(-7.316153, -0.7020574)]","[(-7.7990265, 0.69837)]","[(-7.475272, 1.7990586)]","[(-7.278888, 2.4997673)]","[(-7.252816, 3.1484742)]","[(-7.4095144, 4.308756)]","[(-7.7827024, 5.472375)]","[(-7.9971194, 6.7816873)]","[(-7.133198, 7.785988)]","[(-7.0755, 8.903355)]",[]
3,[],"[(-6.820824, -8.019903)]","[(-6.545705, -7.685083)]","[(-6.9417553, -6.8231006)]","[(-6.5729346, -5.3822017)]","[(-6.65163, -4.6703835)]","[(-6.153891, -3.6455398)]","[(-6.3676133, -2.7655122)]","[(-6.8574133, -1.061891)]","[(-6.1502466, -0.59427464)]","[(-6.346427, 0.9097917)]","[(-6.598367, 1.0986159)]","[(-6.5294256, 2.2696557)]","[(-6.341466, 3.6353173)]","[(-6.4716864, 4.4251857)]","[(-6.602152, 5.0019765)]","[(-6.408256, 6.3688264)]","[(-6.574564, 7.31679)]","[(-6.0875225, 8.445466)]","[(-6.2794733, 9.399263)]"
4,"[(-5.3045983, -9.569438)]","[(-5.8614364, -8.761736)]","[(-5.488682, -7.375273)]","[(-5.023338, -6.2257795)]","[(-5.203857, -5.279604)]","[(-5.031163, -4.077582)]","[(-5.4324064, -3.213386)]","[(-5.424756, -2.4938812)]","[(-5.3142796, -1.4128485)]","[(-5.1334515, -0.011350979)]","[(-5.451284, 0.5890271)]","[(-5.8750463, 1.7279031)]","[(-5.4225564, 2.1728363)]","[(-5.2114635, 3.7579198)]","[(-5.552757, 4.588248)]","[(-5.44909, 5.6288514)]","[(-5.617014, 6.543111)]","[(-5.8595343, 7.415249)]","[(-5.36935, 8.852955)]","[(-5.6502213, 9.309209)]"
5,[],"[(-4.539487, -8.481749)]","[(-4.7885604, -7.680835)]","[(-4.465112, -6.186517)]","[(-4.103994, -5.016278)]","[(-4.4988756, -4.9515333)]","[(-4.379708, -3.1514523)]","[(-4.8806705, -2.03491)]","[(-4.593952, -1.5854595)]","[(-4.54896, -0.47644725)]","[(-4.1587415, 0.34256014)]","[(-4.5445065, 1.1011741)]","[(-4.4357953, 2.7583573)]","[(-4.4832907, 3.6494305)]","[(-4.9988475, 4.0342)]","[(-4.995057, 5.0371556)]","[(-4.8177347, 6.3642597)]","[(-4.624374, 7.182778)]","[(-4.7823653, 8.242991)]","[(-4.896855, 9.012292)]"
6,"[(-3.3851776, -9.871618)]","[(-3.5077336, -8.186365)]","[(-3.4697266, -7.499164)]","[(-3.706874, -6.0073876)]","[(-3.3287818, -5.8396406)]","[(-3.8715534, -4.963562)]","[(-3.1104176, -3.7031243)]","[(-3.9969745, -2.9911606)]","[(-3.200338, -1.3618737)]","[(-3.1417086, -0.32954752)]","[(-3.601454, 0.9522187)]","[(-3.0672624, 1.217608)]","[(-3.9834318, 2.792355)]","[(-3.6800187, 3.7998247)]","[(-3.6281793, 4.7544136)]","[(-3.8681657, 5.3448644)]","[(-3.3539639, 6.5213537)]","[(-3.4111018, 7.721238)]","[(-3.734112, 8.239583)]","[(-3.6255503, 9.698695)]"
7,"[(-2.5977964, -9.839589)]","[(-2.9817646, -8.398184)]","[(-2.8919234, -7.4374065)]","[(-2.7551174, -6.284742)]","[(-2.711127, -5.6972322)]","[(-2.9895654, -4.0120916)]","[(-2.5465431, -3.6612403)]","[(-2.4344912, -2.6130311)]","[(-2.684769, -1.3284625)]","[(-2.167841, -0.45325765)]","[(-2.1027758, 0.3012454)]","[(-2.9773657, 1.7721462)]","[(-2.0150487, 2.9198532)]","[(-2.2784243, 3.509446)]","[(-2.5169232, 4.321133)]","[(-2.4037995, 5.1016226)]","[(-2.7800217, 6.3153915)]","[(-2.2638254, 7.765916)]","[(-2.7551396, 8.3194685)]","[(-2.915874, 9.163613)]"
8,"[(-1.2878133, -9.240061)]","[(-1.975275, -8.153051)]","[(-1.1844184, -7.080377)]","[(-1.5655895, -6.496855)]","[(-1.0745739, -5.87734)]","[(-1.7766058, -4.1649976)]","[(-1.8426223, -3.309548)]","[(-1.0689604, -2.048318)]","[(-1.4345367, -1.8402646)]","[(-1.1306853, -0.003216423)]","[(-1.2801292, 0.30254874)]","[(-1.4209092, 1.8567224)]","[(-1.9362171, 2.8847566)]","[(-1.8050612, 3.9284258)]","[(-1.01574, 4.048755)]","[(-1.047108, 5.743428)]","[(-1.5854466, 6.7491727)]","[(-1.3455043, 7.731114)]","[(-1.4331032, 8.289647)]","[(-1.5598596, 9.193299)]"
9,"[(-0.8114838, -9.821259)]","[(-0.24442047, -8.44294)]","[(-0.7940371, -7.170915)]","[(-0.80302477, -6.601559)]","[(-0.876845, -5.296123)]","[(-0.31167993, -4.455217)]","[(-0.15145794, -3.3553479)]","[(-0.34011686, -2.0561204)]","[(-0.96345085, -1.3187145)]","[(-0.8095626, -0.24978282)]","[(-0.64309293, 0.70841914)]","[(-0.22901978, 1.6823428)]","[(-0.095905274, 2.394623)]","[(-0.6522981, 3.4201183)]","[(-0.6973864, 4.178604)]","[(-0.8657929, 5.834866)]","[(-0.70343506, 6.1614075)]","[(-0.6836904, 7.1110973)]","[(-0.7418533, 8.226387)]","[(-0.76671964, 9.4039345)]"
