,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,46/400,100,71,[0.7352],[0.2113],[0.1213],[0.9901],"[-8.3527,-6.5732]","[6.3021,5.0060]",33.82,2010.74
1,algoQD,1,70/400,100,41,[0.7309],[0.236],[0.0735],[0.9998],"[-8.3527,-6.5732]","[6.3258,5.2721]",51.16,1010.33
2,algoQD,2,87/400,100,30,[0.7586],[0.2422],[0.0735],[0.9998],"[-8.3527,-6.6531]","[6.3258,6.5690]",66.00,1010.29
3,algoQD,3,102/400,100,35,[0.7814],[0.2246],[0.0735],[0.9998],"[-9.3527,-6.6531]","[8.9154,6.5690]",79.70,1010.31
4,algoQD,4,118/400,100,31,[0.7957],[0.2166],[0.0735],[0.9998],"[-9.3527,-6.6531]","[8.9154,6.5690]",93.90,1010.25
5,algoQD,5,130/400,100,23,[0.8123],[0.2025],[0.0925],[0.9998],"[-9.3527,-6.6531]","[8.9154,7.4876]",105.60,1010.23
6,algoQD,6,137/400,100,26,[0.8371],[0.1859],[0.0925],[0.9998],"[-9.3527,-6.6531]","[9.0411,7.8999]",114.69,1010.24
7,algoQD,7,146/400,100,28,[0.8503],[0.1713],[0.1213],[0.9998],"[-9.3527,-6.6531]","[9.0411,7.8999]",124.15,1010.26
8,algoQD,8,152/400,100,21,[0.8557],[0.1804],[0.0381],[0.9998],"[-9.3527,-6.6531]","[9.0411,7.8999]",130.07,1010.27
9,algoQD,9,161/400,100,20,[0.863],[0.1683],[0.0381],[0.9998],"[-9.6120,-6.6531]","[9.2903,8.3208]",138.94,1010.22
10,algoQD,10,171/400,100,22,[0.8565],[0.1768],[0.0381],[0.9998],"[-9.6120,-7.9361]","[9.4819,9.4873]",146.46,1010.24
11,algoQD,11,184/400,100,28,[0.86],[0.1691],[0.0381],[0.9998],"[-9.6120,-7.9361]","[9.4819,9.4873]",158.24,1010.23
12,algoQD,12,192/400,100,20,[0.8641],[0.1669],[0.0381],[0.9998],"[-9.6120,-8.3777]","[9.9738,9.4873]",165.92,1010.27
