,0
0,55
1,67
2,102
3,119
4,181
5,182
6,190
7,218
8,226
9,232
10,236
11,238
12,260
13,263
14,264
15,265
16,267
17,271
18,294
19,303
20,306
21,330
22,336
23,339
24,342
25,349
26,356
27,368
28,381
29,384
30,385
31,401
32,416
33,458
34,459
35,469
36,471
37,474
38,480
39,489
40,495
41,498
42,508
43,512
44,522
45,531
46,538
47,542
48,546
49,550
50,554
51,566
52,571
53,577
54,580
55,583
56,593
57,600
58,606
59,607
60,609
61,610
62,613
63,618
64,619
65,625
66,629
67,631
68,634
69,635
70,636
71,639
72,652
73,654
74,655
75,656
76,660
77,662
78,663
79,671
80,675
81,676
82,677
83,686
84,692
85,693
86,694
87,699
88,700
89,705
90,710
91,713
92,718
93,723
94,726
95,728
96,729
97,733
98,736
99,738
100,739
101,741
102,742
103,744
104,745
105,746
106,749
107,750
108,751
109,753
110,756
111,758
112,759
113,760
114,771
115,777
116,780
117,783
118,784
119,790
120,792
121,793
122,794
123,796
124,797
125,800
126,801
127,803
128,805
129,806
130,808
131,812
132,813
133,818
134,823
135,825
136,827
137,828
138,833
139,834
140,836
141,837
142,839
143,841
144,843
145,844
146,845
147,847
148,849
149,852
150,854
151,858
152,859
153,862
154,863
155,864
156,865
157,866
158,867
159,868
160,869
161,871
162,872
163,877
164,886
165,889
166,891
167,892
168,894
169,896
170,897
171,898
172,899
173,900
174,903
175,904
176,907
177,909
178,910
179,911
180,912
181,913
182,915
183,916
184,917
185,918
186,919
187,921
188,924
189,926
190,928
191,930
192,931
193,935
194,937
195,938
196,943
197,944
198,945
199,948
200,949
201,953
202,954
203,956
204,957
205,959
206,962
207,964
208,965
209,966
210,967
211,969
212,970
213,971
214,978
215,982
216,985
217,986
218,987
219,988
220,989
221,993
222,994
223,995
224,996
225,997
226,998
227,1002
228,1005
229,1006
230,1007
231,1008
232,1010
233,1011
234,1012
235,1013
236,1015
237,1016
238,1017
239,1020
240,1021
241,1024
242,1026
243,1027
244,1028
245,1029
246,1030
247,1031
248,1032
249,1033
250,1034
251,1035
252,1036
253,1038
254,1039
255,1044
256,1045
257,1046
258,1047
259,1050
260,1051
261,1053
262,1054
263,1055
264,1057
265,1058
266,1059
267,1060
268,1061
269,1062
270,1063
271,1064
272,1066
273,1067
274,1068
275,1069
276,1071
277,1072
278,1073
279,1074
280,1075
281,1077
282,1078
283,1079
284,1080
285,1081
286,1082
287,1083
288,1084
289,1085
290,1086
291,1087
292,1088
293,1090
294,1091
295,1092
296,1093
297,1094
298,1096
299,1098
300,1099
301,1100
302,1101
303,1102
304,1103
305,1104
306,1105
307,1106
308,1107
309,1108
310,1111
311,1112
312,1115
313,1116
314,1117
315,1118
316,1119
317,1120
318,1121
319,1122
320,1123
321,1124
322,1125
323,1128
324,1129
325,1130
326,1131
327,1132
328,1133
329,1134
330,1135
331,1136
332,1137
333,1138
334,1139
335,1140
336,1141
337,1142
338,1143
339,1144
340,1145
341,1146
342,1147
343,1148
344,1149
345,1150
346,1151
347,1152
348,1153
349,1154
350,1155
