Format Version,1.23,Take Name,155_006,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-27 04.13.22.873 P.M.,Capture Start Frame,497659,Total Frames in Take,2785,Total Exported Frames,2785,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Q,Q,Q,Q,Q,Q
,ID,"9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-1.816154,3.846189,0.971108,-15.196042,12.735492,15.808513
1,0.010000,-2.925277,3.788418,3.649590,-15.239178,12.957112,15.834865
2,0.020000,-1.880671,3.919986,3.780258,-15.250074,13.025837,15.912954
3,0.030000,-2.806676,3.757171,3.809548,-15.240669,12.941462,15.828795
4,0.040000,0.574145,3.870425,2.846446,-15.278880,12.681426,15.916901
5,0.050000,0.876238,3.647719,3.678439,-15.275250,12.608425,15.850842
6,0.060000,0.889859,3.409012,5.242438,-15.343848,12.445315,15.780896
7,0.070000,-0.908736,4.061666,0.926858,-15.175347,12.796309,15.908935
8,0.080000,-2.162407,3.796698,3.547230,-15.229300,13.010947,15.915792
9,0.090000,-1.953273,3.892761,3.677162,-15.229795,13.010517,15.914377
10,0.100000,-2.939415,3.693538,3.780478,-15.259807,12.957646,15.834165
11,0.110000,-0.967754,4.102439,0.911816,-15.170640,12.801070,15.909821
12,0.120000,-1.814277,3.877527,0.963457,-15.192543,12.735044,15.809772
13,0.130000,-1.802995,3.860291,0.991609,-15.193992,12.734262,15.806709
14,0.140000,-1.905519,3.820124,0.893412,-15.204000,12.745118,15.810363
15,0.150000,-1.018155,4.035959,0.764086,-15.178329,12.806225,15.907510
16,0.160000,-2.024232,3.948524,1.004716,-15.197187,12.719881,15.806458
17,0.170000,-1.019294,4.037734,0.886390,-15.158823,12.794539,15.917273
18,0.180000,-0.783465,4.181493,0.884425,-15.181732,12.807960,15.905993
19,0.190000,-1.003047,4.021460,0.785589,-15.177962,12.804863,15.903850
20,0.200000,-1.018154,4.035960,0.764084,-15.178329,12.806222,15.907508
21,0.210000,-0.885859,4.082861,0.894974,-15.168206,12.801091,15.902508
22,0.220000,-0.685728,5.784889,1.363973,-15.434726,12.760641,16.045488
23,0.230000,0.660286,3.491734,5.208176,-15.347843,12.437725,15.789686
24,0.240000,0.095555,3.342926,5.539160,-15.337372,12.385013,15.782473
25,0.250000,0.055381,3.295704,5.550902,-15.338895,12.386818,15.782452
26,0.260000,0.144077,3.910445,6.794898,-15.309829,12.803056,15.959960
27,0.270000,-1.945002,3.868227,3.676299,-15.228269,13.010879,15.906121
28,0.280000,-1.907780,4.023520,1.198431,-15.191936,12.752488,15.794600
29,0.290000,-3.177152,5.869159,1.962677,-15.496400,12.573193,16.021145
30,0.300000,0.932022,3.433967,5.201293,-15.348029,12.449455,15.778576
31,0.310000,-0.956789,4.082810,0.915442,-15.169713,12.802339,15.910324
32,0.320000,-0.970950,4.094055,0.881400,-15.168426,12.797555,15.904745
33,0.330000,-1.109878,4.123667,0.819681,-15.182129,12.795295,15.900229
34,0.340000,-0.528841,3.696912,2.952207,-15.302047,12.601423,15.828965
35,0.350000,-0.941960,4.068312,0.936524,-15.169340,12.801014,15.906550
36,0.360000,-1.816154,3.846189,0.971108,-15.196042,12.735492,15.808513
37,0.370000,-1.093147,3.947757,0.794890,-15.167518,12.798874,15.907966
38,0.380000,-0.955683,4.110464,0.879817,-15.170116,12.798627,15.908802
39,0.390000,-0.956138,4.079284,0.902440,-15.168036,12.796229,15.901004
40,0.400000,-0.942871,4.095626,0.878388,-15.167957,12.799547,15.908938
41,0.410000,-1.874834,3.856045,0.855079,-15.204266,12.743489,15.806641
42,0.420000,-0.492778,3.684102,3.005423,-15.301164,12.598294,15.826477
43,0.430000,-0.954993,4.087755,0.910400,-15.168516,12.801987,15.909919
44,0.440000,-2.030871,3.941288,0.994371,-15.200140,12.720501,15.809502
45,0.450000,-1.003047,4.021460,0.785589,-15.177962,12.804863,15.903850
46,0.460000,-1.874834,3.856045,0.855079,-15.204266,12.743489,15.806641
47,0.470000,-1.892744,3.852295,0.856978,-15.200527,12.742426,15.809896
48,0.480000,-2.120545,3.842022,3.571625,-15.230341,13.016873,15.908120
49,0.490000,-2.043954,3.840153,3.773566,-15.239207,13.017262,15.913482
50,0.500000,-1.151153,3.947554,0.813425,-15.170458,12.800940,15.908621
51,0.510000,-0.975915,4.037750,0.759563,-15.178955,12.809091,15.904840
52,0.520000,-3.932498,3.875165,1.073525,-15.208292,12.597075,15.774280
53,0.530000,-0.995286,4.014728,0.796668,-15.175523,12.804211,15.899892
54,0.540000,-0.489192,3.686871,5.585334,-15.326916,12.889700,15.925410
55,0.550000,-0.753908,3.545151,5.654306,-15.327518,12.888037,15.922926
56,0.560000,-1.784653,3.851518,0.989637,-15.198377,12.735283,15.802699
57,0.570000,-1.802995,3.860291,0.991609,-15.193992,12.734262,15.806709
58,0.580000,-1.887516,3.821927,0.891502,-15.207857,12.746178,15.807003
59,0.590000,-0.948634,4.080112,0.802090,-15.174317,12.806670,15.908998
60,0.600000,-3.800642,3.861035,1.233285,-15.207108,12.588629,15.773155
61,0.610000,-0.314420,3.479300,7.427960,-15.344432,12.702401,15.834983
62,0.620000,-2.867152,3.684069,3.887056,-15.246084,12.951792,15.823929
63,0.630000,-0.528148,3.697696,2.954684,-15.302454,12.600231,15.829632
64,0.640000,-0.322376,3.478182,7.416159,-15.344326,12.703196,15.834769
65,0.650000,-1.987868,3.880197,3.658147,-15.228984,13.010197,15.905879
66,0.660000,-1.018154,4.035960,0.764084,-15.178329,12.806222,15.907508
67,0.670000,-1.828496,3.861337,1.002696,-15.193814,12.738052,15.812071
68,0.680000,-0.928045,4.081008,0.899458,-15.167585,12.798224,15.905173
69,0.690000,-1.892744,3.852295,0.856978,-15.200527,12.742426,15.809896
70,0.700000,-1.018154,4.035960,0.764084,-15.178329,12.806222,15.907508
