Format Version,1.23,Take Name,155_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-27 04.10.05.680 P.M.,Capture Start Frame,477947,Total Frames in Take,1836,Total Exported Frames,1836,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Q,Q,Q,Q,Q,Q
,ID,"9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C","9E3EFA7F049D11EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,-2.157265,1.495804,3.028240,-15.217933,12.565056,16.515753
1,0.010000,-2.173059,1.435846,3.029944,-15.214144,12.564118,16.512909
2,0.020000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
3,0.030000,-2.119777,1.466840,3.085276,-15.216063,12.561197,16.520163
4,0.040000,-2.367180,1.397725,2.875303,-15.208912,12.556359,16.484333
5,0.050000,-2.047722,1.532681,3.047045,-15.205572,12.554379,16.513052
6,0.060000,-2.140637,1.452535,3.051996,-15.214025,12.562884,16.518419
7,0.070000,-2.115959,1.458320,3.104305,-15.213616,12.559573,16.516270
8,0.080000,-2.336724,1.451155,2.888788,-15.214337,12.555822,16.487883
9,0.090000,-2.170028,1.428129,3.029709,-15.213787,12.563765,16.512482
10,0.100000,-1.974106,1.221317,2.972631,-15.203283,12.580916,16.481409
11,0.110000,-2.157265,1.495804,3.028240,-15.217933,12.565056,16.515753
12,0.120000,-1.881346,1.256366,2.963635,-15.199797,12.587110,16.487558
13,0.130000,-2.042307,1.531182,3.161758,-15.220367,12.556684,16.524698
14,0.140000,-2.170025,1.428123,3.029712,-15.213787,12.563765,16.512482
15,0.150000,-2.120633,1.524680,3.061036,-15.218054,12.563594,16.522551
16,0.160000,-2.184931,1.440598,3.016564,-15.213746,12.565195,16.513044
17,0.170000,-1.444275,1.082942,2.839552,-15.190432,12.625927,16.450167
18,0.180000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
19,0.190000,-2.148863,1.445423,3.043279,-15.215466,12.563472,16.517479
20,0.200000,-2.093020,1.468888,3.116962,-15.214809,12.558969,16.520746
21,0.210000,-2.061119,1.599290,3.015251,-15.210812,12.556538,16.518108
22,0.220000,-1.571042,1.121389,2.815668,-15.184538,12.645477,16.420828
23,0.230000,-2.120607,1.524690,3.061066,-15.218056,12.563592,16.522554
24,0.240000,-2.161396,1.422541,3.042071,-15.216884,12.562895,16.512280
25,0.250000,-2.125715,1.440835,3.089206,-15.214653,12.560144,16.514400
26,0.260000,-2.121724,1.501560,3.054985,-15.219424,12.563326,16.520287
27,0.270000,-2.150680,1.467798,3.045603,-15.214022,12.563965,16.519482
28,0.280000,-2.430291,1.303820,2.878443,-15.207556,12.584002,16.456884
29,0.290000,-2.432925,1.359987,2.850883,-15.209044,12.586878,16.457329
30,0.300000,-2.048522,1.191724,2.918692,-15.199073,12.583548,16.480322
31,0.310000,-2.382803,1.391590,2.866670,-15.208204,12.557576,16.481169
32,0.320000,-2.201814,1.479748,3.099964,-15.226936,12.571399,16.512753
33,0.330000,-2.346803,1.394296,2.908090,-15.208766,12.553205,16.483335
34,0.340000,-2.116207,1.448781,3.099542,-15.213203,12.559467,16.515469
35,0.350000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
36,0.360000,-2.184931,1.440598,3.016564,-15.213746,12.565195,16.513044
37,0.370000,-2.130763,1.491282,3.072046,-15.211874,12.562651,16.522322
38,0.380000,-2.095716,1.526163,2.986009,-15.205171,12.558312,16.511560
39,0.390000,-2.114239,1.507331,3.062313,-15.218021,12.562792,16.521086
40,0.400000,-2.428983,1.379971,2.844177,-15.207131,12.588196,16.461205
41,0.410000,-2.333946,1.394757,2.912119,-15.210327,12.552974,16.486382
42,0.420000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
43,0.430000,-1.569722,1.120973,2.813642,-15.185367,12.639401,16.423143
44,0.440000,-2.055323,1.213485,2.908301,-15.197152,12.584719,16.483932
45,0.450000,-2.175568,1.457026,3.030935,-15.212837,12.564664,16.514832
46,0.460000,-2.120617,1.524683,3.061048,-15.218054,12.563592,16.522552
47,0.470000,-2.323944,1.446627,2.904892,-15.214856,12.554440,16.487793
48,0.480000,-2.111277,1.519380,3.071204,-15.218383,12.562688,16.522209
49,0.490000,-1.487639,1.093123,2.818930,-15.189129,12.629132,16.446091
50,0.500000,-2.125715,1.440835,3.089206,-15.214653,12.560144,16.514400
51,0.510000,-2.423889,1.368832,2.850561,-15.209110,12.587671,16.461065
52,0.520000,-2.167382,1.423915,3.010780,-15.211747,12.563888,16.512403
53,0.530000,-1.440366,1.072723,2.840503,-15.192366,12.625422,16.450184
54,0.540000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
55,0.550000,-2.175441,1.448528,3.027070,-15.212399,12.564518,16.514135
56,0.560000,-2.140192,1.462713,3.057200,-15.214384,12.562980,16.519230
57,0.570000,-2.148877,1.445409,3.043257,-15.215466,12.563472,16.517477
58,0.580000,-2.173059,1.435846,3.029946,-15.214146,12.564118,16.512909
59,0.590000,-2.071263,1.490879,3.125050,-15.212637,12.559843,16.524136
60,0.600000,-2.360191,1.374970,2.899869,-15.209438,12.553742,16.479486
61,0.610000,-2.170028,1.428129,3.029709,-15.213787,12.563765,16.512482
62,0.620000,-2.373067,1.358036,2.877880,-15.209959,12.554340,16.477118
63,0.630000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
64,0.640000,-2.173059,1.435846,3.029944,-15.214144,12.564118,16.512909
65,0.650000,-2.174343,1.455615,3.040274,-15.215969,12.564474,16.514462
66,0.660000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
67,0.670000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
68,0.680000,-2.179567,1.419319,3.019117,-15.215273,12.564439,16.511324
69,0.690000,-1.544732,1.129753,2.855778,-15.186223,12.641126,16.423752
70,0.700000,-2.099270,1.496812,3.099805,-15.218746,12.560044,16.517078
