,0
0,77
1,82
2,92
3,121
4,134
5,136
6,141
7,157
8,173
9,183
10,187
11,190
12,202
13,215
14,216
15,226
16,230
17,231
18,232
19,233
20,235
21,238
22,239
23,242
24,243
25,244
26,249
27,250
28,255
29,265
30,275
31,277
32,288
33,290
34,291
35,302
36,304
37,305
38,311
39,319
40,327
41,329
42,335
43,337
44,341
45,342
46,344
47,346
48,347
49,348
50,349
51,351
52,352
53,353
54,354
55,355
56,360
57,365
58,366
59,374
60,380
61,384
62,391
63,394
64,395
65,396
66,397
67,399
68,402
69,404
70,405
71,406
72,407
73,408
74,409
75,411
76,412
77,415
78,416
79,420
80,421
81,422
82,423
83,424
84,427
85,428
86,429
87,430
88,431
89,432
90,433
91,434
92,438
93,439
94,440
95,441
96,442
97,443
98,444
99,445
100,446
101,447
102,448
103,449
104,451
105,452
106,453
107,455
108,456
109,459
110,460
111,461
112,462
113,463
114,464
115,466
116,468
117,471
118,472
119,473
120,474
121,475
122,476
123,477
124,478
125,479
126,480
127,481
128,483
129,484
130,485
131,486
132,487
133,488
134,489
135,490
136,491
137,492
138,493
139,494
140,495
141,496
142,497
