,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,,,"(0.9378519270155165,)","(0.894425180223253,)","(0.9710875378714667,)","(0.9831711702876621,)","(0.9912884367836846,)","(0.8470496071709527,)",,"(0.7334558275010851,)",,,,
1,,,,,,,,"(0.8777968512641059,)","(0.9640482584635417,)","(0.9970574213398827,)","(0.9308865918053522,)","(0.9983457944459385,)","(0.9964223666323556,)","(0.9497788959079319,)","(0.8485008027818468,)","(0.8563240157233344,)",,,,
2,,,,,"(0.5527614593505858,)","(0.7188082377115885,)","(0.8511644787258572,)","(0.9843882878621419,)","(0.7997361501057942,)","(0.9875086651908027,)","(0.9703431765238444,)","(0.975886058807373,)","(0.9817617919709948,)","(0.9809676011403402,)","(0.9784522559907701,)","(0.8263691902160645,)","(0.7405660629272461,)",,,
3,,,,,"(0.5446242438422308,)","(0.9384550306532118,)","(0.9204670800103082,)","(0.9481644524468316,)","(0.9813279681735568,)","(0.9952228758070204,)","(0.9937902715471055,)","(0.9886580361260309,)","(0.9937961995601654,)","(0.9896903898980882,)","(0.9145970344543457,)","(0.7782018025716146,)","(0.7229036331176757,)","(0.6438832177056206,)",,
4,,,,,"(0.5797876993815104,)","(0.8841310183207194,)","(0.8758272065056695,)","(0.8734497494167752,)","(0.9777209017011854,)","(0.9946711748838425,)","(0.9990671874748336,)","(0.9991499958766832,)","(0.9770192464192708,)","(0.945883920457628,)","(0.8209609349568685,)","(0.7285793940226237,)","(0.6996644337972004,)","(0.5376516554090711,)","(0.5744330512152778,)",
5,,,,"(0.9435204452938504,)","(0.9773125569025676,)","(0.9901861005359226,)","(0.9593980736202664,)","(0.9543748961554633,)","(0.9827401147948371,)","(0.9935920927259657,)","(0.9782822397020128,)","(0.9856297122107611,)","(0.9691455072826809,)","(0.999401490141948,)","(0.9150287628173828,)","(0.7503612942165798,)","(0.6307951185438367,)","(0.6103173573811849,)",,
6,,,,"(0.9902066124810113,)","(0.9753270414140489,)","(0.9752766132354737,)","(0.8795891443888346,)","(0.9979651028911273,)","(0.9724601109822592,)","(0.9914013816250695,)","(0.9965554555257161,)","(0.9782659159766303,)","(0.9876421769460042,)","(0.9593027273813883,)","(0.9850569128990173,)","(0.9866291589207119,)","(0.5776835547553167,)",,,
7,,,,"(0.92395142449273,)","(0.8205663681030273,)","(0.9697125249438816,)","(0.9934358259042104,)","(0.9906526572174497,)","(0.9956782870822483,)","(0.9967894991238911,)","(0.9868034839630127,)","(0.993071174621582,)","(0.9993681955668662,)","(0.9964449276526769,)","(0.9994829760657417,)","(0.9986948970291349,)","(0.9974731793006261,)","(0.9552904870775011,)","(0.5569011688232421,)",
8,,,,"(0.9639334042867025,)","(0.9514426973130968,)","(0.9655516412523057,)","(0.9712402025858561,)","(0.9973404036627875,)","(0.9981571250491672,)","(0.9994600885444217,)","(0.9995984123812781,)","(0.9964881870481703,)","(0.9939385579691993,)","(0.9957880970504549,)","(0.9987588761581315,)","(0.9973932461606132,)","(0.9458438979254828,)","(0.3908882988823784,)",,
9,,,"(0.0423082139756944,)","(0.9664591444863213,)","(0.9778730869293213,)","(0.9656139718161689,)","(0.9665699852837457,)","(0.9958480076657401,)","(0.9982572873433431,)","(0.999432185292244,)","(0.9998151494397057,)","(0.9987151227891445,)","(0.9904893418153127,)","(0.9688888867696126,)","(0.9666482077704536,)","(0.9773473660151164,)","(0.9616038640340169,)","(0.7794023089938693,)",,
10,,,"(0.8944232410854763,)","(0.9910526540544298,)","(0.9790724966261122,)","(0.996478533744812,)","(0.9692551718817817,)","(0.9999027944273419,)","(0.9985325111283196,)","(0.9995375580257839,)","(0.9999969888064596,)","(0.9998364311953386,)","(0.9941160678863525,)","(0.9932856241861979,)","(0.9968356529871623,)","(0.9000073326958551,)","(0.9349370797475179,)","(0.5815815819634331,)",,
11,,,"(0.9240713755289713,)","(0.8573221736484103,)","(0.9807549132241143,)","(0.9766413927078247,)","(0.9983005311754015,)","(0.988862853580051,)","(0.9965713130103218,)","(0.997663144270579,)","(0.998552597893609,)","(0.9967577616373698,)","(0.9928422371546427,)","(0.9919895178741879,)","(0.9618319193522136,)","(0.8214458677503798,)","(0.6903461456298827,)",,,
12,,,"(0.9771956973605685,)","(0.9844566239251031,)","(0.965076658460829,)","(0.9873984495798747,)","(0.9890864478217231,)","(0.9673807568020291,)","(0.9986337266862393,)","(0.9982722070482042,)","(0.9938143061267005,)","(0.9983248604668511,)","(0.9493958738115099,)","(0.9633615149392022,)","(0.7864946153428819,)","(0.675053702460395,)","(0.8463591151767307,)",,,
13,,,"(0.5809633466932509,)","(0.9009395387437609,)","(0.9757390764024523,)","(0.9671534538269043,)","(0.9455352571275499,)","(0.9997126566039192,)","(0.9990511566400528,)","(0.9966888166136212,)","(0.9975182639227973,)","(0.9853149202134874,)","(0.9045647515190972,)","(0.9551771481831869,)","(0.9036217053731282,)","(0.583237796359592,)",,,,
14,,,,"(0.6712773217095269,)","(0.7312898847791884,)","(0.9265883551703559,)","(0.9843554059664409,)","(0.9962023794651031,)","(0.9989331722259521,)","(0.9998682234022352,)","(0.9890972952047984,)","(0.9742933432261149,)","(0.9885711828867595,)","(0.9435561180114747,)","(0.9955492973327636,)","(0.7255421956380208,)",,,,
15,,,,"(0.7295186148749457,)","(0.8111971113416884,)","(0.981099373764462,)","(0.962004131740994,)","(0.9483903249104818,)","(0.9957206560505761,)","(0.9968814684285058,)","(0.9980768971972995,)","(0.986003679699368,)","(0.9841331587897406,)","(0.8770280308193631,)","(0.988792610168457,)","(0.8217168384128146,)",,,,
16,,,,"(0.6667787763807509,)","(0.9514369858635796,)","(0.9726122617721558,)","(0.941795900132921,)","(0.9705292807685004,)","(0.9959312833017773,)","(0.9999236954583062,)","(0.9972614023420546,)","(0.99636360042625,)","(0.9874175839953953,)","(0.9915278540717231,)","(0.8317978329128689,)",,,,,
17,,,,"(0.7727692074245877,)","(0.7788006252712674,)","(0.7963088989257813,)","(0.9028407520718045,)","(0.9841410901811388,)","(0.9993014209800296,)","(0.9972637385129929,)","(0.9988696098327636,)","(0.9975093523661296,)","(0.9919453607665167,)","(0.9187738842434353,)",,,,,,
18,,,,,,"(0.782036993238661,)","(0.8351826032002767,)","(0.8946112738715277,)","(0.9870418813493517,)","(0.9706250455644395,)","(0.9981627901395161,)","(0.9966557645135455,)","(0.9937463343143463,)",,,,,,,
19,,,,,"(0.7089864518907335,)",,"(0.8475683106316461,)","(0.8969354629516602,)","(0.9716430134243436,)","(0.9807492706510755,)","(0.9707809660169814,)","(0.9628062354193794,)",,"(0.9127947595384386,)",,,,,,
