,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,41/400,100,53,[0.6613],[0.2345],[0.1519],[0.996],"[-7.9903,-9.2628]","[3.2124,6.0209]",27.11,2063.99
1,algoQD,1,70/400,100,44,[0.6497],[0.2516],[0.0649],[0.996],"[-7.9903,-9.4065]","[4.1702,6.3548]",45.48,1036.31
2,algoQD,2,92/400,100,41,[0.6826],[0.2472],[0.0364],[0.998],"[-7.9903,-9.4065]","[4.1702,7.1863]",62.80,1037.17
3,algoQD,3,109/400,100,33,[0.6953],[0.251],[0.025],[0.999],"[-7.9903,-9.4065]","[4.6415,7.1863]",75.79,1037.67
4,algoQD,4,124/400,100,33,[0.7095],[0.2434],[0.025],[0.999],"[-9.5174,-9.4065]","[7.6881,7.1863]",87.97,1037.49
5,algoQD,5,137/400,100,34,[0.7387],[0.2283],[0.025],[0.9991],"[-9.5174,-9.4065]","[7.6881,7.1863]",101.20,1037.98
6,algoQD,6,150/400,100,30,[0.7506],[0.2235],[0.025],[0.9991],"[-9.5174,-9.4065]","[7.6881,7.1863]",112.59,1038.03
7,algoQD,7,162/400,100,28,[0.7668],[0.2162],[0.081],[0.9991],"[-9.5174,-9.4065]","[8.5765,7.1863]",124.22,1037.04
8,algoQD,8,170/400,100,27,[0.7873],[0.2055],[0.081],[0.9997],"[-9.5174,-9.4065]","[9.0792,7.2328]",133.85,1040.62
9,algoQD,9,176/400,100,22,[0.7984],[0.1997],[0.081],[0.9997],"[-9.5174,-9.4065]","[9.0792,7.2328]",140.52,1051.72
10,algoQD,10,181/400,100,10,[0.7922],[0.2065],[0.081],[0.9997],"[-9.5174,-9.4065]","[9.0792,7.9024]",143.40,1051.08
11,algoQD,11,186/400,100,20,[0.8042],[0.1984],[0.1396],[0.9997],"[-9.5174,-9.4065]","[9.0792,7.9024]",149.58,1052.18
12,algoQD,12,193/400,100,19,[0.8114],[0.1912],[0.1396],[0.9997],"[-9.5174,-9.8951]","[9.0792,7.9024]",156.59,1051.15
13,algoQD,13,199/400,100,22,[0.8208],[0.182],[0.1331],[0.9997],"[-9.5174,-9.8951]","[9.0792,7.9024]",163.33,1051.03
14,algoQD,14,206/400,100,17,[0.8156],[0.1939],[0.1117],[0.9997],"[-9.5174,-9.8951]","[9.0792,9.7503]",168.00,1052.13
15,algoQD,15,214/400,100,14,[0.8107],[0.2004],[0.1117],[0.9997],"[-9.5174,-9.8951]","[9.0792,9.7503]",173.48,1052.36
16,algoQD,16,224/400,100,24,[0.8123],[0.2031],[0.1117],[0.9997],"[-9.5174,-9.8951]","[9.0792,9.7503]",181.96,1051.37
17,algoQD,17,234/400,100,22,[0.8172],[0.2009],[0.1117],[0.9997],"[-9.5174,-9.8951]","[9.0792,9.7503]",191.22,1051.20
