,x,z,y_rot,ind
0,4.9390965,3.809115,-36.632355,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
1,4.940185,3.8078494,-35.993713,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
2,4.9473166,3.8072445,-35.457947,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
3,4.955569,3.807514,-34.905,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
4,4.969231,3.806632,-34.015198,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
5,4.9854774,3.804064,-32.91916,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
6,5.00185,3.8018193,-31.673615,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
7,5.017355,3.8001726,-30.327545,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
8,5.030359,3.7986073,-28.899414,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
9,5.0345936,3.7940118,-28.523651,"[-0.45920217613737147, -0.09283793021181186, -0.6136793010174877, 0.5111551780892376, -0.0514683032900809, -0.19686315875065175, 0.3867570507504874, 0.6918312923995944, -0.02197580623379447, -0.05668067403557964, 0.033181509357894434, 0.3713127083784107, -0.871214510748558, -0.7093459152486583, -0.3519534357987739, 0.9495423631407609, 0.46296655755520266, -0.4745396506195425, 0.4892486780889025, -0.3763287054850182, -0.011717902712945705, 0.871756167749278, -0.3735052678412696, -0.452397810428256, 0.9793172272477384, -0.5311879313896866, 0.7467863033388058, -0.6156967217570519, -0.3264755804779258, 0.6338477849138502, -0.510241300587333, -0.9273306853318282, 0.3083518796549509, -0.45483314191665114, -0.3151896635272571, 0.4189442064287261]"
