Format Version,1.23,Take Name,4_002,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-23 01.17.39.635 P.M.,Capture Start Frame,15226740,Total Frames in Take,1764,Total Exported Frames,1764,Rotation Type,XYZ,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Qutee,Qutee,Qutee,Qutee,Qutee,Qutee
,ID,"D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C","D0FDE0FE015E11EF8C9DA3D1AAC468C"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
0,0.000000,1.764953,-4.710345,-1.487025,-15.709667,12.502850,16.819555
1,0.010000,2.430080,-4.607325,-0.922369,-15.687701,12.486054,16.823942
2,0.020000,2.476483,-4.598273,-0.857661,-15.678467,12.480572,16.833725
3,0.030000,3.066675,-4.484705,-2.754738,-15.625055,12.318065,16.837416
4,0.040000,3.237160,-4.444166,-1.054123,-15.781203,12.507355,16.948788
5,0.050000,1.122476,-4.106503,-0.678186,-15.672776,12.656612,16.830393
6,0.060000,1.977318,-4.650937,-1.310274,-15.692870,12.539501,16.812252
7,0.070000,4.055293,-4.557030,0.121947,-15.789883,12.448530,16.906958
8,0.080000,2.853284,-4.620354,-3.053775,-15.640649,12.335780,16.830515
9,0.090000,3.464977,-4.435337,-3.380372,-15.666132,12.407372,16.893707
10,0.100000,2.658523,-4.697754,-3.326073,-15.651417,12.351992,16.828833
11,0.110000,3.040909,-4.519404,-2.790828,-15.629609,12.320175,16.835619
12,0.120000,3.858575,-4.269082,-2.817960,-15.653377,12.375504,16.902912
13,0.130000,2.460412,-4.754143,-0.946442,-15.686462,12.479939,16.829567
14,0.140000,1.587266,-4.539411,-0.293575,-15.696374,12.623024,16.787758
15,0.150000,2.046521,-4.869474,-1.534232,-15.702049,12.516888,16.835756
16,0.160000,2.652229,-4.651098,-3.355181,-15.644333,12.351890,16.830841
17,0.170000,3.187935,-4.498783,-2.750647,-15.627545,12.310661,16.840132
18,0.180000,2.453663,-4.558081,-0.883017,-15.681694,12.482937,16.824898
19,0.190000,1.607719,-4.435243,-0.302347,-15.683466,12.619588,16.786997
20,0.200000,2.499287,-4.687469,-0.851062,-15.682173,12.478516,16.826668
21,0.210000,2.218197,-4.705093,-1.162766,-15.698227,12.507698,16.815294
22,0.220000,2.701998,-3.950675,0.078044,-15.661533,12.633014,16.800936
23,0.230000,2.370884,-4.502860,-0.772826,-15.674231,12.501786,16.815960
24,0.240000,2.694706,-4.619048,-3.276654,-15.646939,12.348927,16.837521
25,0.250000,2.891479,-4.577559,-3.000574,-15.640955,12.332489,16.836864
26,0.260000,2.451325,-4.592103,-0.894798,-15.677181,12.482085,16.834229
27,0.270000,1.055780,-4.019931,-0.567545,-15.661232,12.672201,16.827169
28,0.280000,2.839429,-4.669439,-1.576376,-15.721997,12.562794,16.890841
29,0.290000,2.489737,-4.021918,-2.263350,-15.614846,12.397415,16.761585
30,0.300000,3.022805,-4.538445,-2.816189,-15.625727,12.321849,16.830175
31,0.310000,2.476401,-4.356633,-3.723123,-15.650168,12.362691,16.899954
32,0.320000,1.968315,-4.648002,-1.303765,-15.693362,12.540070,16.810448
33,0.330000,1.962712,-4.037378,0.376123,-15.643147,12.597582,16.771532
34,0.340000,2.421335,-4.671587,-0.965232,-15.679651,12.485547,16.830959
35,0.350000,2.877742,-4.645739,-3.125103,-15.638532,12.330107,16.834944
36,0.360000,2.804546,-4.635682,-1.577305,-15.726778,12.560158,16.889727
37,0.370000,2.082006,-4.856096,-1.488976,-15.701964,12.514175,16.837498
38,0.380000,2.438744,-4.669365,-0.955121,-15.683502,12.481774,16.836647
39,0.390000,2.309343,-4.768067,-1.166576,-15.695988,12.492304,16.841394
40,0.400000,2.029006,-4.756654,-1.472506,-15.705013,12.523802,16.818920
41,0.410000,2.448860,-4.682455,-0.967418,-15.683768,12.479116,16.839361
42,0.420000,2.652229,-4.651098,-3.355181,-15.644333,12.351890,16.830841
43,0.430000,2.897194,-4.567205,-3.012485,-15.637980,12.331360,16.835907
44,0.440000,1.164085,-3.967117,-2.517033,-15.639509,12.336819,16.725479
45,0.450000,2.480800,-4.624252,-0.852630,-15.687182,12.480449,16.820044
