,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,"(0.8534557516086916,)","(0.4047398598188613,)","(0.9949178046810534,)","(0.9951888131987693,)","(0.9001510841901355,)","(0.8843022521689136,)","(0.7218141987386284,)","(0.9810617169110419,)","(0.7419161422692798,)","(0.30980628782115116,)","(0.7180375874273418,)","(0.16554847001123263,)",,,,,"(0.6852795253159674,)"
1,"(0.8539763535636146,)",,"(0.9977765126089622,)","(0.9140677749247101,)","(0.9419928562750575,)","(0.948747437747181,)","(0.9055419075939235,)","(0.9461929651745422,)","(0.9607314236018046,)","(0.9990101939625835,)","(0.8252243116161331,)","(0.7213105743787749,)","(0.7379018351176112,)","(0.5942862750207945,)","(0.9085886697747677,)","(0.9451443515367278,)",,,,
2,,"(0.8227167263127962,)","(0.9333785719476376,)","(0.9833269090924605,)","(0.9621575195636558,)","(0.9486859941292201,)","(0.9998394502286344,)","(0.970512454977838,)","(0.9746080516467381,)","(0.9872900388441407,)","(0.8520214024439783,)","(0.7958485040734029,)","(0.8569542722685317,)","(0.9535957921994783,)","(0.9985364830256155,)","(0.917289279692304,)","(0.9227897506863653,)","(0.9933948248973302,)",,
3,"(0.9764024400403772,)","(0.9952675482351089,)","(0.9910841048515308,)","(0.962695665170724,)","(0.9943295605971818,)","(0.9997024828376011,)","(0.9861287663423701,)","(0.9934277337365897,)","(0.9811387798564416,)","(0.9764629953044404,)","(0.9404063376100888,)","(0.9576847404125627,)","(0.9837960169123139,)","(0.9700946598949897,)","(0.9623613006353063,)","(0.8823939760035826,)","(0.9464241912922802,)","(0.9713061466496167,)",,
4,"(0.890637377298954,)","(0.9844166630396856,)","(0.9463334609850284,)","(0.977138818754018,)","(0.9919451745067615,)","(0.9503518907770361,)","(0.9965694677719736,)","(0.9770933476173889,)","(0.9681649113672108,)","(0.9453937615254211,)","(0.9996506694278979,)","(0.914223087722335,)","(0.9323090710415765,)","(0.9804729536578344,)","(0.9947634319124637,)","(0.9402183635377791,)","(0.9728810571537186,)","(0.9563401650837041,)","(0.9994176151956913,)","(0.8063594137577973,)"
5,"(0.901948508621757,)","(0.9912836714438666,)","(0.9965583110026611,)","(0.9927044569139943,)","(0.9987130546954789,)","(0.9938682512205103,)","(0.9885977772249377,)","(0.9953792308148662,)","(0.987154666535695,)","(0.9910061461440136,)","(0.9962057890561128,)","(0.9914863887233761,)","(0.9912146862129179,)","(0.9617290329098536,)","(0.9750902339230736,)","(0.9983674476320611,)","(0.995470596320528,)","(0.9976989329558323,)","(0.9564065193149603,)","(0.9620702800785121,)"
6,"(0.9892358824690108,)","(0.9983515173623699,)","(0.9819311695540573,)","(0.9797719150981075,)","(0.9889109586693794,)","(0.9982835762244406,)","(0.9598503060033838,)","(0.9999488545745863,)","(0.9960218557888381,)","(0.9679885466772958,)","(0.9830982711776641,)","(0.9773099075365707,)","(0.9795890869410878,)","(0.9987674428609877,)","(0.9753627827846685,)","(0.9863704632353391,)","(0.9997228448523288,)","(0.9952183584813642,)","(0.897734367216979,)","(0.9264567891807429,)"
7,"(0.9915396167547196,)","(0.9965376971147145,)","(0.9678151274682957,)","(0.9736676563745462,)","(0.9869890548694946,)","(0.9990665600105701,)","(0.9924282948147036,)","(0.9823457826082176,)","(0.9886928880155849,)","(0.9952749351622471,)","(0.9703470119222033,)","(0.9842171104953653,)","(0.9953169478995774,)","(0.870440054503695,)","(0.9048199326956661,)","(0.9271766608894132,)","(0.9967393379903813,)","(0.9848690996471305,)","(0.9884858434941571,)","(0.7722620685097127,)"
8,"(0.9917341649894932,)","(0.9903054381473392,)","(0.9884407184737648,)","(0.9713052552831031,)","(0.9983430657716941,)","(0.9995675820138319,)","(0.9975136083775673,)","(0.9918008630806163,)","(0.9871163487614104,)","(0.9939963487903529,)","(0.999972894272231,)","(0.9953488727515539,)","(0.9849144972775946,)","(0.9637098337671322,)","(0.9965033988643961,)","(0.9772975785856084,)","(0.9890971275360149,)","(0.9999332562672344,)","(0.977300995742858,)","(0.9949198984030924,)"
9,"(0.9907403003450923,)","(0.9350426714938446,)","(0.9840653097306314,)","(0.9884044013387732,)","(0.9999516675314207,)","(0.9979365951416572,)","(0.997765608300058,)","(0.9920736019265427,)","(0.9995274456354729,)","(0.9999349604050318,)","(0.9945696512858073,)","(0.9995421005352145,)","(0.9856994852594382,)","(0.8666996325832839,)","(0.9284631690796813,)","(0.9984943346086298,)","(0.9981473447634992,)","(0.9993469009069672,)","(0.9968446034127326,)","(0.9889985661050433,)"
10,"(0.9766199374524948,)","(0.9823157416752044,)","(0.9756257849981375,)","(0.9933696242561029,)","(0.9795114908195678,)","(0.9986369818326593,)","(0.9801525962785531,)","(0.9990892077624753,)","(0.9989532500506015,)","(0.9954293145073785,)","(0.9999009874131944,)","(0.9925089305296784,)","(0.9962260049598632,)","(0.9374570943900787,)","(0.9937255043612027,)","(0.9882511994711161,)","(0.9973316193429086,)","(0.9888140080411612,)","(0.9955992482952153,)","(0.9798192423247593,)"
11,"(0.9898874869965596,)","(0.9850606051101386,)","(0.9946948143572213,)","(0.9769937191797232,)","(0.9810993808602,)","(0.9890728059950208,)","(0.9867491622850663,)","(0.9987419671095965,)","(0.9988156377540053,)","(0.9999333225735723,)","(0.9954125097660548,)","(0.9994769896689406,)","(0.9876437124965477,)","(0.9746056788298819,)","(0.9636286327258521,)","(0.9651829638415733,)","(0.9950441671375916,)","(0.9837982193416231,)","(0.9968348243409894,)","(0.9926675894646106,)"
12,"(0.9902197187271017,)","(0.9922980671936061,)","(0.9194732021846473,)","(0.9833715598821635,)","(0.9847747682932885,)","(0.9826294910622784,)","(0.9718667320725962,)","(0.977379696065258,)","(0.9898300206691261,)","(0.9894393069936971,)","(0.9888043624558817,)","(0.9996848893852667,)","(0.9990417912569669,)","(0.9762791246510444,)","(0.982199410287625,)","(0.9811950612805719,)","(0.9474565644577122,)","(0.9940696338854745,)","(0.8399523834504,)","(0.9482741089613367,)"
13,"(0.9923328733274773,)","(0.9623400203179431,)","(0.98759743672472,)","(0.944710884350413,)","(0.9801729876469879,)","(0.9834474784688811,)","(0.9582871848114854,)","(0.9863764922601013,)","(0.9803254005455087,)","(0.9793435007798237,)","(0.9949068384781217,)","(0.9869198550881596,)","(0.9763724034618116,)","(0.9985723176344218,)","(0.9710212861102737,)","(0.99297051436812,)","(0.9633138091958572,)","(0.889173064053427,)","(0.9988510552133584,)","(0.8829439057586087,)"
14,"(0.9026061943005187,)","(0.8641319394922959,)","(0.8761184474788495,)","(0.8740548847778039,)","(0.9195780484067234,)","(0.9574154747030476,)","(0.9843636843373206,)","(0.9887301442040732,)","(0.9979749425093879,)","(0.9805775850777686,)","(0.9964436863497984,)","(0.9778838024598413,)","(0.9965658119808596,)","(0.9910325135963892,)","(0.9900844241275871,)","(0.9981921301251679,)","(0.9895606247310197,)","(0.9946055583193556,)","(0.9956688807811026,)","(0.9650563026753624,)"
15,"(0.8331958937094542,)",,"(0.73031008255384,)","(0.7867457763839734,)","(0.9958733869089059,)","(0.9282793695651251,)","(0.9795310470130839,)","(0.9862279115473384,)","(0.9980724720234362,)","(0.9832047896344085,)","(0.9588459839515383,)","(0.9978493920329058,)","(0.9917477988758383,)","(0.9842507883995039,)","(0.9183459939008775,)","(0.9848978765443365,)","(0.9178340938984173,)","(0.9439034277084768,)","(0.840276059826462,)","(0.9917468316245118,)"
16,"(0.9584106007938377,)",,"(0.8427554109866571,)","(0.8649134670245084,)","(0.9945484914172299,)","(0.9136747965098231,)","(0.8635070189304173,)","(0.9948018625315829,)","(0.9939324192586352,)","(0.9959473685491995,)","(0.9980751727277698,)","(0.9987146175549455,)","(0.9887271345024601,)","(0.9847655830145985,)","(0.9887838033966332,)","(0.9517900508853532,)","(0.9962137050578997,)","(0.9164092995763521,)","(0.9306201238709801,)","(0.9530303740463862,)"
17,"(0.719027425209378,)","(0.7069238481876596,)","(0.9994745236076545,)","(0.7187221308390512,)","(0.9200140739994168,)","(0.47262830275216294,)","(0.7792107446458169,)","(0.9694989350220284,)","(0.9734451659201914,)","(0.9547461780538052,)","(0.9757969054882879,)","(0.9677159828208648,)","(0.988829532042675,)","(0.9928478388519063,)","(0.981129759440438,)","(0.9008675078489957,)","(0.8195826595588769,)","(0.9975202360250407,)","(0.24889084320004928,)","(0.4487138031536857,)"
18,"(0.5280386073644314,)",,,"(0.914593514565129,)","(0.881067621854686,)","(0.49015706401126424,)","(0.5920555100768423,)","(0.4391279592771822,)","(0.9477695398912918,)","(0.9693910388583588,)",,"(0.9476589041945301,)","(0.9781222628025061,)","(0.9767249585586416,)","(0.9557207127394927,)","(0.9597189779371733,)","(0.9680438512871052,)","(0.706875273768443,)","(0.40761303140881877,)",
19,,,"(0.6031355928159929,)","(0.5254365799519816,)","(0.5241482538332245,)","(0.8554043292164679,)","(0.8121743390122017,)","(0.949412943901916,)","(0.810191327557105,)","(0.9523058362718004,)","(0.5171269436624998,)","(0.9697822985141108,)","(0.9374950009882967,)","(0.9783872565611802,)","(0.8090004741451778,)","(0.9641780297945928,)","(0.3145344691633274,)","(0.8376960910763334,)","(0.43248617200479245,)",
