,0
0,17
1,103
2,111
3,164
4,167
5,241
6,248
7,286
8,290
9,299
10,306
11,310
12,322
13,332
14,335
15,342
16,362
17,384
18,386
19,388
20,402
21,404
22,422
23,435
24,437
25,467
26,476
27,480
28,481
29,490
30,504
31,524
32,527
33,537
34,547
35,566
36,580
37,587
38,589
39,600
40,605
41,606
42,638
43,651
44,655
45,658
46,662
47,669
48,670
49,681
50,684
51,700
52,709
53,711
54,713
55,726
56,729
57,742
58,750
59,755
60,759
61,764
62,774
63,775
64,779
65,784
66,785
67,787
68,792
69,796
70,800
71,801
72,807
73,809
74,810
75,819
76,831
77,834
78,839
79,841
80,842
81,845
82,846
83,851
84,856
85,857
86,858
87,859
88,863
89,869
90,872
91,873
92,875
93,879
94,880
95,885
96,890
97,891
98,894
99,898
100,906
101,909
102,912
103,913
104,916
105,917
106,918
107,919
108,920
109,922
110,924
111,925
112,930
113,933
114,934
115,936
116,937
117,944
118,953
119,954
120,957
121,958
122,959
123,960
124,971
125,972
126,975
127,977
128,982
129,984
130,985
131,987
132,988
133,989
134,991
135,993
136,996
137,997
138,998
139,1001
140,1002
141,1005
142,1006
143,1009
144,1010
145,1014
146,1016
147,1019
148,1020
149,1024
150,1026
151,1030
152,1034
153,1036
154,1038
155,1039
156,1040
157,1042
158,1046
159,1052
160,1053
161,1057
162,1058
163,1059
164,1067
165,1068
166,1075
167,1077
168,1080
169,1081
170,1082
171,1085
172,1087
173,1088
174,1091
175,1093
176,1095
177,1096
178,1097
179,1099
180,1100
181,1102
182,1103
183,1104
184,1110
185,1111
186,1115
187,1118
188,1119
189,1120
190,1123
191,1124
192,1125
193,1129
194,1130
195,1131
196,1133
197,1136
198,1139
199,1140
200,1142
201,1143
202,1144
203,1148
204,1149
205,1155
206,1157
207,1159
208,1160
209,1162
210,1167
211,1168
212,1169
213,1171
214,1174
215,1175
216,1178
217,1181
218,1183
219,1184
220,1185
221,1186
222,1187
223,1188
224,1189
225,1191
226,1194
227,1195
228,1196
229,1197
230,1198
231,1201
232,1203
233,1205
234,1206
235,1207
236,1208
237,1209
238,1211
239,1212
240,1214
241,1215
242,1218
243,1220
244,1221
245,1222
246,1223
247,1225
248,1226
249,1227
250,1231
251,1232
252,1233
253,1234
254,1235
255,1240
256,1242
257,1243
258,1244
259,1245
260,1246
261,1248
262,1250
263,1252
264,1253
265,1255
266,1256
267,1257
268,1261
269,1262
270,1263
271,1264
272,1265
273,1267
274,1269
275,1270
276,1272
277,1273
278,1274
279,1275
280,1276
281,1277
282,1280
283,1281
284,1283
285,1284
286,1285
287,1286
288,1287
289,1288
290,1289
291,1290
292,1291
293,1292
294,1294
295,1295
296,1298
297,1299
298,1300
299,1301
300,1302
301,1303
302,1304
303,1305
304,1306
305,1307
306,1308
307,1309
308,1310
309,1311
310,1312
311,1313
312,1314
313,1315
314,1317
315,1318
316,1319
317,1322
318,1323
319,1324
320,1325
321,1326
322,1327
323,1328
324,1329
325,1331
326,1332
327,1334
328,1337
329,1340
330,1341
331,1342
332,1344
333,1345
334,1346
335,1347
336,1348
337,1349
338,1350
339,1352
340,1353
341,1354
342,1355
343,1356
344,1357
345,1358
346,1359
347,1360
348,1361
349,1362
350,1363
351,1364
352,1365
353,1366
354,1367
355,1368
356,1369
357,1370
358,1371
359,1372
360,1373
361,1374
362,1375
363,1376
364,1377
365,1378
366,1379
367,1380
368,1381
369,1382
370,1383
371,1384
372,1385
373,1386
