,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,0.005272739,-0.008231729,-0.78912354,0
3,0.011216372,-0.017332466,-1.4692993,0
4,0.014800507,-0.025099954,-1.9632263,0
5,0.013901773,-0.030993983,-2.1933594,0
6,0.008108765,-0.03522071,-2.152008,0
7,-0.0009153569,-0.03822084,-1.9114685,0
8,-0.011171116,-0.04039078,-1.5595398,0
9,-0.021340674,-0.041930772,-1.1519165,0
10,-0.031657882,-0.042942334,-0.6682434,0
11,-0.04264217,-0.04346721,-0.04574585,0
12,-0.051834844,-0.04346617,0.46652222,0
13,-0.056778185,-0.044907186,0.81852204,0
14,-0.06582692,-0.050049122,1.2967743,0
15,-0.06655502,-0.049751714,1.310388,0
16,-0.06332554,-0.048532076,1.5667256,0
17,-0.059660275,-0.046405923,1.8532531,0
18,-0.057798,-0.042459425,2.1688948,0
19,-0.05421818,-0.040143974,2.1793242,0
20,-0.04979887,-0.03848947,2.0108633,0
21,-0.044190742,-0.036238432,1.672581,0
22,-0.036643267,-0.03325493,1.1607554,0
23,-0.027862525,-0.029387522,0.63398504,0
24,-0.018433947,-0.023411259,0.17235026,0
25,-0.0078668855,-0.015610055,-0.22990194,0
26,0.0026029535,-0.010292539,-0.74210894,0
27,0.012827501,-0.007675308,-1.3233162,0
28,0.022045076,-0.007161512,-1.9394051,0
29,0.030156184,-0.010132692,-2.641706,0
30,0.037135363,-0.016062405,-3.3539863,0
31,0.04290727,-0.023923198,-4.1075873,0
32,0.047770742,-0.030730467,-4.871015,0
33,0.05216323,-0.03390242,-5.717603,0
34,0.059972867,-0.034594625,-6.6154,0
35,0.07562503,-0.034093183,-7.646833,0
36,0.09320417,-0.033039227,-8.544874,0
37,0.11237429,-0.033466756,-9.468031,0
38,0.13087276,-0.032004867,-10.11598,0
39,0.14929754,-0.032569416,-10.678785,0
40,0.16646276,-0.02992889,-11.0002575,0
41,0.18218969,-0.028593022,-11.215345,0
42,0.1954626,-0.022823963,-11.340254,0
43,0.20572153,-0.018467657,-11.412825,0
44,0.21363327,-0.009807898,-11.486006,0
45,0.21896988,-0.0044968165,-11.432173,0
46,0.22212543,0.0011639893,-11.372328,0
47,0.22400114,0.0030941293,-11.068159,0
48,0.22442076,0.004945159,-10.6617565,0
49,0.22211997,0.0026247166,-9.980909,0
50,0.2201539,-0.0071487688,-9.285627,0
51,0.21843554,-0.027130619,-8.521742,0
52,0.21693552,-0.046445828,-7.705427,0
53,0.21451132,-0.07273328,-7.003889,0
54,0.21140745,-0.09729175,-6.3378124,0
55,0.20595522,-0.12199113,-5.803755,0
56,0.197137,-0.14972994,-5.321394,0
57,0.18349248,-0.17763974,-4.8879833,0
58,0.16477667,-0.20538983,-4.434187,0
59,0.14681882,-0.22615694,-4.2289867,0
60,0.13204524,-0.23926277,-4.247175,0
61,0.120293446,-0.24554352,-4.278639,0
62,0.11008023,-0.24552017,-4.1935253,0
63,0.10004392,-0.24047284,-3.95442,0
