,0
0,39
1,81
2,94
3,153
4,157
5,160
6,166
7,215
8,231
9,256
10,257
11,259
12,272
13,276
14,286
15,287
16,296
17,298
18,300
19,305
20,307
21,325
22,327
23,330
24,331
25,343
26,347
27,357
28,359
29,363
30,371
31,388
32,392
33,400
34,401
35,412
36,422
37,423
38,434
39,435
40,437
41,439
42,444
43,448
44,455
45,460
46,468
47,470
48,471
49,472
50,473
51,476
52,487
53,495
54,501
55,502
56,505
57,506
58,510
59,516
60,517
61,518
62,520
63,521
64,524
65,525
66,529
67,530
68,536
69,553
70,557
71,559
72,561
73,572
74,575
75,579
76,586
77,587
78,588
79,590
80,593
81,594
82,596
83,598
84,599
85,606
86,607
87,612
88,613
89,614
90,615
91,616
92,620
93,621
94,623
95,624
96,627
97,628
98,629
99,631
100,632
101,633
102,638
103,640
104,642
105,645
106,647
107,649
108,650
109,651
110,652
111,653
112,654
113,655
114,657
115,658
116,660
117,661
118,663
119,667
120,668
121,669
122,670
123,671
124,673
125,674
126,675
127,676
128,681
129,682
130,683
131,685
132,686
133,688
134,691
135,692
136,693
137,695
138,696
139,698
140,704
141,706
142,708
143,710
144,713
145,716
146,717
147,718
148,722
149,724
150,725
151,726
152,727
153,729
154,730
155,731
156,732
157,733
158,734
159,735
160,736
161,737
162,738
163,739
164,740
165,742
166,744
167,746
168,748
169,749
170,751
171,753
172,756
173,757
174,759
175,760
176,763
177,766
178,769
179,770
180,771
181,772
182,775
183,778
184,780
185,781
186,783
187,784
188,785
189,786
190,787
191,788
192,790
193,791
194,792
195,793
196,794
197,797
198,798
199,799
200,800
201,802
202,803
203,804
204,805
205,807
206,809
207,811
208,812
209,815
210,816
211,818
212,821
213,824
214,826
215,828
216,829
217,830
218,831
219,832
220,834
221,835
222,836
223,838
224,840
225,841
226,843
227,844
228,846
229,847
230,848
231,849
232,850
233,851
234,852
235,854
236,858
237,859
238,860
239,861
240,862
241,863
242,864
243,865
244,866
245,867
246,868
247,870
248,871
249,872
250,873
251,875
252,876
253,877
254,878
255,880
256,881
257,883
258,884
259,885
260,886
261,891
262,893
263,894
264,895
265,896
266,899
267,900
268,901
269,902
270,903
271,904
272,905
273,906
274,907
275,908
276,909
277,910
278,911
279,912
280,913
281,914
282,915
283,916
284,917
285,918
286,919
287,920
288,921
289,922
290,923
291,924
292,926
293,927
294,928
295,929
296,930
297,931
298,932
299,933
300,934
301,935
302,936
303,937
