,x,z,y_rot,ind
0,0.0,0.0,0.0,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
1,0.0023436556,0.0073614614,-0.1947937,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
2,0.0070714825,0.015657159,-0.39920044,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
3,0.013328237,0.023109637,-0.58303833,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
4,0.020524682,0.029182555,-0.75372314,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
5,0.028288223,0.033876557,-0.9255066,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
6,0.036365643,0.03729442,-1.1020508,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
7,0.044534564,0.039534796,-1.2826843,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
8,0.052656442,0.04068526,-1.47052,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
9,0.060425546,0.04254052,-1.6629944,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
10,0.067251384,0.0423098,-1.7883301,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
11,0.07704235,0.044020183,-1.8688965,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
12,0.090675235,0.047927573,-1.9615479,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
13,0.10534286,0.051979356,-2.0180054,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
14,0.1206429,0.055987455,-2.0954285,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
15,0.13703945,0.059918705,-2.331665,"[0.9470787432422618, 0.007093826018841787, -0.4059283236500988, -0.7905720737734436, 0.9988651609458168, 0.9786121572728963, -0.6677669911432187, -0.861059998191088, 0.08996540240169604, -0.11890623393536193, 0.6067255577907145, 0.7123893510448893, 0.152235878968215, 0.7688161925332351, 0.010233292703377916, -0.2239491249318124, 0.032126058486252385, 0.9028880813184974, -0.5100303961477359, -0.03576777593307523, 0.5133319811829344, -0.0005802235488723273, -0.6610468435072088, 0.7490451749272826, 0.13551017531283094]"
