,0
0,21
1,35
2,76
3,79
4,161
5,187
6,227
7,232
8,243
9,245
10,254
11,288
12,289
13,320
14,325
15,326
16,339
17,359
18,361
19,365
20,373
21,393
22,396
23,440
24,452
25,453
26,459
27,462
28,476
29,479
30,491
31,495
32,502
33,513
34,515
35,518
36,520
37,522
38,523
39,530
40,535
41,543
42,554
43,559
44,561
45,568
46,577
47,580
48,584
49,585
50,587
51,591
52,594
53,613
54,618
55,621
56,633
57,637
58,640
59,642
60,647
61,648
62,663
63,673
64,676
65,680
66,682
67,683
68,686
69,699
70,702
71,703
72,704
73,705
74,707
75,724
76,725
77,731
78,734
79,735
80,746
81,751
82,752
83,755
84,764
85,765
86,766
87,769
88,774
89,782
90,783
91,784
92,786
93,787
94,797
95,798
96,799
97,800
98,802
99,812
100,816
101,818
102,821
103,822
104,825
105,826
106,827
107,830
108,831
109,833
110,838
111,839
112,843
113,844
114,846
115,851
116,852
117,856
118,857
119,860
120,864
121,865
122,867
123,870
124,873
125,876
126,878
127,883
128,888
129,891
130,892
131,894
132,895
133,896
134,897
135,898
136,899
137,900
138,902
139,906
140,907
141,912
142,913
143,914
144,915
145,916
146,917
147,918
148,920
149,921
150,922
151,923
152,929
153,932
154,935
155,937
156,942
157,943
158,944
159,945
160,948
161,952
162,953
163,957
164,961
165,963
166,968
167,969
168,973
169,975
170,977
171,979
172,983
173,992
174,997
175,999
176,1003
177,1005
178,1007
179,1008
180,1013
181,1015
182,1017
183,1018
184,1020
185,1021
186,1022
187,1024
188,1025
189,1027
190,1029
191,1035
192,1036
193,1037
194,1038
195,1039
196,1040
197,1041
198,1042
199,1043
200,1044
201,1045
202,1046
203,1047
204,1048
205,1049
206,1051
207,1053
208,1060
209,1061
210,1062
211,1064
212,1066
213,1068
214,1069
215,1070
216,1071
217,1073
218,1074
219,1078
220,1079
221,1080
222,1082
223,1088
224,1091
225,1092
226,1096
227,1098
228,1099
229,1100
230,1101
231,1102
232,1103
233,1104
234,1105
235,1106
236,1107
237,1108
238,1110
239,1112
240,1113
241,1116
242,1118
243,1119
244,1120
245,1122
246,1124
247,1125
248,1130
249,1133
250,1134
251,1135
252,1137
253,1138
254,1139
255,1142
256,1144
257,1145
258,1146
259,1147
260,1149
261,1150
262,1151
263,1152
264,1155
265,1156
266,1158
267,1159
268,1160
269,1161
270,1163
271,1164
272,1165
273,1167
274,1168
275,1169
276,1171
277,1172
278,1173
279,1175
280,1176
281,1178
282,1179
283,1180
284,1181
285,1182
286,1183
287,1185
288,1186
289,1187
290,1188
291,1189
292,1191
293,1192
294,1193
295,1194
296,1196
297,1197
298,1198
299,1199
300,1200
301,1201
302,1204
303,1205
304,1206
305,1207
306,1208
307,1209
308,1210
309,1212
310,1213
311,1214
312,1217
313,1218
314,1219
315,1220
316,1221
317,1222
318,1223
319,1224
320,1225
321,1226
322,1227
323,1228
324,1229
325,1230
326,1231
327,1232
328,1233
329,1234
330,1235
331,1236
332,1237
333,1238
334,1239
335,1240
336,1241
337,1242
338,1243
339,1244
340,1245
341,1247
342,1249
343,1250
344,1251
345,1253
346,1254
347,1256
348,1257
349,1258
350,1259
351,1260
352,1261
353,1262
354,1263
355,1264
356,1265
357,1268
358,1269
359,1270
360,1272
361,1273
362,1274
363,1275
364,1276
365,1277
366,1278
367,1279
368,1280
369,1281
370,1282
371,1283
372,1284
373,1285
374,1286
375,1287
376,1288
377,1289
378,1290
379,1291
380,1292
381,1294
382,1295
383,1296
384,1297
385,1298
386,1299
387,1300
