,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,"(0.7329304589664215,)","(0.8056006965810746,)",,,,,,,
5,,,,,,"(0.905205186784719,)","(0.8343293365751684,)",,"(0.9961973320896612,)","(0.7957910828922552,)","(0.6860102728897238,)","(0.9048424239992376,)",,"(0.8349152602498666,)",,,,,,
6,,,,,"(0.7669137736650129,)","(0.863340919692097,)","(0.9657041812279348,)","(0.9979747169403335,)","(0.9462032793006434,)","(0.8741253520238514,)","(0.986435639005576,)","(0.9856181748439635,)","(0.9886105859728704,)","(0.9973586972481229,)","(0.9889206158944138,)",,,,,
7,,,,,,"(0.9936618700571247,)","(0.9985542573520382,)","(0.997183840871484,)","(0.9976368740181839,)","(0.9863118174827168,)","(0.9827247314633623,)","(0.9935562459277719,)","(0.9912119012654466,)","(0.9931436529444558,)","(0.9999901204065297,)","(0.9823902649376489,)",,,,
8,,,,,"(0.9180736189765701,)","(0.9862775541865402,)","(0.9973126515791048,)","(0.9974219062996618,)","(0.9998582542772347,)","(0.9423071090399888,)","(0.998390210818636,)","(0.9969738189697065,)","(0.9987201464969278,)","(0.9999758600228896,)","(0.9973095787702019,)","(0.9510245164112957,)",,,,
9,,,,"(0.9107740168747238,)","(0.9939296756920806,)","(0.9911432009911592,)","(0.9968057705228406,)","(0.9993289502636993,)","(0.9993816118918398,)","(0.9998060988055335,)","(0.9815048008608355,)","(0.9994491513589743,)","(0.9998563234675844,)","(0.9967341899221038,)","(0.98863325423618,)","(0.9789437724247854,)","(0.8918121053954788,)",,,
10,,,"(0.9815898175631572,)","(0.9945344612838385,)","(0.9588014146644064,)","(0.9986343918818461,)","(0.9996427635955045,)","(0.999208860458327,)","(0.9999084579485078,)","(0.9723625296212497,)","(0.9999436722861396,)","(0.9995079936016825,)","(0.9997555557822615,)","(0.9858737470047231,)","(0.9987877321935927,)","(0.9575910742511159,)","(0.9505619735966468,)",,,
11,,,"(0.863866163716664,)","(0.9856842671748104,)","(0.9963012590073425,)","(0.9966534437618223,)","(0.9936656060300852,)","(0.9971848267731761,)","(0.9922715459825124,)","(0.9807330361302553,)","(0.9992662019216959,)","(0.9977910264181271,)","(0.9877468567782666,)","(0.9982093089163707,)","(0.9141280709525506,)",,,,,
12,,,,"(0.9831944356167784,)","(0.960444218458728,)","(0.9999985037907243,)","(0.994450200623249,)","(0.9955234295167543,)","(0.9599902850181583,)","(0.8795702441707121,)","(0.9938957617111751,)","(0.9950610725194399,)","(0.9741425969868597,)","(0.9892143447932285,)","(0.6967608332941393,)","(0.7424969375071316,)",,,,
13,,,,"(0.9987559398426448,)","(0.993544306671842,)","(0.943009048634002,)","(0.9782915225072805,)","(0.9662954661333635,)","(0.8806799950885492,)","(0.7566344337617447,)","(0.7498452676727667,)","(0.8485375241291725,)","(0.870947702392884,)","(0.16379875935594324,)","(0.018111043175075392,)",,,,,
14,,,,"(0.7983529832230238,)","(0.990370973526443,)","(0.9530584485565896,)","(0.9967657564561585,)","(0.9754150561514564,)","(0.8942501085989104,)","(0.7723760314070363,)","(0.878923819194852,)","(0.763110902385879,)","(0.26320204534320335,)","(0.08352174521265654,)",,,,,,
15,,,,"(0.846880946548877,)","(0.7746726537327134,)","(0.8743958889162545,)","(0.894682764635361,)","(0.9587526362830033,)","(0.8576677899286542,)","(0.7384649965277721,)","(0.6130113203993012,)","(0.35033191197175606,)","(0.15203701206952092,)","(0.2026292014740415,)",,,,,,
16,,,,,,"(0.5944359731686883,)","(0.6026750939971741,)","(0.8874989669710642,)","(0.6407539433614324,)","(0.551552501398858,)","(0.39436988456645805,)","(0.4811921745056651,)",,,,,,,,
17,,,,,,,,"(0.6760902594146327,)","(0.7147127382727803,)",,,"(0.11568168921178812,)",,,,,,,,
18,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,
