,0
0,97
1,139
2,142
3,156
4,164
5,212
6,213
7,215
8,243
9,257
10,258
11,260
12,261
13,286
14,302
15,323
16,339
17,345
18,353
19,357
20,363
21,369
22,371
23,386
24,391
25,393
26,396
27,401
28,407
29,410
30,413
31,414
32,415
33,416
34,419
35,423
36,424
37,428
38,435
39,436
40,438
41,452
42,455
43,466
44,474
45,476
46,480
47,487
48,488
49,491
50,498
51,501
52,503
53,506
54,510
55,519
56,529
57,531
58,534
59,535
60,536
61,540
62,549
63,551
64,555
65,556
66,558
67,561
68,573
69,576
70,577
71,578
72,579
73,582
74,584
75,585
76,586
77,599
78,603
79,609
80,618
81,620
82,622
83,623
84,628
85,631
86,632
87,634
88,645
89,655
90,658
91,660
92,664
93,668
94,673
95,675
96,677
97,678
98,681
99,682
100,684
101,685
102,688
103,693
104,697
105,699
106,701
107,702
108,703
109,705
110,706
111,708
112,710
113,714
114,717
115,722
116,724
117,728
118,732
119,734
120,735
121,736
122,740
123,741
124,749
125,752
126,753
127,755
128,756
129,757
130,758
131,760
132,761
133,762
134,765
135,767
136,768
137,771
138,773
139,774
140,775
141,777
142,779
143,780
144,781
145,783
146,784
147,786
148,787
149,792
150,793
151,794
152,798
153,800
154,801
155,802
156,803
157,804
158,805
159,806
160,811
161,813
162,818
163,819
164,822
165,823
166,825
167,826
168,829
169,831
170,834
171,836
172,837
173,838
174,839
175,841
176,844
177,845
178,850
179,851
180,852
181,853
182,855
183,857
184,858
185,860
186,861
187,863
188,864
189,865
190,866
191,869
192,870
193,871
194,872
195,875
196,876
197,877
198,879
199,880
200,882
201,883
202,886
203,887
204,888
205,889
206,893
207,894
208,895
209,896
210,897
211,900
212,901
213,902
214,903
215,904
216,905
217,906
218,907
219,908
220,910
221,911
222,913
223,914
224,915
225,916
226,917
227,919
228,920
229,921
230,922
231,924
232,925
233,926
234,927
235,928
236,929
237,930
238,931
239,933
240,934
241,936
242,937
243,938
244,939
245,940
246,941
247,942
248,943
249,944
250,945
251,946
252,947
253,948
254,949
255,950
256,951
257,952
258,954
259,955
260,956
261,957
262,958
263,959
264,960
265,961
266,962
267,963
268,964
269,967
270,968
271,969
272,970
273,971
274,972
275,973
276,975
277,976
278,978
279,979
280,980
281,981
282,982
283,983
284,986
285,987
286,988
287,989
288,990
289,991
290,992
291,993
292,994
293,995
294,996
295,997
296,998
297,999
298,1000
299,1001
300,1002
301,1003
302,1004
303,1005
304,1006
305,1007
306,1008
307,1009
308,1010
309,1011
310,1012
311,1013
312,1014
