,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],[],[],[],[],[],"[(-9.966833, -1.5702772)]",[],"[(-9.483461, 0.99392146)]","[(-9.238859, 1.7085952)]","[(-9.475082, 2.8885245)]","[(-9.585019, 3.212654)]","[(-9.0031185, 4.0987616)]","[(-9.780886, 5.576115)]","[(-9.475884, 6.085582)]",[],[],[]
1,[],[],[],[],[],[],"[(-8.532929, -3.9171035)]","[(-8.192937, -2.1562784)]","[(-8.450274, -1.1737572)]","[(-8.222854, -0.7269892)]","[(-8.204521, 0.019719496)]","[(-8.821193, 1.4990927)]","[(-8.645647, 2.6212735)]","[(-8.3495865, 3.949451)]","[(-8.254869, 4.51302)]","[(-8.432603, 5.4148207)]","[(-8.093773, 6.7569532)]",[],"[(-8.4705715, 8.640541)]",[]
2,[],[],[],[],[],"[(-7.786808, -4.394319)]","[(-7.4303207, -3.8020818)]","[(-7.836431, -2.8759763)]","[(-7.641155, -1.9320258)]","[(-7.2278028, -0.10091277)]","[(-7.3205743, 0.87311405)]","[(-7.1533656, 1.222099)]","[(-7.205533, 2.306867)]","[(-7.4544563, 3.6209345)]","[(-7.5311885, 4.9154043)]","[(-7.0425606, 5.2460537)]","[(-7.305553, 6.022553)]","[(-7.709717, 7.4969015)]","[(-7.4699917, 8.080873)]",[]
3,[],[],[],"[(-6.0901237, -6.382136)]","[(-6.3252783, -5.342231)]","[(-6.433426, -4.940277)]","[(-6.3442793, -3.0627813)]","[(-6.610477, -2.6493347)]","[(-6.3378057, -1.7912256)]","[(-6.158008, -0.77133)]","[(-6.621652, 0.060101464)]","[(-6.4990187, 1.5201373)]","[(-6.8860054, 2.396664)]","[(-6.410217, 3.2328496)]","[(-6.1319675, 4.5100327)]","[(-6.2436004, 5.5468707)]","[(-6.149514, 6.024245)]","[(-6.1506233, 7.63752)]","[(-6.88145, 8.701022)]","[(-6.405268, 9.399736)]"
4,[],[],[],"[(-5.08072, -6.135001)]","[(-5.4096828, -5.403388)]","[(-5.9590826, -4.019184)]","[(-5.5518227, -3.1370475)]","[(-5.4929433, -2.9329073)]","[(-5.02691, -1.7329718)]","[(-5.6884427, -0.3687329)]","[(-5.388248, 0.6306617)]","[(-5.677024, 1.4860897)]","[(-5.1834016, 2.6916578)]","[(-5.690928, 3.4687715)]","[(-5.9256644, 4.9741287)]","[(-5.280859, 5.9323936)]","[(-5.95826, 6.938104)]","[(-5.3854904, 7.437604)]","[(-5.553648, 8.969851)]","[(-5.7605214, 9.416577)]"
5,[],[],"[(-4.58631, -7.049356)]","[(-4.9138975, -6.0596595)]","[(-4.194109, -5.368707)]","[(-4.5017004, -4.8684845)]","[(-4.431929, -3.827147)]","[(-4.13741, -2.7563508)]","[(-4.010566, -1.2840562)]","[(-4.236388, -0.11212377)]","[(-4.583028, 0.030865904)]","[(-4.168685, 1.1258551)]","[(-4.85368, 2.5186346)]","[(-4.542584, 3.0096455)]","[(-4.316206, 4.305814)]","[(-4.4898696, 5.254423)]","[(-4.66833, 6.224639)]","[(-4.3458447, 7.139332)]","[(-4.626684, 8.943503)]","[(-4.2965455, 9.518648)]"
6,[],[],[],"[(-3.4226146, -6.083522)]","[(-3.196504, -5.473005)]","[(-3.8795066, -4.1589136)]","[(-3.2540755, -3.9422016)]","[(-3.3704236, -2.227703)]","[(-3.1908302, -1.0522518)]","[(-3.2007952, -0.41762927)]","[(-3.174265, 0.94358504)]","[(-3.7006505, 1.8714764)]","[(-3.0619965, 2.159868)]","[(-3.4829965, 3.196536)]","[(-3.303171, 4.744961)]","[(-3.7212436, 5.262299)]","[(-3.0611246, 6.074921)]","[(-3.999758, 7.727854)]","[(-3.4559727, 8.527373)]","[(-3.5292041, 9.04676)]"
7,[],[],[],"[(-2.6451821, -6.318291)]","[(-2.6426408, -5.59145)]","[(-2.0953667, -4.224145)]","[(-2.64062, -3.8501117)]","[(-2.2453992, -2.210783)]","[(-2.9852552, -1.0402951)]","[(-2.5737376, -0.34699345)]","[(-2.592127, 0.15942463)]","[(-2.2023551, 1.6106565)]","[(-2.7929213, 2.52017)]","[(-2.77934, 3.544102)]","[(-2.9494019, 4.5888343)]","[(-2.6785822, 5.6081533)]","[(-2.889168, 6.119454)]","[(-2.5540292, 7.1304326)]","[(-2.768488, 8.134744)]","[(-2.8555646, 9.954803)]"
8,[],[],[],"[(-1.7374777, -6.9857473)]","[(-1.3846811, -5.663137)]","[(-1.2031603, -4.9365387)]","[(-1.748064, -3.413655)]","[(-1.172469, -2.0945306)]","[(-1.0426981, -1.7756436)]","[(-1.8541416, -0.63141173)]","[(-1.5339252, 0.1391288)]","[(-1.5292631, 1.778149)]","[(-1.5515661, 2.6857467)]","[(-1.692361, 3.606592)]","[(-1.1951171, 4.275242)]","[(-1.178979, 5.3989673)]","[(-1.0581932, 6.091375)]","[(-1.884252, 7.260929)]","[(-1.2404093, 8.71199)]","[(-1.6924237, 9.8441305)]"
9,[],[],[],"[(-0.95290506, -6.082216)]","[(-0.33924526, -5.2045)]","[(-0.76006836, -4.7860403)]","[(-0.7578115, -3.6160407)]","[(-0.98365784, -2.5537512)]","[(-0.36956483, -1.0038693)]","[(-0.47522327, -0.23365377)]","[(-0.12817878, 0.46478912)]","[(-0.25457788, 1.0332401)]","[(-0.6139567, 2.080043)]","[(-0.27198285, 3.1631317)]","[(-0.51842505, 4.215832)]","[(-0.28122827, 5.2427726)]","[(-0.8960136, 6.631398)]","[(-0.8270983, 7.7380695)]","[(-0.6497181, 8.067918)]","[(-0.68445516, 9.491545)]"
