,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,17/400,100,40,[0.6192],[0.2871],[0.0083],[0.9953],"[-3.5022,-1.3451]","[1.3893,2.5648]",10.53,1084.34
1,algoQD,1,23/400,100,16,[0.6175],[0.3057],[0.0083],[0.9953],"[-3.5022,-2.0006]","[3.5985,2.5648]",14.20,533.54
2,algoQD,2,25/400,100,10,[0.6292],[0.308],[0.0083],[0.9961],"[-3.5022,-2.0006]","[3.5985,2.5648]",15.73,573.42
3,algoQD,3,28/400,100,14,[0.7101],[0.3107],[0.0083],[0.9961],"[-3.5022,-2.2321]","[3.5985,2.2970]",19.88,557.46
4,algoQD,4,30/400,100,9,[0.7375],[0.2959],[0.0083],[0.9961],"[-3.5022,-3.1830]","[3.5985,2.2970]",22.13,516.46
5,algoQD,5,33/400,100,6,[0.7256],[0.304],[0.0083],[0.9961],"[-3.5022,-3.6901]","[3.5985,4.5887]",23.94,547.99
6,algoQD,6,34/400,100,10,[0.7452],[0.2982],[0.0083],[0.9961],"[-3.5022,-3.6901]","[3.5985,4.5887]",25.34,541.07
7,algoQD,7,40/400,100,10,[0.756],[0.2881],[0.0083],[0.9996],"[-3.5022,-3.6901]","[3.5985,4.5887]",30.24,550.53
8,algoQD,8,42/400,100,11,[0.7631],[0.2902],[0.0083],[0.9996],"[-3.5022,-3.6901]","[3.5985,4.5887]",32.05,561.75
9,algoQD,9,42/400,100,6,[0.7709],[0.2923],[0.0083],[0.9996],"[-3.5022,-3.6901]","[3.5985,4.5887]",32.38,544.40
10,algoQD,10,44/400,100,11,[0.7911],[0.2857],[0.0083],[0.9996],"[-3.5022,-6.6911]","[3.5985,4.5887]",34.81,583.95
11,algoQD,11,46/400,100,7,[0.7988],[0.2896],[0.0083],[0.9996],"[-3.5022,-6.6911]","[3.5985,4.5887]",36.75,545.92
12,algoQD,12,49/400,100,9,[0.8144],[0.2617],[0.0083],[0.9996],"[-3.5022,-6.6911]","[3.5985,4.5887]",39.90,551.36
13,algoQD,13,51/400,100,8,[0.8084],[0.2623],[0.0083],[0.9996],"[-3.5022,-6.6911]","[3.5985,4.5887]",41.23,574.50
14,algoQD,14,51/400,100,8,[0.819],[0.255],[0.0083],[0.9996],"[-3.5022,-6.6911]","[3.5985,4.5887]",41.77,540.75
15,algoQD,15,52/400,100,7,[0.8404],[0.2423],[0.0083],[0.9996],"[-3.5022,-6.6911]","[3.5985,4.5887]",43.70,539.83
16,algoQD,16,54/400,100,12,[0.8311],[0.2657],[0.0023],[0.9996],"[-3.8804,-6.6911]","[3.5985,4.5887]",44.88,563.10
17,algoQD,17,58/400,100,8,[0.8199],[0.2798],[0.0023],[0.9996],"[-3.8804,-6.6911]","[3.5985,5.0998]",47.55,554.02
18,algoQD,18,61/400,100,10,[0.7948],[0.3094],[0.0023],[0.9996],"[-4.1489,-6.6911]","[3.6052,5.0998]",48.48,547.28
19,algoQD,19,63/400,100,6,[0.8163],[0.2847],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.6052,5.0998]",51.43,537.33
20,algoQD,20,67/400,100,6,[0.8042],[0.2936],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.6052,5.0998]",53.88,557.10
21,algoQD,21,68/400,100,3,[0.8063],[0.2875],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.6052,5.0998]",54.83,554.90
22,algoQD,22,68/400,100,3,[0.8086],[0.2868],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.6052,5.0998]",54.99,557.29
23,algoQD,23,70/400,100,5,[0.8076],[0.287],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.6052,5.0998]",56.53,511.28
24,algoQD,24,73/400,100,7,[0.8095],[0.2782],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.6052,5.0998]",59.10,544.83
25,algoQD,25,73/400,100,5,[0.8107],[0.2788],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.6052,5.0998]",59.18,570.12
26,algoQD,26,76/400,100,3,[0.8042],[0.2772],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.7745,5.0998]",61.12,527.35
27,algoQD,27,79/400,100,6,[0.8115],[0.2639],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.7745,5.0998]",64.11,537.36
28,algoQD,28,80/400,100,3,[0.8175],[0.2562],[0.0057],[0.9996],"[-4.1489,-6.6911]","[3.7745,5.0998]",65.40,570.85
