,x,z,y_rot,ind
0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0
2,-0.006084262,0.007409674,-0.8795471,0
3,-0.014079262,0.015778504,-1.6766052,0
4,-0.023005808,0.023989096,-2.396576,0
5,-0.03205972,0.031315457,-3.0440063,0
6,-0.041026954,0.03755639,-3.6296692,0
7,-0.049810722,0.04261718,-4.156769,0
8,-0.05838035,0.04640694,-4.639496,0
9,-0.06669309,0.04898621,-5.068573,0
10,-0.07642898,0.049748875,-5.3635864,0
11,-0.08689813,0.048046768,-5.3623962,0
12,-0.09244734,0.043739177,-5.7036743,0
13,-0.09714654,0.032666378,-6.3602295,0
14,-0.10734501,0.021551382,-6.94812,0
15,-0.11762142,0.0065266117,-7.4449463,0
16,-0.123603925,-0.0011610724,-8.54834,0
17,-0.13137998,-0.0045188144,-10.036285,0
18,-0.13922045,-0.010112945,-11.58374,0
19,-0.14837012,-0.015285052,-13.192078,0
20,-0.15732124,-0.020607747,-14.67691,0
21,-0.1658756,-0.02413638,-16.212463,0
22,-0.17415088,-0.027142357,-17.523193,0
23,-0.18167146,-0.029530782,-18.89914,0
24,-0.18922526,-0.030571438,-20.011566,0
25,-0.19565472,-0.029791258,-20.882355,0
26,-0.20193937,-0.027485363,-21.651337,0
27,-0.20753026,-0.023758685,-22.276794,0
28,-0.21170476,-0.01864067,-22.717987,0
29,-0.21532628,-0.012685394,-23.115906,0
30,-0.21869718,-0.006930629,-23.55954,0
31,-0.22170457,-0.0009400649,-23.980286,0
32,-0.2242592,0.0060061486,-24.334564,0
33,-0.22177696,0.011742745,-24.738586,0
34,-0.21711805,0.0180571,-25.09079,0
35,-0.21481991,0.026196547,-25.338257,0
36,-0.21411453,0.035063595,-25.545593,0
37,-0.2143778,0.04092917,-26.025635,0
38,-0.21649167,0.046791457,-26.162262,0
39,-0.218432,0.052336905,-26.096405,0
40,-0.22120675,0.0561092,-26.112152,0
41,-0.22265097,0.05821924,-26.096283,0
42,-0.22413307,0.059272893,-25.973724,0
43,-0.22534007,0.058764227,-25.970001,0
44,-0.22650596,0.056837562,-26.045502,0
45,-0.2273388,0.053617954,-26.170593,0
46,-0.2274332,0.04759082,-26.419037,0
47,-0.2275798,0.03977022,-26.674042,0
48,-0.22767548,0.0306334,-26.948273,0
49,-0.21474618,0.020161135,-26.716217,0
50,-0.20839436,0.015441963,-25.994904,0
51,-0.20612729,0.012637746,-25.501556,0
52,-0.20177218,0.0112167075,-24.591675,0
53,-0.19452082,0.012119524,-23.271332,0
54,-0.18530887,0.014122836,-21.650726,0
55,-0.17482637,0.015833868,-19.966064,0
56,-0.16465487,0.017529747,-18.09732,0
57,-0.15508224,0.023657002,-15.817047,0
58,-0.14692096,0.031197306,-13.6249695,0
59,-0.13721141,0.040110935,-11.46637,0
60,-0.13337186,0.04436719,-10.56897,0
61,-0.11194322,0.04574941,-12.406372,0
62,-0.11270252,0.043419562,-12.336731,0
63,-0.08189889,0.046597287,-14.951996,0
