,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,,,"(0.4682394239637586,)","(0.7715644836425781,)","(0.8340271843804253,)","(0.9240341186523438,)","(0.9699409776263767,)","(0.966762285762363,)","(0.9211530367533366,)","(0.9870081543922424,)","(0.8599157333374023,)","(0.845934189690484,)","(0.9914352019627889,)","(0.9884122331937154,)","(0.8897472169664171,)","(0.7525356928507487,)","(0.9470156934526232,)",
1,,,,"(0.7534625371297201,)","(0.7734791225857205,)","(0.9449316289689805,)","(0.8349925253126356,)","(0.9289788511064317,)","(0.9902577665117052,)","(0.9268679724799262,)","(0.9959336989455753,)","(0.998286321428087,)","(0.9837999847200182,)","(0.9831860211160448,)","(0.9977264129453235,)","(0.9545881165398492,)","(0.9405174467298719,)","(0.9906520697805616,)","(0.6035391489664713,)",
2,,"(0.8666779836018881,)","(0.8319830894470215,)","(0.9975430336263444,)","(0.9743258052402073,)","(0.9892265266842313,)","(0.9095088958740234,)","(0.9939990295304193,)","(0.9867635210355122,)","(0.9547509829203288,)","(0.8845712555779351,)","(0.9596711715062459,)","(0.9768050723605686,)","(0.9672247542275323,)","(0.9934544854693943,)","(0.9526527510748969,)","(0.9421182420518663,)","(0.9554862287309435,)","(0.9461263762580023,)","(0.9699918588002523,)"
3,,,"(0.9916043016645644,)","(0.958104215727912,)","(0.9010046429104275,)","(0.9682311164008246,)","(0.9506206194559733,)","(0.9757941457960341,)","(0.9708098199632432,)","(0.9882113575935364,)","(0.9687263356314765,)","(0.9965181652042601,)","(0.9804850591553582,)","(0.9666429705089993,)","(0.9861815068456862,)","(0.9988968624836869,)","(0.5964442359076606,)","(0.9687508556577894,)","(0.8445950402153863,)","(0.9523124165005155,)"
4,"(0.99032917353842,)","(0.9589676115247938,)","(0.9607875082227919,)","(0.9277223216162788,)","(0.9680450492435031,)","(0.9884353319803874,)","(0.9653934478759766,)","(0.977854421403673,)","(0.9831445296605428,)","(0.9937787135442098,)","(0.9996988034910625,)","(0.9870899054739211,)","(0.9909983469380272,)","(0.975999101003011,)","(0.9867961857053968,)","(0.9801974786652459,)","(0.9993352277411355,)","(0.7773493660820855,)","(0.9738273806042141,)","(0.9695769627888997,)"
5,"(0.8575005319383409,)","(0.8684410519070096,)","(0.9062251938713921,)","(0.9961720128854116,)","(0.9564246124691433,)","(0.9660995244979859,)","(0.9491432401869032,)","(0.9868502100308736,)","(0.9954566382699542,)","(0.9935548570421007,)","(0.9914660347832573,)","(0.9951843897501628,)","(0.9889272802405887,)","(0.9778893364800347,)","(0.9961485647492938,)","(0.9598181936475966,)","(0.9953829606374105,)","(0.9277734173668756,)","(0.9914363576306238,)","(0.9847787751091851,)"
6,"(0.965363868077596,)","(0.9904461450046963,)","(0.8748639636569553,)","(0.9960466808742947,)","(0.9017733679877387,)","(0.9878674109776815,)","(0.9871328883700901,)","(0.9722181955973307,)","(0.9940342115031349,)","(0.9861266401078966,)","(0.970753624704149,)","(0.9906544546286266,)","(0.9863386472066243,)","(0.9894092155827416,)","(0.9895394934548272,)","(0.9796436548233032,)","(0.9969801922639211,)","(0.990916391213735,)","(0.8703471289740669,)","(0.9663504468070137,)"
7,,"(0.9906301975250245,)","(0.9957911392052968,)","(0.9837941103511386,)","(0.9448791397942438,)","(0.9912643730640411,)","(0.9705487834082709,)","(0.9932100633780162,)","(0.9977162414126926,)","(0.9691447363959418,)","(0.9950417750411563,)","(0.9875787443584866,)","(0.9837891883320279,)","(0.9821104910638597,)","(0.9942488140530057,)","(0.9868247773912218,)","(0.9839031802283393,)","(0.9840133243136936,)","(0.9773694886101617,)","(0.7619251463148329,)"
8,"(0.8776455137464735,)","(0.929701895183987,)","(0.9070876757303874,)","(0.9934885137610965,)","(0.9993642018900977,)","(0.9994834423065185,)","(0.9900625964005788,)","(0.984530668788486,)","(0.9965715444750256,)","(0.9999220228857464,)","(0.9962661955091688,)","(0.999930943383111,)","(0.9875022596783108,)","(0.9867351849873861,)","(0.9862239877382915,)","(0.9804287155469259,)","(0.9189366287655301,)","(0.9945677631431156,)","(0.7853148142496744,)","(0.8592598809136285,)"
9,"(0.9516689194573297,)","(0.9794175863265991,)","(0.97356702486674,)","(0.9870521651373969,)","(0.9941780540678237,)","(0.9954104940096538,)","(0.9982616318596734,)","(0.9952909045749241,)","(0.999201249745157,)","(0.9992826817764177,)","(0.9992951340145535,)","(0.999906587600708,)","(0.9849151558346219,)","(0.9776556915707059,)","(0.9912781927320692,)","(0.9553557289971246,)","(0.943068552017212,)","(0.99223360353046,)","(0.9383565002017551,)","(0.9317688412136502,)"
