,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],[],"[(-9.890473, -5.910987)]","[(-9.873221, -4.5065045)]","[(-9.096851, -3.277648)]","[(-9.186625, -2.0320728)]","[(-9.1413965, -1.4216704)]","[(-9.500432, -0.39648148)]","[(-9.074658, 0.4729161)]","[(-9.483036, 1.7731711)]","[(-9.105065, 2.2713668)]","[(-9.273072, 3.7484744)]","[(-9.0172415, 4.883824)]","[(-9.591073, 5.556927)]","[(-9.290347, 6.4890404)]","[(-9.662793, 7.274555)]","[(-9.793096, 8.128314)]",[]
1,[],[],[],"[(-8.140669, -6.5222797)]","[(-8.02537, -5.4479403)]","[(-8.312759, -4.2520404)]","[(-8.625283, -3.0765772)]","[(-8.2475195, -2.123447)]","[(-8.643169, -1.0510598)]","[(-8.211957, -0.9324309)]","[(-8.235556, 0.7863578)]","[(-8.215412, 1.3574752)]","[(-8.3425865, 2.5060961)]","[(-8.60185, 3.9411633)]","[(-8.073124, 4.794725)]","[(-8.017035, 5.3987584)]","[(-8.738538, 6.945875)]","[(-8.21837, 7.0460377)]","[(-8.710447, 8.350429)]",[]
2,[],"[(-7.6275787, -8.053057)]","[(-7.3341446, -7.806362)]","[(-7.091388, -6.7200866)]","[(-7.1648784, -5.480888)]","[(-7.1618247, -4.412772)]","[(-7.1983204, -3.9918947)]","[(-7.2879353, -2.8853848)]","[(-7.1752105, -1.9875865)]","[(-7.361362, -0.8461819)]","[(-7.2442923, 0.8423616)]","[(-7.049934, 1.036433)]","[(-7.9652596, 2.832363)]","[(-7.244622, 3.236842)]","[(-7.6218457, 4.770185)]","[(-7.6757684, 5.950727)]","[(-7.247106, 6.6127877)]","[(-7.539326, 7.5240006)]","[(-7.446048, 8.29595)]","[(-7.6985726, 9.602)]"
3,[],[],"[(-6.984976, -7.3006325)]","[(-6.6048, -6.836532)]","[(-6.350997, -5.186584)]","[(-6.7078905, -4.375843)]","[(-6.5831385, -3.981766)]","[(-6.1654387, -2.9190168)]","[(-6.832779, -1.2076745)]","[(-6.1221175, -0.7607294)]","[(-6.1152706, 0.5198572)]","[(-6.7915845, 1.8669521)]","[(-6.7509923, 2.6519172)]","[(-6.5904613, 3.0011365)]","[(-6.0326734, 4.2534633)]","[(-6.2518773, 5.439512)]","[(-6.2025104, 6.0906487)]","[(-6.167135, 7.598118)]","[(-6.934298, 8.400697)]","[(-6.0040407, 9.4922)]"
4,"[(-5.2859917, -9.123783)]","[(-5.3296037, -8.41689)]","[(-5.253009, -7.944897)]","[(-5.277987, -6.538453)]","[(-5.2360477, -5.887827)]","[(-5.2025332, -4.016803)]","[(-5.378578, -3.3521218)]","[(-5.713801, -2.6284354)]","[(-5.644303, -1.445306)]","[(-5.5945964, -0.581863)]","[(-5.932829, 0.5694403)]","[(-5.1586494, 1.4180673)]","[(-5.2926955, 2.1136253)]","[(-5.619503, 3.174282)]","[(-5.9560437, 4.443398)]","[(-5.549489, 5.071586)]","[(-5.989798, 6.005421)]","[(-5.6843376, 7.010421)]","[(-5.985526, 8.716303)]","[(-5.5449486, 9.6090975)]"
5,"[(-4.709669, -9.423757)]","[(-4.303526, -8.883758)]","[(-4.975514, -7.8107314)]","[(-4.7607455, -6.1876264)]","[(-4.151303, -5.595249)]","[(-4.7589827, -4.80123)]","[(-4.309194, -3.4367824)]","[(-4.886435, -2.3635724)]","[(-4.5263205, -1.3553407)]","[(-4.834393, -0.8450984)]","[(-4.439984, 0.69203895)]","[(-4.9803953, 1.3562303)]","[(-4.192736, 2.535314)]","[(-4.5825644, 3.9614928)]","[(-4.4699707, 4.453364)]","[(-4.1728296, 5.4719033)]","[(-4.9504266, 6.8967366)]","[(-4.4681153, 7.6600156)]","[(-4.1147165, 8.880146)]","[(-4.34545, 9.234592)]"
6,"[(-3.887711, -9.376959)]","[(-3.2200103, -8.938236)]","[(-3.9238532, -7.0179534)]","[(-3.0357642, -6.799319)]","[(-3.6375592, -5.802513)]","[(-3.8302352, -4.226591)]","[(-3.891038, -3.4050698)]","[(-3.6420202, -2.9059856)]","[(-3.1769557, -1.5558318)]","[(-3.9255838, -0.7762747)]","[(-3.6802216, 0.054570213)]","[(-3.9555023, 1.2653415)]","[(-3.7935984, 2.131284)]","[(-3.7615433, 3.6953115)]","[(-3.5738041, 4.789779)]","[(-3.7272797, 5.666688)]","[(-3.0570714, 6.500187)]","[(-3.3609078, 7.1087313)]","[(-3.908916, 8.087678)]","[(-3.8307765, 9.895914)]"
7,[],"[(-2.7214127, -8.766532)]","[(-2.8220015, -7.831965)]","[(-2.3471107, -6.935973)]","[(-2.4879694, -5.8016386)]","[(-2.3922288, -4.2343407)]","[(-2.502914, -3.747625)]","[(-2.443557, -2.1711228)]","[(-2.3271582, -1.0537182)]","[(-2.366444, -0.29026017)]","[(-2.612979, 0.57258517)]","[(-2.8223605, 1.3217567)]","[(-2.3019438, 2.485733)]","[(-2.4678059, 3.6046553)]","[(-2.0084364, 4.7438135)]","[(-2.2661707, 5.373067)]","[(-2.0953205, 6.6321206)]","[(-2.9649954, 7.553546)]","[(-2.8740797, 8.070403)]","[(-2.6144176, 9.423017)]"
8,"[(-1.4032696, -9.524273)]","[(-1.6233087, -8.815298)]","[(-1.3870587, -7.2919335)]","[(-1.8187013, -6.980016)]","[(-1.0775051, -5.00248)]","[(-1.1685107, -4.846903)]","[(-1.9514321, -3.0864816)]","[(-1.4898152, -2.750634)]","[(-1.2284666, -1.08367)]","[(-1.2251294, -0.08698625)]","[(-1.0150232, 0.64027435)]","[(-1.3271679, 1.3940752)]","[(-1.1420777, 2.7594426)]","[(-1.1537263, 3.580108)]","[(-1.127288, 4.4273677)]","[(-1.8177673, 5.029314)]","[(-1.959295, 6.6893873)]","[(-1.3701041, 7.4309306)]","[(-1.3754501, 8.948857)]","[(-1.4805306, 9.712406)]"
9,"[(-0.65361315, -9.523473)]","[(-0.71749747, -8.486999)]","[(-0.022101484, -7.8559237)]","[(-0.31836566, -6.756372)]","[(-0.1386191, -5.1398735)]","[(-0.78668153, -4.272359)]","[(-0.13773811, -3.7243402)]","[(-0.9014527, -2.637858)]","[(-0.7545935, -1.7053121)]","[(-0.6199691, -0.22771835)]","[(-0.55961365, 0.108592995)]","[(-0.7391419, 1.6684029)]","[(-0.001910245, 2.288284)]","[(-0.46292514, 3.5835433)]","[(-0.9745996, 4.516639)]","[(-0.16656718, 5.603524)]","[(-0.7716343, 6.91525)]","[(-0.12377383, 7.0771675)]","[(-0.13002196, 8.996368)]","[(-0.57177055, 9.405949)]"
