,0
0,110
1,138
2,153
3,158
4,161
5,163
6,173
7,201
8,215
9,216
10,220
11,232
12,239
13,240
14,248
15,256
16,261
17,286
18,307
19,316
20,350
21,358
22,369
23,371
24,381
25,388
26,391
27,397
28,405
29,410
30,411
31,413
32,419
33,423
34,424
35,436
36,451
37,457
38,461
39,469
40,473
41,480
42,482
43,483
44,485
45,520
46,524
47,528
48,532
49,544
50,547
51,548
52,553
53,558
54,559
55,577
56,578
57,579
58,580
59,581
60,584
61,585
62,595
63,606
64,611
65,618
66,624
67,631
68,633
69,637
70,638
71,639
72,644
73,645
74,646
75,649
76,652
77,661
78,669
79,670
80,675
81,678
82,682
83,687
84,689
85,690
86,692
87,700
88,703
89,704
90,708
91,712
92,717
93,724
94,725
95,726
96,727
97,728
98,729
99,733
100,735
101,737
102,738
103,742
104,746
105,747
106,748
107,751
108,753
109,756
110,757
111,765
112,766
113,767
114,768
115,775
116,776
117,778
118,779
119,781
120,782
121,784
122,786
123,787
124,789
125,790
126,792
127,793
128,794
129,797
130,798
131,804
132,807
133,809
134,813
135,814
136,815
137,816
138,818
139,819
140,820
141,823
142,825
143,826
144,827
145,828
146,830
147,831
148,835
149,836
150,838
151,841
152,842
153,845
154,846
155,848
156,852
157,859
158,862
159,866
160,869
161,872
162,873
163,876
164,879
165,880
166,883
167,884
168,885
169,886
170,887
171,889
172,890
173,891
174,892
175,893
176,895
177,899
178,900
179,901
180,902
181,903
182,904
183,906
184,907
185,908
186,910
187,912
188,913
189,914
190,915
191,917
192,918
193,919
194,921
195,922
196,923
197,924
198,925
199,926
200,927
201,928
202,929
203,930
204,931
205,933
206,935
207,937
208,939
209,940
210,941
211,943
212,944
213,946
214,947
215,948
216,949
217,952
218,953
219,954
220,955
221,956
222,957
223,958
224,959
225,960
226,961
227,962
228,963
229,964
230,965
231,967
232,968
233,969
234,970
235,972
236,973
237,974
238,975
239,976
240,977
241,978
242,979
243,980
244,981
245,982
246,983
247,984
248,985
249,986
250,987
251,988
252,989
253,990
254,991
255,992
256,993
257,994
258,995
259,996
260,997
261,998
262,999
263,1000
264,1001
265,1002
266,1003
267,1004
268,1005
269,1006
270,1007
271,1008
272,1009
273,1010
274,1011
275,1012
276,1013
277,1014
278,1015
279,1016
280,1017
281,1018
282,1019
283,1020
284,1021
