,alg_name,iteration,cont_size,max0,elapsed
0,algoQD,0,1,0.8444330851236979,6.339380958001129
1,algoQD,0,2,0.8444330851236979,5.729119205963798
2,algoQD,0,3,0.9636005878448486,6.18369747500401
3,algoQD,0,4,0.9636005878448486,6.248454413027503
4,algoQD,0,4,0.9636005878448486,6.449584907968529
5,algoQD,0,5,0.9636005878448486,6.708088029990904
6,algoQD,0,5,0.9636005878448486,6.449416340095922
7,algoQD,0,6,0.9636005878448486,6.515079259988852
8,algoQD,0,7,0.9636005878448486,5.885879673995078
9,algoQD,0,7,0.9636005878448486,5.7206952050328255
10,algoQD,0,8,0.9636005878448486,6.2528325049206614
11,algoQD,0,9,0.9636005878448486,5.604356645955704
12,algoQD,0,9,0.9636005878448486,5.797887964989059
13,algoQD,0,9,0.9636005878448486,5.785718597006053
14,algoQD,0,10,0.9636005878448486,6.757795850979164
15,algoQD,0,10,0.9913643095228407,6.590332987019792
16,algoQD,0,11,0.9913643095228407,5.911041327053681
17,algoQD,0,12,0.9913643095228407,6.510095704928972
18,algoQD,0,13,0.9913643095228407,6.706152335042134
19,algoQD,0,13,0.9913643095228407,6.407942794030532
20,algoQD,0,13,0.9913643095228407,5.806692887912504
21,algoQD,0,14,0.9913643095228407,6.0041386800585315
22,algoQD,0,14,0.9913643095228407,6.544802317977883
23,algoQD,0,14,0.992010458972719,5.708879234036431
24,algoQD,0,14,0.992010458972719,6.151411485043354
25,algoQD,0,14,0.9932063453727298,6.355177486082539
26,algoQD,0,14,0.9932063453727298,6.9471257630502805
27,algoQD,0,15,0.9932063453727298,5.933424568967894
28,algoQD,0,15,0.9932063453727298,5.91468610195443
29,algoQD,0,15,0.9932063453727298,6.582537281094119
30,algoQD,0,16,0.9932063453727298,5.892813544021919
31,algoQD,0,16,0.9932063453727298,5.863989942939952
32,algoQD,0,16,0.9932063453727298,5.9587830629898235
33,algoQD,0,16,0.9932063453727298,6.573573737055995
34,algoQD,0,16,0.9932063453727298,6.312043295009062
35,algoQD,0,16,0.9932063453727298,6.55550067697186
36,algoQD,0,16,0.9932063453727298,6.589442215044983
37,algoQD,0,16,0.9932063453727298,6.322347389999777
38,algoQD,0,16,0.9932063453727298,6.440755779971369
39,algoQD,0,16,0.9932063453727298,6.749945281073451
40,algoQD,0,16,0.9932063453727298,6.628006311948411
41,algoQD,0,17,0.9932063453727298,6.700423722970299
42,algoQD,0,17,0.9932063453727298,6.44675121398177
43,algoQD,0,17,0.9932063453727298,6.532911023008637
44,algoQD,0,17,0.9932063453727298,5.914343704003841
45,algoQD,0,17,0.9932063453727298,6.824826134019531
46,algoQD,0,18,0.9932063453727298,6.223742933012545
47,algoQD,0,19,0.9932063453727298,5.963281880947761
48,algoQD,0,19,0.9932063453727298,6.351337030995637
49,algoQD,0,19,0.9932063453727298,6.302400088985451
50,algoQD,0,19,0.9932063453727298,6.502080844016746
51,algoQD,0,19,0.9932063453727298,5.909582118969411
52,algoQD,0,19,0.9932063453727298,6.459542908938602
53,algoQD,0,19,0.9932063453727298,5.717906186007895
54,algoQD,0,19,0.9932063453727298,6.124303126009181
55,algoQD,0,20,0.9932063453727298,6.605498154065572
56,algoQD,0,20,0.9932063453727298,6.543930340092629
57,algoQD,0,20,0.9932063453727298,5.975178243941627
58,algoQD,0,20,0.9932063453727298,6.594700937974267
59,algoQD,0,21,0.9932063453727298,5.799428053898737
60,algoQD,0,21,0.9932063453727298,6.635542499017902
61,algoQD,0,21,0.9932063453727298,6.492410676903091
62,algoQD,0,22,0.9932063453727298,6.581912470050156
63,algoQD,0,23,0.9932063453727298,6.633799407049082
64,algoQD,0,23,0.9932063453727298,5.726475093048066
65,algoQD,0,24,0.9932063453727298,6.212385918945074
66,algoQD,0,25,0.9932063453727298,6.16492847003974
67,algoQD,0,26,0.9932063453727298,6.569091331097297
68,algoQD,0,26,0.9932063453727298,5.748717459966429
69,algoQD,0,26,0.9932063453727298,6.04922834795434
70,algoQD,0,26,0.9932063453727298,5.719566392013803
71,algoQD,0,26,0.9932063453727298,5.781362988054752
72,algoQD,0,26,0.9932063453727298,6.735704819089733
73,algoQD,0,26,0.9932063453727298,6.364115850999951
74,algoQD,0,27,0.9932063453727298,6.546067301998846
75,algoQD,0,27,0.9932063453727298,6.3087233159458265
76,algoQD,0,27,0.9932063453727298,6.402564055053517
77,algoQD,0,27,0.9932063453727298,5.7782274519559
78,algoQD,0,27,0.9932063453727298,6.20114542497322
79,algoQD,0,28,0.9932063453727298,5.8948058258974925
80,algoQD,0,28,0.9932063453727298,6.161859467974864
81,algoQD,0,28,0.9932063453727298,6.810531925992109
82,algoQD,0,28,0.9932063453727298,6.472327328985557
83,algoQD,0,29,0.9991987903912862,6.35823570296634
84,algoQD,0,29,0.9991987903912862,5.580465981038287
85,algoQD,0,30,0.9991987903912862,5.785818303003907
86,algoQD,0,30,0.9991987903912862,6.351997687947005
87,algoQD,0,30,0.9991987903912862,5.327785842004232
88,algoQD,0,30,0.9991987903912862,6.535352240898646
89,algoQD,0,30,0.9991987903912862,6.17713044793345
90,algoQD,0,30,0.9991987903912862,6.698821899015456
91,algoQD,0,30,0.9991987903912862,6.486565385013819
92,algoQD,0,31,0.9991987903912862,5.744449520017952
93,algoQD,0,31,0.9991987903912862,6.141436596983112
94,algoQD,0,31,0.9991987903912862,5.952866520965472
95,algoQD,0,31,0.9991987903912862,5.965958262910135
96,algoQD,0,31,0.9991987903912862,6.602183654089458
97,algoQD,0,31,0.9991987903912862,6.472165380953811
98,algoQD,0,31,0.9991987903912862,6.428398640011437
99,algoQD,0,31,0.9991987903912862,6.6833975000772625
100,algoQD,1,31,0.9991987903912862,6.6243789159925655
101,algoQD,1,31,0.9991987903912862,6.579918173025362
102,algoQD,1,31,0.9991987903912862,6.189830851042643
