,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,[],[],[],"[(-9.690217, -6.029567)]","[(-9.322581, -5.0008492)]","[(-9.411874, -4.5771422)]","[(-9.161865, -3.0812566)]","[(-9.948438, -2.4380097)]","[(-9.022523, -1.3914481)]","[(-9.171383, -0.43410763)]","[(-9.457158, 0.9687752)]","[(-9.770369, 1.5563246)]","[(-9.507573, 2.005015)]","[(-9.841173, 3.1152506)]","[(-9.726386, 4.244426)]","[(-9.175613, 5.9263163)]",[],[],[],[]
1,[],[],"[(-8.222552, -7.094495)]","[(-8.563127, -6.0660877)]","[(-8.053497, -5.437027)]","[(-8.188591, -4.5915713)]","[(-8.26587, -3.594956)]","[(-8.373214, -2.8103735)]","[(-8.733159, -1.910921)]","[(-8.125881, -0.55821776)]","[(-8.3910055, 0.9118241)]","[(-8.369086, 1.5942745)]","[(-8.598026, 2.3009205)]","[(-8.0559435, 3.797415)]","[(-8.814135, 4.172377)]","[(-8.112777, 5.0028467)]","[(-8.951151, 6.6424556)]",[],"[(-8.405576, 8.039344)]",[]
2,[],"[(-7.468643, -8.500102)]","[(-7.288423, -7.4950686)]","[(-7.8116503, -6.318477)]","[(-7.422441, -5.349012)]","[(-7.0678997, -4.9551926)]","[(-7.4158874, -3.0310204)]","[(-7.7983217, -2.7628286)]","[(-7.5775795, -1.056562)]","[(-7.9031367, -0.5006197)]","[(-7.694792, 0.053145558)]","[(-7.809228, 1.2671517)]","[(-7.130477, 2.1192362)]","[(-7.7189827, 3.241932)]","[(-7.342812, 4.6364155)]","[(-7.682064, 5.940816)]","[(-7.109736, 6.8818502)]","[(-7.513887, 7.4043865)]","[(-7.6858764, 8.062766)]",[]
3,[],"[(-6.266983, -8.6242075)]","[(-6.690499, -7.5657277)]","[(-6.7122707, -6.5155845)]","[(-6.254645, -5.825263)]","[(-6.908691, -4.3824873)]","[(-6.720687, -3.4696667)]","[(-6.99371, -2.8728194)]","[(-6.821391, -1.68894)]","[(-6.460872, -0.21552353)]","[(-6.4574614, 0.264239)]","[(-6.972049, 1.191642)]","[(-6.8682404, 2.6320522)]","[(-6.1279435, 3.7180457)]","[(-6.799574, 4.7544203)]","[(-6.593105, 5.2026625)]","[(-6.3716574, 6.4519515)]","[(-6.048258, 7.6460156)]","[(-6.549799, 8.316964)]",[]
4,"[(-5.7805467, -9.0028)]","[(-5.5905514, -8.118727)]","[(-5.869866, -7.8989563)]","[(-5.075887, -6.093866)]","[(-5.013297, -5.6747503)]","[(-5.740647, -4.4189277)]","[(-5.181227, -3.5434713)]","[(-5.4010262, -2.0889382)]","[(-5.6597495, -1.8837775)]","[(-5.3593073, -0.72019786)]","[(-5.572777, 0.34653664)]","[(-5.115241, 1.5673493)]","[(-5.9982557, 2.4165072)]","[(-5.8672447, 3.3191302)]","[(-5.2198186, 4.767718)]","[(-5.9219403, 5.8015876)]","[(-5.7513723, 6.1231694)]","[(-5.122758, 7.7011113)]","[(-5.9998593, 8.961395)]",[]
5,"[(-4.856041, -9.295824)]","[(-4.987763, -8.887404)]","[(-4.334496, -7.003336)]","[(-4.043996, -6.3541813)]","[(-4.6790833, -5.530311)]","[(-4.9179983, -4.8337064)]","[(-4.1660085, -3.1144466)]","[(-4.3459415, -2.1979952)]","[(-4.089121, -1.9333686)]","[(-4.5705013, -0.27758682)]","[(-4.108249, 0.3540761)]","[(-4.7233276, 1.055631)]","[(-4.2193723, 2.734768)]","[(-4.828411, 3.8646865)]","[(-4.8251767, 4.778785)]","[(-4.4873204, 5.460817)]","[(-4.0793853, 6.0928593)]","[(-4.780436, 7.609249)]","[(-4.166606, 8.271926)]","[(-4.635736, 9.008897)]"
6,"[(-3.1763406, -9.351183)]","[(-3.4052951, -8.89479)]","[(-3.1126728, -7.8409996)]","[(-3.8114398, -6.1587853)]","[(-3.286599, -5.0089607)]","[(-3.0458953, -4.117181)]","[(-3.7154803, -3.2575014)]","[(-3.2937973, -2.000135)]","[(-3.2869883, -1.7486393)]","[(-3.1889982, -0.5283787)]","[(-3.494652, 0.45431033)]","[(-3.767979, 1.224739)]","[(-3.881658, 2.005564)]","[(-3.2677085, 3.0048163)]","[(-3.9677408, 4.5351048)]","[(-3.1406205, 5.8468513)]","[(-3.2026308, 6.9129577)]","[(-3.622138, 7.5565534)]","[(-3.8376102, 8.744261)]","[(-3.2542627, 9.441476)]"
7,"[(-2.7271743, -9.175677)]","[(-2.5325856, -8.433143)]","[(-2.965506, -7.8701534)]","[(-2.1785507, -6.9126863)]","[(-2.35992, -5.5252934)]","[(-2.2413344, -4.644028)]","[(-2.555639, -3.0957136)]","[(-2.2543569, -2.9741857)]","[(-2.644569, -1.7964292)]","[(-2.8452163, -0.701529)]","[(-2.7413611, 0.7992755)]","[(-2.9767604, 1.2114173)]","[(-2.3912067, 2.2200282)]","[(-2.0064502, 3.5853953)]","[(-2.6459098, 4.9849825)]","[(-2.8005807, 5.9616838)]","[(-2.361591, 6.886741)]","[(-2.8626428, 7.198486)]","[(-2.7416165, 8.529831)]","[(-2.82632, 9.210982)]"
8,"[(-1.7422533, -9.544064)]","[(-1.3561474, -8.744103)]","[(-1.9343795, -7.202674)]","[(-1.8199095, -6.9913664)]","[(-1.5307829, -5.1512785)]","[(-1.369021, -4.3976336)]","[(-1.9696596, -3.675692)]","[(-1.1837212, -2.6814883)]","[(-1.1246531, -1.0291529)]","[(-1.9013722, -0.9263451)]","[(-1.5437447, 0.4352828)]","[(-1.3661261, 1.0603737)]","[(-1.8270024, 2.3838522)]","[(-1.1011851, 3.9231086)]","[(-1.5778548, 4.0115643)]","[(-1.981889, 5.81328)]","[(-1.7816927, 6.872875)]","[(-1.1748397, 7.58451)]","[(-1.4252205, 8.479694)]","[(-1.1505846, 9.947394)]"
9,"[(-0.89453745, -9.148656)]","[(-0.90777034, -8.957918)]","[(-0.93459606, -7.0325418)]","[(-0.079246834, -6.491985)]","[(-0.8443934, -5.8459888)]","[(-0.8334665, -4.9798927)]","[(-0.2084021, -3.3139145)]","[(-0.47317332, -2.6603224)]","[(-0.050228193, -1.2866272)]","[(-0.42958432, -0.57977194)]","[(-0.16195194, 0.018920176)]","[(-0.53591394, 1.7117498)]","[(-0.68253005, 2.1806724)]","[(-0.10064058, 3.6502337)]","[(-0.25154796, 4.775992)]","[(-0.10510731, 5.6745777)]","[(-0.18198612, 6.2670703)]","[(-0.58604145, 7.716685)]","[(-0.5157467, 8.320049)]","[(-0.7047504, 9.281648)]"
10,"[(0.2794211, -9.226128)]","[(0.6300963, -8.147894)]","[(0.90621185, -7.897003)]","[(0.1941823, -6.5269756)]","[(0.28857562, -5.8748946)]","[(0.66179526, -4.649969)]","[(0.15759303, -3.7396371)]","[(0.28984758, -2.7477365)]","[(0.07173428, -1.199384)]","[(0.75848424, -0.70155305)]","[(0.0017832438, 0.041889668)]","[(0.030140037, 1.0892073)]","[(0.24431446, 2.3182485)]","[(0.37147003, 3.855414)]","[(0.371241, 4.60074)]","[(0.9275758, 5.0499964)]","[(0.93071246, 6.046839)]","[(0.4558349, 7.80564)]","[(0.5947759, 8.773964)]","[(0.79862154, 9.865136)]"
11,"[(1.8192432, -9.943884)]","[(1.4264138, -8.720604)]","[(1.4310036, -7.8279233)]","[(1.8600401, -6.790306)]","[(1.2753395, -5.21686)]","[(1.8562758, -4.4905005)]","[(1.0578808, -3.6903331)]","[(1.1640573, -2.3522258)]","[(1.4921546, -1.7369686)]","[(1.2088257, -0.9809348)]","[(1.3963054, 0.89396614)]","[(1.0060513, 1.2813032)]","[(1.7373161, 2.7843645)]","[(1.3901583, 3.5958724)]","[(1.5720363, 4.7853394)]","[(1.8497791, 5.2431297)]","[(1.3948238, 6.4560323)]","[(1.5126504, 7.164594)]","[(1.7709644, 8.713444)]","[(1.4373085, 9.422771)]"
12,"[(2.6166904, -9.041717)]","[(2.1431267, -8.713236)]","[(2.190425, -7.4218884)]","[(2.0654917, -6.408148)]","[(2.7110248, -5.886609)]","[(2.1385334, -4.42842)]","[(2.7823749, -3.7716622)]","[(2.1723673, -2.710083)]","[(2.884646, -1.3352172)]","[(2.0840056, -0.10923299)]","[(2.6068666, 0.20697774)]","[(2.2768466, 1.985452)]","[(2.9071577, 2.6109815)]","[(2.3711975, 3.7202678)]","[(2.2746704, 4.1019244)]","[(2.47666, 5.0962505)]","[(2.5869682, 6.4623556)]","[(2.6992548, 7.715012)]","[(2.9469857, 8.824802)]","[(2.3004875, 9.180997)]"
13,[],"[(3.637793, -8.529078)]","[(3.1108823, -7.7523937)]","[(3.117537, -6.7190595)]","[(3.925546, -5.0741878)]","[(3.9323947, -4.440269)]","[(3.789882, -3.6916401)]","[(3.3831568, -2.668803)]","[(3.000056, -1.1127152)]","[(3.7621958, -0.113330014)]","[(3.905597, 0.1874328)]","[(3.7304485, 1.6965684)]","[(3.7887642, 2.9778035)]","[(3.0286868, 3.1491487)]","[(3.7340872, 4.081384)]","[(3.1781325, 5.3985777)]","[(3.7313113, 6.891853)]","[(3.1417253, 7.89)]","[(3.3682928, 8.6458)]","[(3.8693569, 9.28444)]"
14,"[(4.21507, -9.909579)]","[(4.2982874, -8.690205)]","[(4.573005, -7.360563)]","[(4.3543706, -6.040538)]","[(4.8018384, -5.5824924)]","[(4.5587735, -4.183442)]","[(4.5881095, -3.7609794)]","[(4.3840494, -2.0610182)]","[(4.8641973, -1.3781989)]","[(4.843995, -0.72268575)]","[(4.317129, 0.6343109)]","[(4.179829, 1.1955326)]","[(4.870081, 2.522775)]","[(4.7447786, 3.5309107)]","[(4.685621, 4.8593745)]","[(4.13505, 5.758168)]","[(4.9891143, 6.4252205)]","[(4.316905, 7.412881)]","[(4.2464786, 8.184547)]","[(4.449032, 9.860825)]"
15,"[(5.2463913, -9.416438)]","[(5.2886457, -8.07154)]","[(5.266201, -7.0028358)]","[(5.306089, -6.1379604)]","[(5.668674, -5.0956435)]","[(5.4245214, -4.733084)]","[(5.029716, -3.8542628)]","[(5.0710034, -2.6772766)]","[(5.9402366, -1.1509244)]","[(5.4697804, -0.20340589)]","[(5.523317, 0.0940831)]","[(5.356302, 1.8764032)]","[(5.194653, 2.7227557)]","[(5.3239827, 3.7119586)]","[(5.866093, 4.455079)]","[(5.329044, 5.060977)]","[(5.0665393, 6.8643475)]","[(5.8349957, 7.2879386)]","[(5.4097466, 8.098417)]","[(5.347734, 9.420439)]"
16,"[(6.7101297, -9.161212)]","[(6.126586, -8.894043)]","[(6.0979185, -7.27403)]","[(6.590648, -6.404615)]","[(6.652657, -5.632422)]","[(6.855771, -4.243275)]","[(6.121204, -3.8777995)]","[(6.3054395, -2.66342)]","[(6.2886596, -1.0130825)]","[(6.4233594, -0.40787983)]","[(6.307268, 0.08078669)]","[(6.6614423, 1.6505841)]","[(6.422926, 2.777363)]","[(6.8638563, 3.1228611)]","[(6.6283007, 4.5872974)]","[(6.2621465, 5.6687183)]","[(6.1295877, 6.5997233)]","[(6.4271116, 7.057122)]","[(6.5970592, 8.95927)]","[(6.675107, 9.437101)]"
17,[],[],"[(7.8502107, -7.30327)]","[(7.1678395, -6.5775275)]","[(7.176612, -5.952273)]","[(7.954051, -4.814539)]","[(7.984885, -3.5504544)]","[(7.2952414, -2.3126364)]","[(7.4327803, -1.5329167)]","[(7.205805, -0.8144526)]","[(7.924673, 0.3790885)]","[(7.558666, 1.0714831)]","[(7.5003457, 2.022465)]","[(7.548605, 3.2387807)]","[(7.632642, 4.437188)]","[(7.0765777, 5.108623)]","[(7.84017, 6.048417)]","[(7.060215, 7.4744124)]","[(7.175945, 8.582599)]",[]
18,[],"[(8.05026, -8.0927725)]","[(8.290081, -7.362809)]","[(8.090035, -6.3888645)]","[(8.149906, -5.644587)]","[(8.332838, -4.484333)]","[(8.510928, -3.4349759)]","[(8.089257, -2.2714007)]","[(8.0026455, -1.5338224)]","[(8.0395975, -0.2553311)]","[(8.654949, 0.6374388)]","[(8.882965, 1.4323673)]","[(8.322683, 2.5701852)]","[(8.407346, 3.0140955)]","[(8.892334, 4.479569)]","[(8.206076, 5.4249187)]","[(8.167011, 6.6774955)]","[(8.289964, 7.251675)]","[(8.314626, 8.45266)]",[]
