,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,27/400,100,54,[0.8617],[0.1479],[0.3345],[0.9962],"[-2.4310,-2.2604]","[3.2587,3.9440]",23.27,1108.45
1,algoQD,1,33/400,100,18,[0.8831],[0.1376],[0.2642],[0.9962],"[-2.9791,-3.5168]","[3.3070,3.9440]",29.14,554.56
2,algoQD,2,38/400,100,13,[0.8763],[0.1696],[0.2642],[0.9987],"[-3.1721,-4.1165]","[3.3572,3.9440]",33.30,560.26
3,algoQD,3,42/400,100,15,[0.8784],[0.1751],[0.2642],[0.9987],"[-3.1721,-5.1260]","[4.0356,3.9440]",36.89,554.07
4,algoQD,4,50/400,100,22,[0.8683],[0.1775],[0.2728],[0.9987],"[-3.3280,-5.8837]","[4.2238,3.2588]",43.41,555.36
5,algoQD,5,53/400,100,9,[0.8596],[0.1885],[0.2728],[0.9997],"[-3.7557,-5.8837]","[4.2238,3.2588]",45.56,558.20
6,algoQD,6,56/400,100,10,[0.8606],[0.1878],[0.2728],[0.9997],"[-3.7557,-5.8837]","[4.2238,3.2588]",48.19,560.79
7,algoQD,7,58/400,100,8,[0.8716],[0.1749],[0.281],[0.9997],"[-3.7557,-5.8837]","[4.3061,3.7487]",50.55,562.58
8,algoQD,8,61/400,100,11,[0.8855],[0.1589],[0.281],[0.9997],"[-3.7557,-5.8837]","[4.3061,3.7487]",54.02,561.69
9,algoQD,9,63/400,100,8,[0.8905],[0.153],[0.281],[0.9997],"[-3.7557,-5.8837]","[4.3061,3.7487]",56.10,559.66
10,algoQD,10,66/400,100,12,[0.8791],[0.1762],[0.281],[0.9997],"[-3.4798,-5.8837]","[4.8736,3.6594]",58.02,631.61
11,algoQD,11,68/400,100,12,[0.9043],[0.1341],[0.3728],[0.9997],"[-4.1942,-5.8837]","[4.8736,3.6594]",61.49,655.58
12,algoQD,12,70/400,100,12,[0.902],[0.1446],[0.3728],[0.9997],"[-4.1942,-5.8837]","[4.8736,4.5930]",63.14,641.05
13,algoQD,13,70/400,100,5,[0.9074],[0.1411],[0.3728],[0.9997],"[-4.1942,-5.8837]","[4.8736,4.5930]",63.52,661.89
14,algoQD,14,70/400,100,5,[0.912],[0.1386],[0.3728],[0.9997],"[-4.1942,-5.8837]","[4.8736,4.5930]",63.84,668.25
15,algoQD,15,72/400,100,10,[0.923],[0.1203],[0.3753],[0.9997],"[-4.1942,-5.8837]","[4.6560,4.5930]",66.46,664.56
16,algoQD,16,74/400,100,6,[0.9236],[0.1236],[0.3753],[0.9997],"[-4.1942,-6.0350]","[4.6560,4.5930]",68.35,660.38
17,algoQD,17,75/400,100,3,[0.9248],[0.1225],[0.3753],[0.9997],"[-4.1942,-6.0350]","[5.4752,4.5930]",69.36,659.88
18,algoQD,18,77/400,100,9,[0.9312],[0.1187],[0.3753],[0.9997],"[-4.1942,-6.0350]","[6.5709,4.5930]",71.70,660.81
19,algoQD,19,79/400,100,5,[0.9282],[0.1224],[0.3753],[0.9997],"[-4.1942,-6.0350]","[6.5709,4.5930]",73.33,660.62
20,algoQD,20,81/400,100,6,[0.9353],[0.1123],[0.3753],[0.9997],"[-4.1942,-6.0350]","[6.5709,4.5930]",75.76,669.79
21,algoQD,21,83/400,100,7,[0.9364],[0.1109],[0.3753],[0.9997],"[-6.5924,-6.0350]","[6.5709,4.5930]",77.73,666.83
22,algoQD,22,84/400,100,4,[0.9381],[0.1099],[0.3753],[0.9997],"[-6.5924,-6.0350]","[6.1444,4.5930]",78.80,657.54
23,algoQD,23,85/400,100,4,[0.9358],[0.1143],[0.3753],[0.9999],"[-6.5924,-6.0350]","[6.1444,4.5930]",79.54,666.32
24,algoQD,24,87/400,100,6,[0.9346],[0.1159],[0.3753],[0.9999],"[-6.5924,-6.2303]","[6.5448,4.5930]",81.31,669.52
25,algoQD,25,89/400,100,5,[0.9387],[0.1075],[0.3753],[0.9999],"[-6.5924,-6.2303]","[6.8765,4.5930]",83.55,664.67
26,algoQD,26,92/400,100,8,[0.9371],[0.1069],[0.3753],[0.9999],"[-6.5924,-6.2303]","[7.1794,4.5930]",86.22,659.44
27,algoQD,27,94/400,100,5,[0.9387],[0.1018],[0.3753],[0.9999],"[-6.5924,-6.2303]","[7.4906,4.5930]",88.24,665.06
28,algoQD,28,95/400,100,4,[0.9389],[0.1014],[0.3753],[0.9999],"[-6.5924,-6.2303]","[7.4906,4.5930]",89.20,663.02
