,0
0,85
1,116
2,136
3,137
4,149
5,158
6,178
7,214
8,218
9,242
10,249
11,279
12,297
13,365
14,369
15,382
16,391
17,400
18,404
19,406
20,421
21,435
22,437
23,449
24,459
25,461
26,463
27,465
28,490
29,499
30,502
31,516
32,522
33,523
34,525
35,526
36,528
37,535
38,538
39,539
40,540
41,546
42,549
43,557
44,558
45,560
46,564
47,565
48,567
49,568
50,570
51,587
52,590
53,591
54,592
55,593
56,594
57,599
58,601
59,604
60,605
61,612
62,620
63,623
64,625
65,626
66,627
67,629
68,633
69,634
70,635
71,637
72,638
73,641
74,643
75,648
76,654
77,661
78,662
79,669
80,670
81,676
82,678
83,680
84,682
85,683
86,690
87,691
88,694
89,696
90,698
91,700
92,701
93,703
94,705
95,708
96,711
97,713
98,714
99,717
100,720
101,723
102,724
103,725
104,731
105,734
106,735
107,736
108,738
109,739
110,742
111,743
112,744
113,745
114,746
115,747
116,748
117,751
118,753
119,754
120,756
121,757
122,758
123,759
124,760
125,764
126,765
127,766
128,767
129,769
130,770
131,771
132,772
133,773
134,775
135,777
136,778
137,779
138,780
139,781
140,784
141,785
142,788
143,789
144,790
145,793
146,794
147,795
148,796
149,797
150,800
151,801
152,802
153,804
154,805
155,806
156,810
157,811
158,812
159,813
160,814
161,816
162,818
163,821
164,822
165,824
166,825
167,826
168,827
169,830
170,831
171,832
172,833
173,834
174,835
175,836
176,837
177,839
178,840
179,841
180,844
181,845
182,846
183,847
184,848
185,849
186,850
187,852
188,853
189,854
190,855
191,856
192,858
193,859
194,860
195,861
196,862
197,863
198,865
199,866
200,867
201,868
202,869
203,870
204,871
205,872
206,873
207,874
208,875
209,876
210,877
211,878
212,879
213,881
214,882
215,883
216,884
217,885
218,886
219,887
220,888
221,889
222,890
223,891
224,893
225,894
226,895
227,897
228,898
229,899
230,901
231,902
232,903
233,904
234,905
235,906
236,907
237,909
238,910
239,911
240,912
241,913
242,914
243,915
244,917
245,918
246,919
247,920
248,921
249,922
250,923
251,924
252,925
253,926
254,927
255,928
256,929
257,930
258,931
