,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,"(0.9383216793886773,)",,"(0.9797756479304077,)","(0.9992828612354144,)","(0.937275187866585,)","(0.9691877569624996,)","(0.8401063133921954,)","(0.8941564532319518,)","(0.976778708203331,)","(0.5765130866198853,)","(0.48653388910413276,)","(0.2405462405145936,)","(0.2157719375126086,)",,,,,,,
1,"(0.9679433462560133,)","(0.8686055034293836,)","(0.9702649067148108,)","(0.9054817635642307,)","(0.9377487720871667,)","(0.9783478701233941,)","(0.9976167404936808,)","(0.9999425916670552,)","(0.9906784442117104,)","(0.8979955891142785,)","(0.9174312382747094,)","(0.8201414751946668,)",,,"(0.7375625211108939,)",,,,,
2,"(0.8647552213006006,)","(0.9793286235127396,)","(0.9125670771816137,)","(0.9983017378019524,)","(0.9848796244534699,)","(0.9979976843172875,)","(0.9966218940347811,)","(0.9942155933228997,)","(0.9957716173364992,)","(0.9816924981542442,)","(0.9889210035566097,)","(0.9102651171274873,)","(0.6640444106794541,)","(0.8757482991446447,)","(0.6036092487701568,)","(0.7477403050630769,)","(0.8691291896806355,)","(0.5916856049592232,)",,
3,"(0.9665197839891072,)","(0.9929600930747622,)",,"(0.9809144914150065,)","(0.996050508312689,)","(0.9946550797753826,)","(0.9902518694265646,)","(0.9963232817056438,)","(0.9911239545676612,)","(0.988434605830233,)","(0.9974812994103062,)","(0.9998348776887449,)","(0.8411699684153551,)","(0.8779152731031954,)","(0.9692883971858097,)","(0.8790399164285146,)","(0.8626793447467207,)","(0.8614533026786657,)","(0.986791029890594,)",
4,"(0.9500146191789454,)","(0.993277658506964,)","(0.9978136996817705,)","(0.9885807348275735,)","(0.9975822582694542,)","(0.9908672411849562,)","(0.993445947312067,)","(0.9963840638718384,)","(0.9903936313153977,)","(0.9884516828890023,)","(0.9710742493650142,)","(0.9868785806559269,)","(0.995237125168073,)","(0.9813307350959526,)","(0.983207936684884,)","(0.9888394990207195,)","(0.9812248541666078,)","(0.8217690895373349,)","(0.9608881947295405,)","(0.9866645742949117,)"
5,"(0.9476710016725138,)","(0.9798409738356878,)","(0.9916943962595512,)","(0.9952864826157211,)","(0.9977972903105735,)","(0.9909214174257372,)","(0.9893313812441765,)","(0.99989277153385,)","(0.9940868323919858,)","(0.9931262345018875,)","(0.9989125395874435,)","(0.998366656538381,)","(0.9885980872984823,)","(0.9840992318786385,)","(0.8818094082820841,)","(0.9456371221383844,)","(0.9832000967311239,)","(0.9545450522362225,)","(0.9998900051350499,)",
6,"(0.9971079751719121,)","(0.9955670392693847,)","(0.9963559260428053,)","(0.9947041052734591,)","(0.9926384579335887,)","(0.9905921903097353,)","(0.9917991414127959,)","(0.9897386043750688,)","(0.9931034686282325,)","(0.9988808696648568,)","(0.9926114885024409,)","(0.9869899866125429,)","(0.9836987868132729,)","(0.984467874592518,)","(0.9736129763846141,)","(0.9830756178754835,)","(0.9945985773101019,)","(0.9086945207833759,)","(0.993885613477344,)","(0.839307085127482,)"
7,"(0.949727632777533,)","(0.9854503784036333,)","(0.9841843069175373,)","(0.9950462174389761,)","(0.9944280723255898,)","(0.9976015508232875,)","(0.9876237323315513,)","(0.9996135945565494,)","(0.9933951128203696,)","(0.9765306176498991,)","(0.9835058401397127,)","(0.9857063105296043,)","(0.9952514213028009,)","(0.9826068394394794,)","(0.9910774446772895,)","(0.9966168468741308,)","(0.9958128518778425,)","(0.9912220824477547,)","(0.9825087891610729,)","(0.9992572993075833,)"
8,"(0.9938673595619508,)","(0.971433991252041,)","(0.9685049681235259,)","(0.9773081578750603,)","(0.9992637106933177,)","(0.9628821378863156,)","(0.9825950234402808,)","(0.9993891724263497,)","(0.9875721672871476,)","(0.9967204580420113,)","(0.9952979731909485,)","(0.992429722793924,)","(0.9969697161868797,)","(0.9965833156298232,)","(0.9936517936755914,)","(0.9967570702481494,)","(0.9835832808133249,)","(0.98721387984832,)","(0.994431288005883,)","(0.9514651483370276,)"
9,"(0.9968467114255233,)","(0.9807615625479328,)","(0.9959298975521544,)","(0.9718269470824336,)","(0.9964180088354757,)","(0.9955257386084195,)","(0.9997471839407228,)","(0.9989940356963924,)","(0.9982664045047943,)","(0.9995030774010553,)","(0.9931179470486111,)","(0.9963367588585419,)","(0.9978819892461537,)","(0.9965822519980078,)","(0.9995438543409099,)","(0.9845658500870488,)","(0.9747441535427811,)","(0.9861749055968807,)","(0.9946001264021808,)","(0.9508594542918009,)"
10,"(0.9828213322873125,)","(0.9780060229740077,)","(0.9741136680150081,)","(0.9936651522747761,)","(0.9876744121850562,)","(0.9936779579683294,)","(0.9800517510262485,)","(0.99512248783462,)","(0.9892515692722043,)","(0.9915418926011285,)","(0.9974039312865999,)","(0.9983791439364933,)","(0.993343022130048,)","(0.9849784274870467,)","(0.9767297954836868,)","(0.9979318686046711,)","(0.9965597607263638,)","(0.9996344089068148,)","(0.9910905994301588,)","(0.999776149980023,)"
11,"(0.9913871968160669,)","(0.9273885587601076,)","(0.9947366149516013,)","(0.9891456564772811,)","(0.9895837477160023,)","(0.9719169528227528,)","(0.9927389788810053,)","(0.9997680631461031,)","(0.9964527984992654,)","(0.9961623674930498,)","(0.9835964544745638,)","(0.9950583445002004,)","(0.9876413968608644,)","(0.9790046366485554,)","(0.9882732768571189,)","(0.9979045301218936,)","(0.989474281701648,)","(0.9945570409870096,)","(0.9932935515658795,)","(0.986540956929175,)"
12,"(0.7304317498403495,)","(0.9564578829351423,)","(0.984505128370724,)","(0.993997787058907,)","(0.9986604907104986,)","(0.9968514719947577,)","(0.9902614072291612,)","(0.9940505464148061,)","(0.997680112432793,)","(0.9831099878145838,)","(0.9718277440491367,)","(0.9902382736415335,)","(0.9980662837824602,)","(0.9962285287301212,)","(0.997099703741685,)","(0.9940303148911547,)","(0.9985506372985881,)","(0.9968775120513744,)","(0.9889097673211313,)","(0.9840146139039819,)"
13,"(0.8969620923406031,)","(0.9735507908277198,)","(0.9922472501980767,)","(0.9799599954383306,)","(0.9822238266912049,)","(0.9949141159666361,)","(0.9763548020117689,)","(0.9966806909674184,)","(0.9686764232940669,)","(0.9999351539083199,)","(0.9988973805892758,)","(0.9944715297963316,)","(0.9941575517985838,)","(0.9895509821735841,)","(0.9997525933649045,)","(0.9798024822535379,)","(0.9968095346269751,)","(0.9984427596668989,)","(0.9977318257992874,)","(0.9820698044139995,)"
