,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,,,"(0.7268609695614495,)","(0.7595756659907236,)",,"(0.7163767935310138,)","(0.8819196973009149,)","(0.597047197341371,)","(0.6716573339385026,)","(0.5180834597493357,)","(0.9540655644366411,)","(0.7581820365372437,)","(0.9872253870290387,)","(0.5923098370668807,)","(0.7368593690121922,)","(0.06341685886857307,)","(0.48183722011655283,)",,,
1,"(0.8284683054092021,)",,"(0.6752791301300645,)",,"(0.7719134654426315,)","(0.8369563521599582,)","(0.9627359809122892,)","(0.7771056264637131,)","(0.8051247369077138,)","(0.977258513786653,)","(0.760341919304726,)","(0.9847523361647821,)","(0.9721293849740802,)","(0.9789066365572078,)","(0.9570446832481616,)","(0.9351413502655798,)","(0.9781336573864821,)","(0.5892538166680954,)","(0.749418211727735,)","(0.5062379433323925,)"
2,,"(0.869435879900551,)","(0.8740037801362103,)","(0.748372902358001,)","(0.7666598254523229,)","(0.9691044171904182,)","(0.9919020237142895,)","(0.9093987935173566,)","(0.9719594924677583,)","(0.9679475304984856,)","(0.9853460113248249,)","(0.9420289434178767,)","(0.8364106182258539,)","(0.9394734163587871,)","(0.8503131214974543,)","(0.9710690653531755,)","(0.9370947943077542,)","(0.8194490230543332,)","(0.9388319224050147,)","(0.6355996005829712,)"
3,"(0.8490774192081301,)","(0.8147414291766892,)","(0.9023666464511897,)","(0.9386616022420368,)","(0.9861986765210962,)","(0.9859020221247065,)","(0.993337950528045,)","(0.9406748308462334,)","(0.9986403829332015,)","(0.9577678303136704,)","(0.9352684603894826,)","(0.9829734058463241,)","(0.986435472785548,)","(0.9994281962179631,)","(0.9725427971164151,)","(0.9929709726308036,)","(0.9661656682116141,)","(0.9877295383460035,)","(0.6493917039024679,)","(0.9702830649097213,)"
4,"(0.881448918955571,)","(0.9443047555507657,)","(0.9759762755061255,)","(0.9315675486947945,)","(0.9683061939497405,)","(0.9476292072533571,)","(0.9529309967728447,)","(0.9664766920557515,)","(0.8272743511151407,)","(0.9151291329610363,)","(0.9562081308957501,)","(0.9972538256711263,)","(0.9828204077746777,)","(0.9899158416198326,)","(0.9884959258156417,)","(0.9939782436906127,)","(0.9806980304669171,)","(0.973685785240298,)","(0.9752563535599149,)","(0.9743240884506652,)"
5,"(0.800950761063584,)","(0.939775257034588,)","(0.9489641408519569,)","(0.9888616762815438,)","(0.996517060096148,)","(0.9974928866739771,)","(0.9966434244447089,)","(0.9878810013705346,)","(0.9896189409494127,)","(0.987672299076703,)","(0.9731153764038886,)","(0.9978196280556303,)","(0.9983818209102077,)","(0.9860874194440473,)","(0.9985506097150159,)","(0.9448795089350773,)","(0.994576417285723,)","(0.9752605602183833,)","(0.985546855057361,)","(0.9235571538388582,)"
6,"(0.9419798167167625,)","(0.9931157443066991,)","(0.9828263834418532,)","(0.9908885349508662,)","(0.9913934681246993,)","(0.995700157607923,)","(0.9998301706386903,)","(0.9963703774566369,)","(0.9841399186047869,)","(0.9995520556755692,)","(0.9946824719527984,)","(0.9984724377005686,)","(0.999475101516431,)","(0.9972553503477399,)","(0.994150541585228,)","(0.9938678044512661,)","(0.9982644787039495,)","(0.970220118427591,)","(0.9829537041720341,)","(0.9587065398444363,)"
7,"(0.9630216466210529,)","(0.9570541355601845,)","(0.9702184663227685,)","(0.9922717334641263,)","(0.9892639690178899,)","(0.9871784009384268,)","(0.988401761960628,)","(0.9869730285263235,)","(0.9846617894408556,)","(0.9964199196282648,)","(0.9930905429345924,)","(0.9852413309458373,)","(0.999910665400718,)","(0.9883448448447849,)","(0.9922223806118148,)","(0.9841452841895267,)","(0.9966041833118381,)","(0.9871032850171433,)","(0.9901326503514951,)","(0.9835685100731294,)"
8,"(0.9573639754906486,)","(0.9685807739778366,)","(0.9717193369159485,)","(0.9959180656033458,)","(0.9980494883070782,)","(0.9993209508616706,)","(0.9850051124571285,)","(0.9864099405130099,)","(0.9940022984633117,)","(0.9898360598785672,)","(0.9748829771159018,)","(0.9968021345757033,)","(0.9982252786905428,)","(0.9950969701606501,)","(0.9861608199438504,)","(0.9980784425364166,)","(0.9405830778000784,)","(0.9905408536665384,)","(0.9920078807691188,)","(0.9988486731998882,)"
9,"(0.9982504085330577,)","(0.9508323206235579,)","(0.9951323321054152,)","(0.9564581314249823,)","(0.9997480699980825,)","(0.9939182054052896,)","(0.976353785284798,)","(0.9980053784294768,)","(0.9972933387172856,)","(0.9999054448472129,)","(0.9979521357425796,)","(0.9978363978369127,)","(0.9808170970018043,)","(0.9989595647708598,)","(0.9967697376570357,)","(0.9980222391597683,)","(0.999233565888062,)","(0.9880178380007361,)","(0.9884032426109447,)","(0.9908367458053018,)"
10,"(0.9776131575510539,)","(0.9604513397829686,)","(0.9896293739773032,)","(0.9860421448167238,)","(0.995841082173029,)","(0.9827638553676843,)","(0.997747586534795,)","(0.9979286849489749,)","(0.998362858305413,)","(0.9801177978515625,)","(0.9997439942840073,)","(0.9964058666027844,)","(0.9753020144552909,)","(0.9965920570583241,)","(0.9854442258315108,)","(0.9876305914926256,)","(0.9851462355174748,)","(0.9989672016149891,)","(0.8944002769657241,)","(0.9838090339116865,)"
11,"(0.9949782992717476,)","(0.9995888764591251,)","(0.9653765338842624,)","(0.9797612407438389,)","(0.9991532987545914,)","(0.9960021368416796,)","(0.9830605080904777,)","(0.9985642027733026,)","(0.9982984463808742,)","(0.9862247405687448,)","(0.9866751153964968,)","(0.9868060740982435,)","(0.9815188017223507,)","(0.9425139770250935,)","(0.9905788078255734,)","(0.9660100187649062,)","(0.9931539673463609,)","(0.9900017292353472,)","(0.9998442681693176,)","(0.8418067957475817,)"
12,"(0.8600397884292319,)","(0.9517776114673567,)","(0.9650427232962193,)","(0.9980461811500062,)","(0.9810174010582077,)","(0.9750828633005051,)","(0.974545279533907,)","(0.9994021025373162,)","(0.9925640984077378,)","(0.9875198405741925,)","(0.9799568960435298,)","(0.9765124184426339,)","(0.9821585003813583,)","(0.9965270865838929,)","(0.977786822559061,)","(0.9971239985690201,)","(0.9968654569603618,)","(0.9617901519346183,)","(0.9591733798314801,)","(0.9797174215672608,)"
13,"(0.994071938838134,)","(0.974863803855978,)","(0.999900373901408,)","(0.9785603845291487,)","(0.9989031529591608,)","(0.974383472674554,)","(0.9911954008145762,)","(0.9878574982609678,)","(0.9833817038019889,)","(0.996618440372836,)","(0.9648619886692479,)","(0.9548657026615801,)","(0.9825780654044141,)","(0.9987617343977749,)","(0.9984748678700481,)","(0.9921783093553742,)","(0.9963169051567576,)","(0.9547009965704405,)","(0.9830602519742461,)","(0.9636760548794658,)"
