,alg_name,iteration,cont_size,evals,nb_updated,avg,std,min,max,ft_min,ft_max,qd_score,elapsed
0,algoQD,0,24/400,100,46,[0.7503],[0.222],[0.0757],[0.9981],"[-2.8676,-2.7460]","[3.2093,3.7740]",18.01,908.35
1,algoQD,1,36/400,100,26,[0.8077],[0.2192],[0.0466],[0.9981],"[-4.9282,-2.7460]","[4.1325,3.7740]",29.08,562.42
2,algoQD,2,46/400,100,16,[0.7909],[0.2472],[0.0404],[0.9981],"[-4.9282,-3.7662]","[6.0844,5.5413]",36.38,634.11
3,algoQD,3,53/400,100,18,[0.806],[0.2384],[0.0404],[0.9983],"[-4.9282,-4.4738]","[6.9554,5.5413]",42.72,628.97
4,algoQD,4,63/400,100,16,[0.797],[0.2403],[0.0404],[0.9983],"[-4.9282,-4.5892]","[6.9554,5.4354]",50.21,637.57
5,algoQD,5,71/400,100,16,[0.817],[0.214],[0.0404],[0.9987],"[-4.9282,-4.4738]","[6.9554,5.4354]",58.00,630.93
6,algoQD,6,81/400,100,25,[0.8067],[0.24],[0.035],[0.9987],"[-4.9282,-4.7271]","[6.5776,5.4354]",65.35,627.76
7,algoQD,7,87/400,100,15,[0.8209],[0.2285],[0.035],[1.],"[-4.9282,-4.7271]","[6.5776,5.4354]",71.42,620.44
8,algoQD,8,94/400,100,15,[0.8347],[0.2093],[0.035],[1.],"[-5.7010,-4.7271]","[6.5776,6.0111]",78.47,629.44
9,algoQD,9,97/400,100,9,[0.8338],[0.2026],[0.035],[1.],"[-5.7010,-5.4236]","[6.7942,6.1032]",80.87,636.18
10,algoQD,10,105/400,100,20,[0.8445],[0.1944],[0.035],[1.],"[-5.7010,-5.4236]","[7.0598,6.8596]",88.67,632.76
11,algoQD,11,115/400,100,23,[0.8425],[0.1842],[0.0404],[1.],"[-5.7010,-5.7194]","[8.9312,6.8596]",96.89,639.80
12,algoQD,12,119/400,100,15,[0.8467],[0.1786],[0.0404],[1.],"[-5.7010,-5.7194]","[8.9312,6.8596]",100.76,634.41
13,algoQD,13,126/400,100,15,[0.8599],[0.1615],[0.1113],[1.],"[-5.7010,-5.7194]","[8.9312,6.8596]",108.34,634.63
14,algoQD,14,132/400,100,17,[0.8606],[0.1588],[0.1113],[1.],"[-5.7010,-5.7194]","[8.9312,6.8596]",113.60,634.45
15,algoQD,15,135/400,100,14,[0.8637],[0.1564],[0.1113],[1.],"[-5.7010,-5.7194]","[8.9312,6.8596]",116.60,637.07
16,algoQD,16,140/400,100,16,[0.8664],[0.1539],[0.1113],[1.],"[-6.4340,-5.7194]","[8.9312,6.8596]",121.29,646.14
17,algoQD,17,146/400,100,12,[0.8628],[0.1648],[0.1113],[1.],"[-6.4340,-5.7194]","[8.9312,7.1189]",125.97,646.18
18,algoQD,18,146/400,100,14,[0.8671],[0.1627],[0.1113],[1.],"[-6.4340,-5.7194]","[8.9312,7.1189]",126.60,636.19
19,algoQD,19,149/400,100,11,[0.8711],[0.1614],[0.1113],[1.],"[-6.4340,-5.7194]","[8.9312,7.3518]",129.80,633.74
20,algoQD,20,152/400,100,11,[0.8731],[0.1605],[0.1113],[1.],"[-7.6342,-5.7194]","[8.9312,7.3518]",132.72,641.38
21,algoQD,21,155/400,100,13,[0.873],[0.1627],[0.1113],[1.],"[-7.6342,-5.7194]","[8.9312,7.3518]",135.32,634.80
22,algoQD,22,156/400,100,9,[0.8708],[0.1682],[0.1113],[1.],"[-7.6342,-5.7194]","[8.9312,7.3518]",135.85,635.44
23,algoQD,23,160/400,100,15,[0.8754],[0.1629],[0.1113],[1.],"[-7.6342,-5.9069]","[8.9312,7.3518]",140.07,632.14
24,algoQD,24,163/400,100,12,[0.8787],[0.1652],[0.1113],[1.],"[-7.6342,-5.9069]","[8.9312,7.7273]",143.24,647.69
25,algoQD,25,165/400,100,14,[0.8808],[0.1643],[0.1113],[1.],"[-7.6342,-5.9069]","[8.9312,7.7273]",145.33,644.11
26,algoQD,26,168/400,100,9,[0.8818],[0.1601],[0.1113],[1.],"[-7.6342,-5.9069]","[8.9262,7.7273]",148.14,644.07
27,algoQD,27,169/400,100,9,[0.8857],[0.1592],[0.1113],[1.],"[-7.6342,-5.9069]","[8.9262,7.7273]",149.69,634.41
28,algoQD,28,169/400,100,4,[0.8901],[0.1498],[0.1113],[1.],"[-7.6342,-5.9069]","[8.9262,7.7273]",150.42,640.62
