,0
0,6
1,70
2,72
3,85
4,124
5,134
6,144
7,191
8,193
9,194
10,197
11,211
12,213
13,225
14,229
15,254
16,260
17,263
18,278
19,280
20,291
21,300
22,303
23,309
24,311
25,315
26,321
27,333
28,342
29,344
30,347
31,359
32,360
33,362
34,370
35,384
36,399
37,400
38,401
39,407
40,413
41,418
42,421
43,422
44,429
45,432
46,433
47,438
48,442
49,469
50,470
51,487
52,503
53,509
54,518
55,522
56,525
57,526
58,531
59,534
60,545
61,549
62,553
63,567
64,569
65,572
66,578
67,581
68,590
69,591
70,602
71,605
72,620
73,624
74,631
75,650
76,661
77,663
78,664
79,665
80,673
81,674
82,675
83,677
84,680
85,688
86,691
87,692
88,693
89,694
90,696
91,698
92,700
93,703
94,704
95,707
96,708
97,714
98,723
99,725
100,731
101,733
102,736
103,737
104,738
105,740
106,744
107,745
108,748
109,751
110,755
111,756
112,759
113,761
114,762
115,763
116,765
117,774
118,775
119,776
120,778
121,782
122,783
123,788
124,789
125,790
126,793
127,799
128,801
129,803
130,805
131,806
132,809
133,810
134,811
135,813
136,814
137,821
138,822
139,824
140,827
141,828
142,830
143,831
144,833
145,834
146,842
147,843
148,845
149,846
150,849
151,850
152,853
153,854
154,858
155,859
156,861
157,862
158,866
159,871
160,873
161,876
162,880
163,881
164,883
165,886
166,887
167,889
168,890
169,891
170,895
171,896
172,898
173,899
174,904
175,905
176,906
177,908
178,911
179,916
180,917
181,919
182,920
183,921
184,922
185,925
186,926
187,927
188,928
189,929
190,931
191,934
192,935
193,936
194,939
195,940
196,941
197,942
198,945
199,947
200,948
201,949
202,951
203,952
204,953
205,956
206,957
207,959
208,960
209,961
210,963
211,964
212,966
213,969
214,970
215,971
216,973
217,974
218,975
219,976
220,979
221,980
222,982
223,983
224,984
225,985
226,986
227,987
228,988
229,989
230,990
231,993
232,994
233,998
234,999
235,1000
236,1001
237,1005
238,1006
239,1007
240,1008
241,1010
242,1012
243,1013
244,1014
245,1015
246,1016
247,1018
248,1020
249,1021
250,1022
251,1023
252,1026
253,1027
254,1028
255,1030
256,1032
257,1033
258,1034
259,1037
260,1039
261,1041
262,1042
263,1043
264,1044
265,1045
266,1046
267,1047
268,1048
269,1052
270,1053
271,1054
272,1055
273,1056
274,1057
275,1058
276,1059
277,1060
278,1062
279,1064
280,1065
281,1066
282,1067
283,1068
284,1069
285,1070
286,1071
287,1072
288,1073
289,1074
290,1075
291,1076
292,1077
293,1078
294,1081
295,1082
296,1084
297,1085
298,1086
299,1088
300,1089
301,1090
302,1091
303,1092
304,1093
305,1094
306,1095
307,1096
308,1097
309,1098
310,1099
311,1100
312,1102
313,1103
314,1104
315,1105
316,1106
317,1108
318,1109
319,1110
320,1111
321,1112
322,1113
323,1114
324,1115
325,1116
326,1117
327,1118
328,1119
329,1120
330,1121
331,1122
332,1123
333,1124
334,1125
335,1126
336,1128
337,1129
338,1130
339,1131
340,1132
341,1133
342,1134
343,1135
344,1136
345,1137
346,1138
347,1139
348,1140
349,1141
350,1142
351,1143
352,1144
353,1145
354,1146
355,1147
356,1148
357,1149
358,1150
359,1151
360,1152
361,1153
362,1154
363,1155
364,1156
365,1157
366,1158
