,0
0,13
1,49
2,68
3,88
4,105
5,107
6,178
7,236
8,269
9,274
10,281
11,302
12,304
13,321
14,330
15,344
16,365
17,376
18,382
19,413
20,427
21,432
22,438
23,456
24,465
25,480
26,483
27,486
28,488
29,501
30,504
31,512
32,513
33,530
34,538
35,539
36,578
37,606
38,613
39,615
40,635
41,646
42,649
43,654
44,668
45,674
46,680
47,683
48,684
49,695
50,705
51,710
52,725
53,727
54,729
55,732
56,736
57,740
58,741
59,748
60,755
61,759
62,769
63,771
64,775
65,779
66,780
67,783
68,788
69,789
70,794
71,796
72,800
73,817
74,820
75,822
76,834
77,854
78,856
79,857
80,859
81,864
82,868
83,876
84,881
85,884
86,885
87,887
88,888
89,896
90,897
91,900
92,906
93,910
94,911
95,912
96,915
97,918
98,919
99,923
100,930
101,931
102,932
103,933
104,935
105,937
106,938
107,939
108,940
109,941
110,943
111,949
112,950
113,952
114,954
115,956
116,971
117,973
118,974
119,975
120,976
121,977
122,981
123,984
124,990
125,992
126,995
127,1000
128,1004
129,1005
130,1006
131,1013
132,1017
133,1021
134,1027
135,1028
136,1030
137,1031
138,1036
139,1039
140,1042
141,1044
142,1045
143,1047
144,1048
145,1050
146,1053
147,1054
148,1056
149,1058
150,1060
151,1063
152,1069
153,1070
154,1072
155,1075
156,1077
157,1079
158,1080
159,1081
160,1085
161,1086
162,1088
163,1091
164,1093
165,1094
166,1095
167,1096
168,1097
169,1102
170,1105
171,1106
172,1107
173,1108
174,1112
175,1114
176,1119
177,1121
178,1124
179,1126
180,1127
181,1130
182,1131
183,1135
184,1136
185,1138
186,1141
187,1142
188,1146
189,1147
190,1148
191,1152
192,1153
193,1154
194,1157
195,1158
196,1163
197,1168
198,1170
199,1171
200,1172
201,1173
202,1174
203,1175
204,1176
205,1177
206,1178
207,1180
208,1181
209,1182
210,1184
211,1187
212,1188
213,1190
214,1191
215,1192
216,1193
217,1195
218,1197
219,1198
220,1199
221,1200
222,1201
223,1204
224,1205
225,1206
226,1207
227,1208
228,1210
229,1212
230,1213
231,1214
232,1218
233,1219
234,1222
235,1224
236,1225
237,1226
238,1228
239,1232
240,1233
241,1234
242,1236
243,1237
244,1239
245,1241
246,1242
247,1243
248,1245
249,1247
250,1250
251,1251
252,1252
253,1253
254,1255
255,1256
256,1258
257,1260
258,1264
259,1265
260,1266
261,1267
262,1268
263,1269
264,1270
265,1271
266,1274
267,1275
268,1276
269,1277
270,1278
271,1280
272,1282
273,1283
274,1284
275,1285
276,1286
277,1288
278,1289
279,1290
280,1292
281,1294
282,1296
283,1298
284,1299
285,1300
286,1302
287,1303
288,1304
289,1306
290,1307
291,1308
292,1309
293,1310
294,1311
295,1312
296,1314
297,1315
298,1316
299,1317
300,1318
301,1319
302,1320
303,1322
304,1325
305,1326
306,1327
307,1328
308,1329
309,1330
310,1331
311,1332
312,1333
313,1334
314,1336
315,1337
316,1338
317,1339
318,1340
319,1342
320,1343
321,1344
322,1345
323,1346
324,1347
325,1348
326,1349
327,1351
328,1352
329,1354
330,1355
331,1356
332,1357
333,1358
334,1359
335,1360
336,1361
337,1362
338,1363
339,1364
340,1365
341,1366
342,1367
343,1368
344,1369
345,1370
346,1371
347,1372
348,1373
349,1374
350,1375
351,1376
352,1377
353,1378
354,1379
355,1380
356,1381
357,1382
358,1383
359,1384
360,1385
361,1386
362,1387
363,1388
364,1389
365,1390
366,1391
367,1392
368,1393
